Origin,Destination,Demand,EstimatedTT,ObservedTT,FFTT
0,3,57.4186654769112,16.067709762502123,20.914008877746106,13.65998177142857
0,4,32.93387575882106,13.33974296266875,18.27954538854775,10.947310114285711
0,6,68.90093014819806,5.6740566485431705,6.443057582903632,3.660105742857142
0,8,65.48512355517362,2.3858561072776125,3.809190791470077,2.1444407999999995
0,10,28.766072472238456,2.934804096711869,3.7632680179904607,2.8423536
0,12,28.766072472238456,12.379495048779766,27.68715560544242,11.215165200000003
0,14,18.553335981720753,27.414049638992395,31.737591696165794,22.02692491428571
0,16,33.88238791734531,14.266610817593495,19.561391811924377,12.226957199999998
0,18,37.588478502083575,10.378123821271245,13.702717975881825,8.382037199999996
0,20,43.000761373249624,7.839280310926318,10.857801515926516,6.6851819999999975
0,22,41.05575100680304,6.290954604302454,7.619522169204773,5.1572304
0,24,30.688877574555576,7.623431862402599,11.036402908353528,7.325053200000001
0,27,0.8733722559326617,29.17282074452467,33.58936773356663,21.167478199999998
0,28,16.66457079364736,26.653200785317942,30.84909124367219,21.438333171428567
0,30,16.800938381311582,24.353570337919585,29.792224210587644,19.671325199999995
0,32,21.538400692371003,21.11281361855091,26.217206424936762,16.52910719999999
0,34,27.370332046850205,19.6297627451152,24.146860346298144,15.165211199999995
0,36,28.766072472238456,16.446792195785786,19.319534273065816,12.152595599999993
0,38,25.927161155033623,21.089251598946632,24.37382724280796,15.979707599999994
0,40,28.766072472238456,17.203069031436517,19.616656998348148,13.420887599999995
0,42,34.96389825788856,13.598437351900444,17.10406270403015,11.219829599999997
0,44,34.866048169610266,11.57258969456651,15.242768459341509,9.439843199999997
0,46,30.860519058132,15.443443675692311,18.125942277350227,12.169013999999995
0,48,33.92846573676946,13.777770139718701,20.021977105893388,11.248819
0,50,33.513324724894105,13.443986424187969,15.675529612606613,10.535412
0,52,67.77624830688981,12.038362040882621,14.457785365297601,9.8131032
0,56,43.52227123784395,26.129337508673096,27.407324106759802,18.878785399999998
0,59,0.7450446118064861,31.067114637020588,35.09019273356663,22.668303199999997
0,61,16.11431246358881,26.1429536389667,29.037653716355916,20.248824299999995
0,63,20.53245788126909,22.5416985124635,25.11371874948365,16.850917199999994
0,65,24.186650775683777,20.96490973900593,24.188326902212687,15.976101599999994
0,67,30.217977218541435,17.59395423343323,21.39824723663986,13.696497599999995
0,69,28.340640442831976,18.070250071204242,21.865811752810906,12.317974599999996
0,71,48.074339858517405,21.76943340658154,26.938619468333286,14.622456999999997
0,73,26.838999331622947,20.443495734134224,25.719915281189742,14.627113000000001
0,75,48.34338863559801,16.275004406824873,20.28253737260495,12.9186864
0,77,27.66269361081494,17.26614174765195,22.89588159151145,14.765337200000001
0,80,20.45363619753978,23.376260550583158,24.9665456794374,16.6269206
0,82,1.124036306712661,26.964938803389188,28.936366780838824,19.899768028571426
0,84,0.692895795068627,34.28239145008286,39.71596499963739,25.831290399999997
0,86,13.203093351667333,31.716677922285044,34.21939142197755,23.835519771428565
0,88,15.386463516772523,27.72451877056109,30.24797483008954,20.972043599999996
0,89,20.562880666670164,24.35519727835827,26.858833378707722,18.043983199999996
0,91,22.724261953722266,24.105840246817742,28.25907616174851,16.271075800000002
0,93,23.35688059802211,28.10022189290271,30.00218867900734,18.2425996
0,95,21.003021024280066,28.264361588755758,29.917105550315032,20.743003199999997
0,97,18.901128779639855,27.940210895043887,29.428801618975054,20.420765999999997
0,99,28.766072472238456,28.762246910915774,33.93616649856385,19.6632352
0,101,20.61510209624293,30.96791080722404,35.8870066810323,21.468752199999997
0,103,19.68970333273952,29.772017601926418,35.84092828368914,21.894686999999994
0,105,18.05824726187512,30.991559440941575,32.50413931325236,20.804626000000003
0,107,19.77705850156877,33.078515590103926,35.861451848964876,22.641163599999995
0,110,16.011991638386586,33.951604296758816,38.81316300826164,23.7961138
0,111,16.47217227934055,30.0933152150731,36.12950248368914,22.183261199999993
0,113,16.900332137279744,30.80612917751828,36.87403228368914,22.927790999999996
0,116,12.018164086074819,32.93370870273438,34.84166209327671,23.655061
0,117,12.798495741012644,41.262469095468305,43.81576792470011,29.014304714285704
0,119,28.766072472238456,37.44293117846813,39.3794598333111,25.712178999999992
3,0,30.106009745758737,15.688148018518982,15.948988767487863,12.943603199999998
3,4,394.7933807021296,2.8586731542035726,3.050418201575694,2.7231336
3,6,1.496616210512434,17.13319153443244,15.513434870440415,12.977186742857143
3,8,35.95118894907035,13.392574087757188,13.477161243212086,10.857436799999997
3,10,28.48105616799188,15.890244527554351,17.495948525318994,12.234528
3,12,28.766072472238456,23.399877696525564,38.150581978775335,18.678231600000004
3,14,26.229868225879276,18.12659511200283,18.60220696281531,13.368003714285711
3,16,2.504459217868419,1.6333111224478984,1.1422243464052286,0.7294344
3,18,2.7519620434637653,3.8555007974101048,3.350868746405229,2.9380788000000004
3,20,2.2695253829617332,6.854697791199952,6.5303578601754095,5.8302396000000005
3,22,32.68466348959115,12.864583212574136,12.715775076325885,9.240949200000001
3,24,24.723950340793632,17.50256908229171,18.00766682407185,13.460071200000002
3,27,0.8027353177194172,32.46292249640448,34.901498990593446,22.060572199999996
3,28,22.372979819748657,17.365746258328375,17.713706510321707,12.779411971428571
3,30,21.010452903928066,15.015450886084102,15.700268281318497,10.903001199999999
3,32,33.63108237367163,11.774694166715427,12.125250495667617,7.760783199999999
3,34,1.461133839859731,10.291643293279723,10.054904417028997,6.396887199999999
3,36,65.56819383326335,7.281212379755022,7.709547136384385,4.950228399999999
3,38,2.488295217767227,11.80179707195707,11.238442509457476,7.320786399999998
3,40,59.596310026853075,8.402085435197037,8.803382336384384,5.826189999999999
3,42,47.64034936239572,5.5237797768285315,6.810548221863101,3.690446000000001
3,44,106.85807892511599,7.171517416395782,7.0650471188960475,6.042927600000001
