Total System Travel Time (hr),17284.693825253355
Fitness,14.035786029489916
Total Demand,79172.04685241985
Average Time (min),13.0991
Average Distance (m),8222.759
Congestion (%),41.4239
Weighted Link Congestion,1.2664
Weighted VC Ratio,0.7868
Non-Zero Weighted Link Congestion,1.2942
Non-Zero Weighted VC Ratio,0.8689
Total Vehicle Kilometres Travelle,673517.6932
