Total System Travel Time (hr),17272.15427070587
Fitness,14.174883983869613
Total Demand,79185.55094157299
Average Time (min),13.0874
Average Distance (m),8239.6671
Congestion (%),41.5511
Weighted Link Congestion,1.2656
Weighted VC Ratio,0.7865
Non-Zero Weighted Link Congestion,1.2933
Non-Zero Weighted VC Ratio,0.8685
Total Vehicle Kilometres Travelle,673478.8613
