From,To,Volume,EstimatedTT,OTT
442874,26384674,2144.3394251354816,0.7669730449842446,0.548816693811075
442928,1803689295,0.0,0.0264788571428571,0.0367761904761904
26384674,264670999,720.6520656971192,0.5025715374576984,0.6350923439340399
26384674,534589,1423.687359438363,0.6947942113176052,0.5008016157989227
1803689298,1803689295,0.0,0.0373765714285714,0.1903436507936507
1803689295,139470345,0.0,0.5937951428571429,0.5937951428571429
442936,15866840,664.6026901661942,0.42049515321174646,0.3128304
15866840,1803689315,2143.6802496995297,0.7567088358028351,0.5183262857142857
264670999,534589,377.59480626894157,0.3384231894932897,0.3267072000000001
534589,534591,1801.2821657073046,0.39243151520202896,0.3658883999999999
534591,534626,1512.498961903663,0.6738140632352,0.880032199754902
8083440,534911,1561.5649621988825,0.04232373890373106,0.0325270833333333
534626,534624,38.527052836430215,0.07004169640916276,0.2779428571428571
534626,534625,1473.971909067233,0.08205237758492356,0.2264351457399103
534608,30409417,1351.6054624137823,0.8790586281382958,1.837562030598053
30436919,30436908,1104.0577118786841,1.3047001337169428,1.7805753302611365
30409417,30409422,576.0284376249853,0.020326951091836572,0.0310764705882352
30409417,30403571,2408.6902486825265,0.22103607622613966,0.2074212765957447
534624,534608,1072.3640938650217,1.2348308155760015,1.6295515507672214
534625,30436908,1508.2788806399788,0.021991241953800936,0.0303245232923002
534625,534624,1033.8370410285913,0.07065251320986408,0.0676356
30436908,30436907,1587.7230410809213,0.0213463861125999,0.0210204
30436908,534628,990.306579864996,0.40354357931701523,0.3648539999999999
534628,534629,1429.9128958428828,0.2332651502172538,0.2137992
534629,3595409680,1798.5998655794735,0.6728479221528701,0.6275904
11769656,11769730,1079.0024851051473,0.1987019505956681,0.2164473084886128
3595409680,3855350,1395.4391190377405,0.011308630474962224,0.0161203703703703
3595409680,7128283652,403.160746541733,0.043919109337553455,0.0545530303030303
3160432771,30409397,516.1274174448504,0.16345218803543246,0.4814775956284154
30409405,30409419,1142.94470675511,0.7226116161675672,1.4420141791044772
534736,140605768,2017.3216809718617,0.1516644859321298,0.1752185277088502
534306820,2021890013,1561.2770479220098,0.18832941358006394,0.6066588235294118
140605768,534324288,2017.3216809718617,0.5277200894918478,0.2637679012345679
534329195,2021890013,1173.677576616607,0.01949495372830892,0.1119583333333333
534329195,534306820,2017.3216809718617,0.32049710712796586,0.5002076771653542
3853550,3564765835,346.76616566797327,0.40174627356170173,0.3951336
534742,534770,1738.9381816017697,0.5721144803666048,0.5344236
534770,29138173,2732.0719578045073,0.0993607618897794,0.0694968
534743,534744,610.2496388517076,0.07591572285846467,0.0609936
534744,534747,2338.247574253603,0.0536977436204992,0.044526
247994358,534742,734.487237450122,0.0638465184003052,0.194051724137931
534747,277692998,145.8911724382268,0.014264652318261083,0.0609589743589743
534747,2287846802,2192.3564018153756,0.3600584411904477,0.3511436046511628
277692998,288154283,2264.0316146973987,0.08859673151462194,0.0639479166666666
2287846802,29510418,0.0,0.0428807999999999,0.3225986111111111
2287846802,2287846804,2192.3564018153756,0.1995737600612895,0.1330127659574468
534749,25235133,2430.1277297126217,0.1038876458260443,0.0496333333333333
