Total System Travel Time (hr),17276.01086976471
Fitness,14.08696438135378
Total Demand,79148.39616072242
Average Time (min),13.0964
Average Distance (m),8282.8912
Congestion (%),41.2544
Weighted Link Congestion,1.2646
Weighted VC Ratio,0.7853
Non-Zero Weighted Link Congestion,1.2928
Non-Zero Weighted VC Ratio,0.869
Total Vehicle Kilometres Travelle,673075.0084
