Total System Travel Time (hr),17319.09547803211
Fitness,14.940962958402926
Total Demand,79191.96305707104
Average Time (min),13.1219
Average Distance (m),8200.1663
Congestion (%),41.975
Weighted Link Congestion,1.265
Weighted VC Ratio,0.7877
Non-Zero Weighted Link Congestion,1.2934
Non-Zero Weighted VC Ratio,0.8721
Total Vehicle Kilometres Travelle,675545.6558
