From,To,Volume,EstimatedTT,OTT
442874,26384674,2145.324466747424,0.7674176883390673,0.548816693811075
442928,1803689295,0.0,0.0264788571428571,0.0367761904761904
26384674,264670999,715.5426678013355,0.4980250745975372,0.6350923439340399
26384674,534589,1429.781798946089,0.6985269334723181,0.5008016157989227
1803689298,1803689295,0.0,0.0373765714285714,0.1903436507936507
1803689295,139470345,0.0,0.5937951428571429,0.5937951428571429
442936,15866840,664.0945011478633,0.4201662269385053,0.3128304
15866840,1803689315,2139.580082209481,0.7548902665331537,0.5183262857142857
264670999,534589,378.1071239697316,0.3384869036713672,0.3267072000000001
534589,534591,1807.888922915821,0.39282308312878006,0.3658883999999999
534591,534626,1567.2220626216315,0.6773970258632668,0.880032199754902
8083440,534911,1550.3600296505438,0.042185954187885163,0.0325270833333333
534626,534624,38.70991733674448,0.07004169825261838,0.2779428571428571
534626,534625,1528.5121452848869,0.08245671020423904,0.2264351457399103
534608,30409417,1291.0357624141084,0.8753623671408284,1.837562030598053
30436919,30436908,1072.7602161775694,1.304187940740676,1.7805753302611365
30409417,30409422,542.670825502696,0.020049252807795036,0.0310764705882352
30409417,30403571,2411.135651945781,0.2212213664060502,0.2074212765957447
534624,534608,1026.0945424913818,1.2328143446277458,1.6295515507672214
534625,30436908,1560.9232290881694,0.022102628835141264,0.0303245232923002
534625,534624,987.3846251546374,0.07014575133210452,0.0676356
30436908,30436907,1601.3554410137724,0.02135772697262065,0.0210204
30436908,534628,999.9169204486843,0.4050674208589054,0.3648539999999999
534628,534629,1449.5630556047042,0.23435743015934316,0.2137992
534629,3595409680,1811.3890880592012,0.6741489594975687,0.6275904
11769656,11769730,1137.8775051367752,0.2000510136101735,0.2164473084886128
3595409680,3855350,1399.6557561253787,0.01131910436719736,0.0161203703703703
3595409680,7128283652,411.73333193382246,0.04398172407013794,0.0545530303030303
3160432771,30409397,523.6516507623385,0.1641915802056062,0.4814775956284154
30409405,30409419,1173.1717095501501,0.7229414380216155,1.4420141791044772
534736,140605768,2000.3431167166727,0.14968452131048554,0.1752185277088502
534306820,2021890013,1658.4302588291096,0.1890645986313133,0.6066588235294118
140605768,534324288,2000.3431167166727,0.5208307567591184,0.2637679012345679
534329195,2021890013,1225.985835523668,0.020137660273640647,0.1119583333333333
534329195,534306820,2000.3431167166727,0.3163130496041981,0.5002076771653542
3853550,3564765835,336.15984363974155,0.4009736094655563,0.3951336
534742,534770,1826.0398247118762,0.5802526324278565,0.5344236
534770,29138173,2686.9151211443846,0.0974347591252365,0.0694968
534743,534744,581.3457648280887,0.07328322238370098,0.0609936
534744,534747,2327.789490290157,0.053534754431219245,0.044526
247994358,534742,722.422019680465,0.06321684072369485,0.194051724137931
534747,277692998,156.11709110583345,0.014264730852505157,0.0609589743589743
534747,2287846802,2171.6723991843232,0.35821863915831825,0.3511436046511628
277692998,288154283,2272.0895436899236,0.08881040060840163,0.0639479166666666
2287846802,29510418,0.0,0.0428807999999999,0.3225986111111111
2287846802,2287846804,2171.6723991843232,0.19424155186525086,0.1330127659574468
534749,25235133,2393.8209045200365,0.09906989504789948,0.0496333333333333
534749,7095690293,584.7151863260646,0.8322947323968457,1.6887413008130083
25235133,25235132,1129.5036511517922,0.012790500031137067,0.0132444444444444
25235133,534751,1355.1367928937307,0.8931398592692399,1.4736007407407403
7095690293,7095690318,1443.258456521029,0.017284680771160202,0.0131556
534751,534754,850.1586143465393,0.9875021955275699,0.5139108
534754,3098430373,1215.3485344974993,0.18965479646247058,0.15288
29510455,25235132,1431.025787193589,0.7218097724003919,0.6614027999999998
3098430373,16574394,753.1462554254999,0.030744797601454772,0.0196128
3098430373,2260849842,1334.7601060819122,1.3414856087235414,0.4870857132132131
534758,25873172,1505.302947650102,0.028924832851156046,0.1611133333333333
534758,2202559858,1391.9465525810729,0.6351747755759316,1.2960143410852711
25873172,25873173,2388.4383776400264,0.01908172253984912,0.0152532
25873172,3100041009,909.4765785595694,0.3223167650116684,0.2316304635761589
2202559858,25873172,1792.6120085494938,0.665159438663197,1.1796776375404532
534769,546378258,1633.4196518509364,0.5905543323677432,1.2958750000000003
534769,534770,860.8752964325085,0.042080702531776926,0.1819342872284049
546378258,247994363,932.1464215700797,0.04970408689628363,0.1507767857142857
546378258,290077155,701.2732302808565,0.24145118833530327,0.218118771043771
29138173,1775338888,310.2133655326093,0.08765903435414203,0.0871548
29138173,534773,2376.7017556117758,0.784391473637284,0.6294768000000001
534773,2544089666,3004.1760556314557,0.0382313874129442,0.0234804
534773,335716508,1016.7952387592113,0.2895978691964267,0.2590668
