From,To,Volume,EstimatedTT,OTT
442874,26384674,2144.378636509228,0.7669907331157675,0.548816693811075
442928,1803689295,0.0,0.0264788571428571,0.0367761904761904
26384674,264670999,714.0942211896428,0.4967538022159738,0.6350923439340399
26384674,534589,1430.2844153195856,0.6988369146136415,0.5008016157989227
1803689298,1803689295,0.0,0.0373765714285714,0.1903436507936507
1803689295,139470345,0.0,0.5937951428571429,0.5937951428571429
442936,15866840,662.8132695518564,0.41934029277312085,0.3128304
15866840,1803689315,2128.7736315110456,0.7501470658020652,0.5183262857142857
264670999,534589,379.13509928433297,0.3386155308908192,0.3267072000000001
534589,534591,1809.4195146039178,0.39291441260190646,0.3658883999999999
534591,534626,1569.3392183437472,0.6775434169652155,0.880032199754902
8083440,534911,1544.267257902078,0.0421122757429896,0.0325270833333333
534626,534624,38.3428279470768,0.07004169457834726,0.2779428571428571
534626,534625,1530.9963903966704,0.08247619007600568,0.2264351457399103
534608,30409417,1297.4305162576884,0.8757289047290477,1.837562030598053
30436919,30436908,1075.0057539437605,1.3042232305779855,1.7805753302611365
30409417,30409422,548.1233303770051,0.02009129521130037,0.0310764705882352
30409417,30403571,2411.6905862795406,0.22126349279143487,0.2074212765957447
534624,534608,1032.3583371614277,1.2330718869902815,1.6295515507672214
534625,30436908,1563.805748116989,0.022109062933399246,0.0303245232923002
534625,534624,994.0155092143509,0.07021386234365874,0.0676356
30436908,30436907,1605.2597055658878,0.021361028770729873,0.0210204
30436908,534628,1000.7424387745438,0.40520038410105214,0.3648539999999999
534628,534629,1451.324656314616,0.23445754712371647,0.2137992
534629,3595409680,1813.361376687046,0.674352067713937,0.6275904
11769656,11769730,1133.6262534885605,0.19994629421408927,0.2164473084886128
3595409680,3855350,1399.6316281955721,0.011319044164805234,0.0161203703703703
3595409680,7128283652,413.7297484914735,0.04399687920584253,0.0545530303030303
3160432771,30409397,522.861657274615,0.16411243499014447,0.4814775956284154
30409405,30409419,1172.1514355357676,0.722929880779781,1.4420141791044772
534736,140605768,1999.6329044649056,0.14960279009652785,0.1752185277088502
534306820,2021890013,1664.9800187302712,0.1891190581784588,0.6066588235294118
140605768,534324288,1999.6329044649056,0.5205463711082593,0.2637679012345679
534329195,2021890013,1219.5615453829373,0.020054149684740247,0.1119583333333333
534329195,534306820,1999.6329044649056,0.31614033535620195,0.5002076771653542
3853550,3564765835,336.931919076559,0.4010274467762254,0.3951336
534742,534770,1790.2653301949842,0.5767653997220477,0.5344236
534770,29138173,2783.493628238652,0.10167337497715488,0.0694968
534743,534744,579.9500181151811,0.07316562266595206,0.0609936
534744,534747,2320.618017138016,0.05342424943015018,0.044526
247994358,534742,722.4941240108682,0.06322051139180972,0.194051724137931
534747,277692998,156.22987216721882,0.014264731809590639,0.0609589743589743
534747,2287846802,2164.3881449707974,0.35758310885732675,0.3511436046511628
277692998,288154283,2150.1263713525373,0.0858116405297901,0.0639479166666666
2287846802,29510418,0.0,0.0428807999999999,0.3225986111111111
2287846802,2287846804,2164.3881449707974,0.19239962549458803,0.1330127659574468
534749,25235133,2382.5808824296523,0.09762213843440858,0.0496333333333333
534749,7095690293,627.7644025767721,0.8648905979356672,1.6887413008130083
25235133,25235132,1124.5906089933917,0.01276721093996951,0.0132444444444444
25235133,534751,1347.9485636585184,0.8880442757316984,1.4736007407407403
7095690293,7095690318,1580.1709281031299,0.01908885760620913,0.0131556
534751,534754,848.2511219205751,0.9832661096971039,0.5139108
534754,3098430373,1211.7893092553245,0.18922589586860228,0.15288
29510455,25235132,1370.0446240807544,0.712152804096699,0.6614027999999998
