Total System Travel Time (hr),17281.60559887864
Fitness,14.56403857873823
Total Demand,79163.17923851618
Average Time (min),13.0982
Average Distance (m),8253.9664
Congestion (%),40.8231
Weighted Link Congestion,1.2647
Weighted VC Ratio,0.7855
Non-Zero Weighted Link Congestion,1.2926
Non-Zero Weighted VC Ratio,0.8682
Total Vehicle Kilometres Travelle,673439.1727
