From,To,Volume,EstimatedTT,OTT
442874,26384674,2143.929516850407,0.7667881946863913,0.548816693811075
442928,1803689295,0.0,0.0264788571428571,0.0367761904761904
26384674,264670999,720.2961641173468,0.5022516969158781,0.6350923439340399
26384674,534589,1423.63335273306,0.6947613468039363,0.5008016157989227
1803689298,1803689295,0.0,0.0373765714285714,0.1903436507936507
1803689295,139470345,0.0,0.5937951428571429,0.5937951428571429
442936,15866840,653.1154561984054,0.4132422609908814,0.3128304
15866840,1803689315,2156.3434494181593,0.7623916598451684,0.5183262857142857
264670999,534589,375.365017765776,0.338148888220864,0.3267072000000001
534589,534591,1798.998370498836,0.39229715790452385,0.3658883999999999
534591,534626,1514.337822910852,0.673928329076646,0.880032199754902
8083440,534911,1583.4328824020297,0.042601319011530435,0.0325270833333333
534626,534624,36.78649439030235,0.0700416801325144,0.2779428571428571
534626,534625,1477.5513285205498,0.08207757686938537,0.2264351457399103
534608,30409417,1313.7529873972305,0.8766893653428579,1.837562030598053
30436919,30436908,1105.536207737192,1.3047254340158498,1.7805753302611365
30409417,30409422,563.8257223880769,0.0202195753127699,0.0310764705882352
30409417,30403571,2378.826680751343,0.2188184042415028,0.2074212765957447
534624,534608,1037.7296611496668,1.2332965000720342,1.6295515507672214
534625,30436908,1524.9555792305152,0.022025292118956336,0.0303245232923002
534625,534624,1000.9431667593644,0.0702864926419733,0.0676356
30436908,30436907,1601.150413104958,0.02135755424853798,0.0210204
30436908,534628,981.9371231527836,0.40225214543592486,0.3648539999999999
534628,534629,1444.672479894819,0.2340813913648617,0.2137992
534629,3595409680,1793.3678398438287,0.6723236091677025,0.6275904
11769656,11769730,1126.2165126752677,0.1997665682712345,0.2164473084886128
3595409680,3855350,1406.986079856496,0.01133753916284546,0.0161203703703703
3595409680,7128283652,386.3817599873328,0.04380760249103307,0.0545530303030303
3160432771,30409397,560.5468544723433,0.16830654007066398,0.4814775956284154
30409405,30409419,1156.9747173778828,0.722761495327041,1.4420141791044772
534736,140605768,2041.9417702911192,0.15462573493648157,0.1752185277088502
534306820,2021890013,1561.0652440054685,0.1883279531841594,0.6066588235294118
140605768,534324288,2041.9417702911192,0.5380238239487297,0.2637679012345679
534329195,2021890013,1240.5788426426932,0.02033229605277101,0.1119583333333333
534329195,534306820,2041.9417702911192,0.3267548129682443,0.5002076771653542
3853550,3564765835,331.5663477523345,0.4006608868120806,0.3951336
534742,534770,1762.891270667629,0.5742344836541421,0.5344236
534770,29138173,2884.4641212291444,0.10660239953941243,0.0694968
534743,534744,653.589024108176,0.08062808382591563,0.0609936
534744,534747,2337.6773625911533,0.053688800303286106,0.044526
247994358,534742,723.7271176755319,0.06328345059043601,0.194051724137931
534747,277692998,143.51539583341022,0.014264636279801748,0.0609589743589743
534747,2287846802,2194.161966757743,0.36022153481095487,0.3511436046511628
277692998,288154283,2139.5468967266424,0.08557439264439091,0.0639479166666666
2287846802,29510418,0.0,0.0428807999999999,0.3225986111111111
2287846802,2287846804,2194.161966757743,0.20004644632035576,0.1330127659574468
534749,25235133,2410.2965705491156,0.10122919201688928,0.0496333333333333
534749,7095690293,652.0123425282353,0.8864610971854282,1.6887413008130083
25235133,25235132,1166.414990543247,0.012975437662876482,0.0132444444444444
25235133,534751,1330.188467520527,0.8757994544319466,1.4736007407407403
7095690293,7095690318,1601.0795494686506,0.019409178075383966,0.0131556
534751,534754,848.8983817213411,0.9847003204406893,0.5139108
534754,3098430373,1133.5194079911084,0.18070676709207642,0.15288
29510455,25235132,1382.4173838834452,0.7140110645783547,0.6614027999999998
3098430373,16574394,841.0888558002898,0.03692783342911491,0.0196128
3098430373,2260849842,1266.1251831940715,1.1248202964115988,0.4870857132132131
534758,25873172,1500.2157284948905,0.028819472416488474,0.1611133333333333
534758,2202559858,1350.7250944527268,0.6331497785949319,1.2960143410852711
25873172,25873173,2304.472853566606,0.01857108577972252,0.0152532
25873172,3100041009,921.8158428263433,0.3302056463387449,0.2316304635761589
2202559858,25873172,1726.0729678980586,0.6582697154133327,1.1796776375404532
534769,546378258,1679.035831283006,0.5941343268357893,1.2958750000000003
534769,534770,1121.5728505615148,0.04374260426862651,0.1819342872284049
546378258,247994363,987.622990535479,0.053848575145386435,0.1507767857142857
546378258,290077155,691.4128407475274,0.24132680218264776,0.218118771043771
29138173,1775338888,318.04466121557977,0.08771191243058263,0.0871548
29138173,534773,2566.4194600135643,0.8400991078798598,0.6294768000000001
534773,2544089666,3158.567310290107,0.0415056010068395,0.0234804
534773,335716508,997.5459823834252,0.28735072605775425,0.2590668
2544089666,2544089665,2067.404390324579,0.06397994849665344,0.0373427999999999
2544089666,16574602,1091.162919965528,0.049434707090957604,0.0316623188405797
335716508,534799,997.5459823834252,0.5128512996965147,0.6656388225934764
534774,534804,566.2545267358759,0.14791520047849724,0.960157258064516
244038933,534778,903.2831800684313,0.0851591520119628,0.1623661971830986
534804,18630111,3326.2752636149944,0.8956693416927225,1.243449017199017
534804,16574613,372.2412580469203,0.04894978917834669,0.285515
534778,244038915,1236.8553166231359,0.022607297403695423,0.0338470588235294
534778,30058360,1359.2043807644964,0.24568564376413496,0.5582252808988766
244038915,534787,1747.591769453005,0.23976075128742858,0.2968783783783784
244038915,244038942,1108.8634985996905,0.037318462187712426,0.0205038461538461
30058360,30056676,1456.242610243502,0.8633942134651093,0.7344312000000001
30058360,30056684,789.3172781118583,0.021987061496984293,0.0216588
534787,244038955,717.9213972954047,0.05452501174518904,0.046764
534787,244038923,1029.6703721575996,0.2084085531739523,0.1224311999999999
244038955,244038925,1021.5978540540707,0.046160742031432556,0.0442776
244038955,2072816,792.5030962303232,0.3883807729477965,0.7162011150234742
244038923,244038955,1096.179552988989,0.0956837171560989,0.7352045454545455
534790,30261537,821.1442128736807,0.04097104736541111,0.0588543859649122
534790,30409389,1638.2549935751967,0.0379288288038514,0.0342624999999999
30261537,30409389,639.6627163490369,0.05066901339314584,0.0890628644939965
30409389,30409397,1970.0835982200315,0.06255309200533542,0.0754743823641201
