Origin,Destination,Demand,EstimatedTT,ObservedTT,FFTT
0,3,57.4186654769112,16.106074695838505,20.914008877746106,13.65998177142857
0,4,32.93387575882106,13.380485336358111,18.27954538854775,10.947310114285711
0,6,68.90093014819806,5.661197425054238,6.443057582903632,3.660105742857142
0,8,65.48512355517362,2.372677207637967,3.809190791470077,2.1444407999999995
0,10,28.766072472238456,2.940846643273087,3.7632680179904607,2.8423536
0,12,28.766072472238456,12.417138566100352,27.68715560544242,11.215165200000003
0,14,18.553335981720753,27.487941113318534,31.737591696165794,22.02692491428571
0,16,33.88238791734531,14.308511433512807,19.561391811924377,12.226957199999998
0,18,37.588478502083575,10.416550777002092,13.702717975881825,8.382037199999996
0,20,43.000761373249624,7.8536337367392814,10.857801515926516,6.6851819999999975
0,22,41.05575100680304,6.218103892011338,7.619522169204773,5.1572304
0,24,30.688877574555576,7.677913434733201,11.036402908353528,7.325053200000001
0,27,0.8733722559326617,29.14436918884012,32.980562664770694,20.048631799999995
0,28,16.66457079364736,26.72556024242686,30.84909124367219,21.438333171428567
0,30,16.800938381311582,24.436770107084346,29.792224210587644,19.671325199999995
0,32,21.538400692371003,21.196416167392716,26.217206424936762,16.52910719999999
0,34,27.370332046850205,19.712199533835346,24.146860346298144,15.165211199999995
0,36,28.766072472238456,16.583452222181343,19.319534273065816,12.152595599999993
0,38,25.927161155033623,21.16538296295013,24.37382724280796,15.979707599999994
0,40,28.766072472238456,17.32790687025165,19.616656998348148,13.420887599999995
0,42,34.96389825788856,13.691678982465483,17.10406270403015,11.219829599999997
0,44,34.866048169610266,11.638332534712827,15.242768459341509,9.439843199999997
0,46,30.860519058132,15.529982629107012,18.125942277350227,12.169013999999995
0,48,33.92846573676946,13.781034199840887,20.021977105893388,11.248819
0,50,33.513324724894105,13.23910622826044,15.826885193950131,10.5477624
0,52,67.77624830688981,11.891428424295036,14.457785365297601,9.8131032
0,56,43.52227123784395,26.082403355223413,26.798519037963864,17.759938999999996
0,59,0.7450446118064861,31.0471606369969,34.48138766477069,21.549456799999994
0,61,16.11431246358881,26.151589510224944,29.037653716355916,20.248824299999995
0,63,20.53245788126909,22.55065669033352,25.11371874948365,16.850917199999994
0,65,24.186650775683777,20.971549298274596,24.188326902212687,15.976101599999994
0,67,30.217977218541435,17.68418774138322,21.39824723663986,13.696497599999995
0,69,28.340640442831976,18.41850861104319,22.61833207545033,13.133901400000003
0,71,48.074339858517405,22.148365929271854,27.69113979097271,15.438383800000002
0,73,26.838999331622947,20.523754556179952,25.719915281189742,14.627113000000001
0,75,48.34338863559801,16.19557694090303,20.433892953948465,12.9310368
0,77,27.66269361081494,17.143474452501138,22.287076522715513,13.646490799999999
0,80,20.45363619753978,23.310876026248874,24.35774061064146,15.508074199999998
0,82,1.124036306712661,26.888295739169788,28.327561712042886,18.780921628571427
0,84,0.692895795068627,34.262437450059174,39.107159930841455,24.712443999999994
0,86,13.203093351667333,31.761046074356678,34.21939142197755,23.835519771428565
0,88,15.386463516772523,27.769779951659658,30.24797483008954,20.972043599999996
0,89,20.562880666670164,24.40986968486344,26.858833378707722,18.043983199999996
0,91,22.724261953722266,24.2660707821564,28.25907616174851,16.271075800000002
0,93,23.35688059802211,28.28304491295413,30.153544260350856,18.254949999999997
0,95,21.003021024280066,28.3279086289993,29.917105550315032,20.743003199999997
0,97,18.901128779639855,28.003821177773006,29.428801618975054,20.420765999999997
0,99,28.766072472238456,28.874526221960405,33.93616649856385,19.6632352
0,101,20.61510209624293,31.088134398312814,35.8870066810323,21.468752199999997
0,103,19.68970333273952,29.835206051923063,35.84092828368914,21.894686999999994
0,105,18.05824726187512,31.168060748165665,32.655494894595876,20.8169764
0,107,19.77705850156877,33.31612960241708,36.01280743030839,22.653513999999994
0,110,16.011991638386586,34.034815037864675,39.50259516604419,24.715707485714276
0,111,16.47217227934055,30.15665739576775,36.12950248368914,22.183261199999993
0,113,16.900332137279744,30.869299312581663,36.87403228368914,22.927790999999996
