Total System Travel Time (hr),17169.00919103448
Fitness,16.532323325840625
Total Demand,79159.85167962869
Average Time (min),13.0134
Average Distance (m),8347.5993
Congestion (%),41.1051
Weighted Link Congestion,1.2599
Weighted VC Ratio,0.7818
Non-Zero Weighted Link Congestion,1.2871
Non-Zero Weighted VC Ratio,0.8638
Total Vehicle Kilometres Travelle,670890.2717
