Total System Travel Time (hr),17281.992274063952
Fitness,14.001208132397352
Total Demand,79165.91984932187
Average Time (min),13.0981
Average Distance (m),8224.1232
Congestion (%),41.3943
Weighted Link Congestion,1.2664
Weighted VC Ratio,0.7867
Non-Zero Weighted Link Congestion,1.2941
Non-Zero Weighted VC Ratio,0.8687
Total Vehicle Kilometres Travelle,673294.063
