From,To,Volume,EstimatedTT,OTT
442874,26384674,2146.387691877988,0.7678983112060713,0.548816693811075
442928,1803689295,0.0,0.0264788571428571,0.0367761904761904
26384674,264670999,717.1307850752263,0.49942783397531637,0.6350923439340399
26384674,534589,1429.2569068027613,0.698203562855084,0.5008016157989227
1803689298,1803689295,0.0,0.0373765714285714,0.1903436507936507
1803689295,139470345,0.0,0.5937951428571429,0.5937951428571429
442936,15866840,665.5337198862998,0.42109972444182525,0.3128304
15866840,1803689315,2141.517596178034,0.7557483208503413,0.5183262857142857
264670999,534589,384.53156090289656,0.3393081384080118,0.3267072000000001
534589,534591,1813.7884677056581,0.3931763832940208,0.3658883999999999
534591,534626,1572.8872977091842,0.6777900814907838,0.880032199754902
8083440,534911,1554.112701344515,0.042231768752211206,0.0325270833333333
534626,534624,39.06960686031109,0.07004170195565568,0.2779428571428571
534626,534625,1533.817690848873,0.08249842821628188,0.2264351457399103
534608,30409417,1304.4869715582304,0.8761397089055254,1.837562030598053
30436919,30436908,1061.995131309321,1.3040218135277588,1.7805753302611365
30409417,30409422,550.4341420033469,0.020109495866732125,0.0310764705882352
30409417,30403571,2417.591162004824,0.2217132212990878,0.2074212765957447
534624,534608,1039.5832654121104,1.2333748263495936,1.6295515507672214
534625,30436908,1565.8963124043867,0.0221137516154162,0.0303245232923002
534625,534624,1000.5136585517992,0.07028194554063354,0.0676356
30436908,30436907,1589.2011282447443,0.02134760171290263,0.0210204
30436908,534628,1006.6116939134505,0.40615525365132826,0.3648539999999999
534628,534629,1455.6926558730834,0.23470737086145035,0.2137992
534629,3595409680,1817.3977465796725,0.6747698079976164,0.6275904
11769656,11769730,1132.146737333132,0.19991012513106177,0.2164473084886128
3595409680,3855350,1406.9504301307065,0.011337448808237987,0.0161203703703703
3595409680,7128283652,410.44731644896564,0.04397207773876298,0.0545530303030303
3160432771,30409397,524.4295072867485,0.16426986026008247,0.4814775956284154
30409405,30409419,1174.5651188709599,0.7229572707706237,1.4420141791044772
534736,140605768,2006.634278901719,0.15041231827797472,0.1752185277088502
534306820,2021890013,1636.0796425372382,0.1888835575956718,0.6066588235294118
140605768,534324288,2006.634278901719,0.5233631431543564,0.2637679012345679
534329195,2021890013,1213.5520982438468,0.01997721724435577,0.1119583333333333
534329195,534306820,2006.634278901719,0.3178510287904472,0.5002076771653542
3853550,3564765835,335.38697080742423,0.4009200868017768,0.3951336
534742,534770,1802.9089838923862,0.5779742779101932,0.5344236
534770,29138173,2793.1407929139614,0.1021217758084234,0.0694968
534743,534744,577.8788710026075,0.07299267449504764,0.0609936
534744,534747,2332.2213505367763,0.053603557398981413,0.044526
247994358,534742,722.2755367522718,0.06320938699343653,0.194051724137931
534747,277692998,156.14294676376733,0.014264731071738927,0.0609589743589743
534747,2287846802,2176.0784037730086,0.3586061673060425,0.3511436046511628
277692998,288154283,2144.319041781105,0.08568097486217477,0.0639479166666666
2287846802,29510418,0.0,0.0428807999999999,0.3225986111111111
2287846802,2287846804,2176.0784037730086,0.19536470573148454,0.1330127659574468
534749,25235133,2407.7539560447112,0.10089305362142639,0.0496333333333333
534749,7095690293,611.4223977153879,0.8516953357961029,1.6887413008130083
25235133,25235132,1134.226776755426,0.012813177223217337,0.0132444444444444
25235133,534751,1365.1906068711132,0.900404095546036,1.4736007407407403
7095690293,7095690318,1550.8916591468503,0.018661176179233515,0.0131556
534751,534754,853.3865958087137,0.9947360130836532,0.5139108
534754,3098430373,1199.3325005770548,0.18775428578136094,0.15288
29510455,25235132,1353.4420335229045,0.7097371486628047,0.6614027999999998
3098430373,16574394,753.6611364361339,0.030775269953386905,0.0196128
3098430373,2260849842,1318.1275229445187,1.2858040159376618,0.4870857132132131
534758,25873172,1513.5810203935162,0.02909857665933252,0.1611133333333333
534758,2202559858,1431.8788570123243,0.6373157240964591,1.2960143410852711
25873172,25873173,2394.073869120444,0.01911798403626065,0.0152532
25873172,3100041009,915.2935852038888,0.3259960364862745,0.2316304635761589
2202559858,25873172,1795.7864339308169,0.6655079334207403,1.1796776375404532
534769,546378258,1641.5924643829644,0.5911741214442351,1.2958750000000003
534769,534770,990.2318090215745,0.04274385805639378,0.1819342872284049
546378258,247994363,937.0547824313956,0.05004227570953504,0.1507767857142857
546378258,290077155,704.5376819515691,0.24149354188477443,0.218118771043771
29138173,1775338888,344.9787503533536,0.08792598715681291,0.0871548
29138173,534773,2448.162042560608,0.8038799999456211,0.6294768000000001
534773,2544089666,3014.2073074190703,0.03842939665360552,0.0234804
534773,335716508,1022.4726477377021,0.2902854985208496,0.2590668
2544089666,2544089665,1989.2554363576019,0.060175023626048034,0.0373427999999999
2544089666,16574602,1024.9518710614684,0.044291722057181994,0.0316623188405797
335716508,534799,1022.4726477377021,0.5139746696670119,0.6656388225934764
534774,534804,591.2064612724286,0.14793726414736066,0.960157258064516
244038933,534778,889.4697102216827,0.08503017109916106,0.1623661971830986
534804,18630111,3252.0366404877373,0.8602884735640689,1.243449017199017
534804,16574613,370.2966174809921,0.04893775989506303,0.285515
534778,244038915,1230.2812279007476,0.022567372885613564,0.0338470588235294
534778,30058360,1417.683591114635,0.25098796849561134,0.5582252808988766
244038915,534787,1754.7956652467128,0.2408227187588044,0.2968783783783784
244038915,244038942,1155.0449692706413,0.04053216207942747,0.0205038461538461
30058360,30056676,1489.3396508770256,0.8755241267488489,0.7344312000000001
30058360,30056684,802.7927541578275,0.022010058856559322,0.0216588
534787,244038955,660.7063633368026,0.05233130108630691,0.046764
534787,244038923,1094.0893019099096,0.23202911474781573,0.1224311999999999
244038955,244038925,983.8892855700018,0.04589772347059992,0.0442776
244038955,2072816,743.0014332402798,0.37091928318678424,0.7162011150234742
244038923,244038955,1066.1843554734792,0.09514731607040415,0.7352045454545455
534790,30261537,773.6091335644395,0.040819389642891606,0.0588543859649122
534790,30409389,1734.6197384314182,0.040067554472631495,0.0342624999999999
30261537,30409389,604.6247968174437,0.049701061055052474,0.0890628644939965
30409389,30409397,2002.3047078497398,0.06410626402133568,0.0754743823641201
30409389,3160432771,336.9398273991227,0.17871357246337038,0.3012522516556291
534796,534790,851.0461430979727,0.048054948182964644,0.2683213675213675
534796,3160432775,1324.041792042287,0.47450800821753114,0.2418178571428571
3160432775,534790,1657.1827288978852,0.19002808114213057,0.1765947506561679
534799,1501721437,275.62438413979487,0.015996572260141843,0.0159863999999999
534799,11769597,1140.185540543319,0.42991719539253204,0.4249680000000002
1501721437,18630516,1199.0900745081308,0.013068624458339007,0.0106428
1501721437,2071676,483.48473976237057,0.3229902299853161,0.321056
11769597,7128283648,1418.9367996535566,0.01806474650309436,0.0124848
11769597,3595409680,0.0,0.021906,0.1659545454545454
18630111,280008666,2396.7703390934957,0.0403058474158417,0.0342859649122807
18630111,35711189,1665.758561391469,0.9328973506163003,1.5183985220554792
16574613,534773,2026.908836499956,0.046158928376464944,0.2061589743589743
16574613,16574619,661.1518459486429,0.15994309378428878,0.29768
534806,280008531,1695.4378846352652,0.022527679743827873,0.0681555555555555
534806,2287864441,2898.5047286473996,0.3685059525894814,0.5516072815533981
280008531,18630070,576.8897237839483,0.03359104376150446,0.1198795698924731
280008531,31197353,1123.4420234693016,0.05073643220522225,0.2233058823529411
2287864441,280221322,923.8326886535365,0.08749939553807742,0.2044831338411316
2287864441,24969587,1974.6720399938633,0.055877512853608105,0.0419772
24669567,976932104,507.991714290254,0.10596693351038396,0.098384
1854526402,27318980,720.847071734923,0.04025194397799582,0.030668
27318980,27318981,867.7712048571253,0.07206261552453258,0.043508
534908,534911,245.80091629352148,0.046510878806737106,0.0463152
534911,534914,1799.9136176380366,0.3335977478748132,0.2669923303834808
3853544,15511907,522.7569849350098,0.3579952802006817,0.6725445041816008
534914,442936,323.9297413463023,0.4156542914924543,0.5726859847011538
534914,15866840,1475.983876291734,0.7718598785948749,1.014817589653145
30409415,30409424,1000.4909157149923,0.05187929509738779,0.1683792803970223
536575,30409422,2403.929095229416,0.17787869755163885,0.4230308641975309
30403571,10919767,2131.516689437644,0.4629238297899538,0.5996162162162163
30409422,30409424,2036.7974988449585,0.014500890489431383,0.0128855555555555
30409422,30409415,917.5657383878042,0.08458170273960333,0.0717018518518518
536584,30587893,1011.35839090749,1.591028545927007,3.494542368125701
30587893,1619208224,866.5642523795656,0.5235575083110687,0.3871632
536652,25479302,2048.643754982849,1.9230258631073007,1.1393867999999998
536652,18629762,1401.1234020974039,0.11371809582238941,0.0333708
25479302,18627237,1379.3369744872602,1.3266882771077604,1.1623968
25479302,28796755,1312.5207753586126,0.12499413976630087,0.0437951999999999
18629762,264218470,1438.103702748113,0.20704653954942046,0.2299842222222222
18629762,264223496,2294.363721592467,0.03881268689337492,0.0172611111111111
25599929,2526224454,924.287218447199,0.08933486331861401,0.8433683544303797
264218470,264223496,1120.8851089904715,0.18132543038125562,0.862547111111111
3899207524,309517759,1351.6989013699128,0.013150902678866202,0.0323757575757575
536663,21527849,2765.4390994907185,0.148488349600979,0.1781639880952381
536663,536667,1947.34549261216,2.72550895600825,1.7454408000000003
21527849,2297622,2135.0681793569156,0.013497458838964398,0.011633
21527849,21552197,2115.011191287358,0.22573388034283642,0.0704052
21647397,2297615,1760.6270352631689,0.16261814476407635,0.7133584175084174
21647058,1632149359,444.3193660916564,0.2756160264385188,0.2755332
536670,24945363,317.1571481772554,0.015140673674085506,0.0151296
536670,2075220,3611.546972462667,0.5922695390031959,0.418513
24945363,21660961,3101.077226502755,0.01855489995127635,0.01083
2075220,25096430,3237.5598955861046,0.036397093720311455,0.0287015999999999
2075220,3869392962,1136.3226574875582,0.6299318770921664,0.6958714563862927
344434421,10919786,1107.296337221528,0.2183552015500004,0.2158524
1630023963,311941598,1691.491840330252,0.28605534426163376,0.216768
3100041009,25873173,952.0589230105569,0.3474469858174659,0.1780944
31296012,3148489413,891.5856628270213,0.1198157702557853,0.1187435999999999
536675,3148489416,1014.0427962332337,0.1752459578287286,0.5843666666666666
3148489416,3148489413,399.0226458005076,0.01833871296262319,0.0250733333333333
3148489416,31296012,1005.4154327851384,0.13934468809120026,0.1802133333333333
248219433,248219482,432.8501149541489,0.3885682540608287,0.4441314543028686
2071674,518252065,449.0809619596326,0.04034436928079772,0.1806557291666666
518252065,29348253,449.0809619596326,0.23660956371902173,0.2362344
11769758,3853550,494.20271022461014,0.8624748697209595,0.8067744000000002
534316145,518252065,0.0,0.0467051999999999,0.0467051999999999
2071676,18178669,1972.8243906393966,0.8350413009617266,0.7476864000000001
18178669,534743,218.48191110522782,0.05432283264430507,0.054318
18178669,534744,1754.3424795341684,0.07404877235132895,0.0660988505747126
7101166877,16574525,971.1961017677856,0.24194540102704568,0.1489917721518987
2287857538,5824956622,1036.1707598910903,0.10024706137581468,0.1754936274509804
2274921120,206133365,697.1591264693129,1.907894239848804,2.389563636363636
2072802,30151417,744.1187617130282,1.777155728708927,3.0536623138602508
316507154,316507156,668.6322014366846,0.2791500669910713,0.9426123325453112
30151417,30151418,1627.102901881523,0.040595541654152016,0.053447619047619
2072807,1485594848,470.47581012323775,0.010853224619934232,0.0285299999999999
2072807,1485594778,822.6125172001211,0.11230369571439028,0.2677647186147186
1485594848,159725096,333.7504720510418,0.021988092733215843,0.0334518518518518
1485594848,11007703,1046.5424874329565,0.6958907628838449,0.3977832
1485594778,1485594848,909.8171493607606,0.08613401785363049,0.0838895999999999
2072816,244038925,723.0438263430631,0.4148777739118712,0.3543696
244038925,244038942,1706.9331119130652,0.229955106883495,0.1727076
2075215,25755498,644.4104630758563,0.01803518660337987,0.0180276
2075215,2039066667,2256.5227426117885,3.474821465984131,5.641988850093108
25755498,25755497,1887.38111479053,0.01604596863482575,0.0166282051282051
25755498,25755500,371.88312677523356,0.04637500706668978,0.04827125
2039066667,25755506,2224.61707163684,2.789776015201488,3.4661879064114247
25096430,25096432,1598.5101991547854,0.018565987959279166,0.0267175438596491
25096430,10919799,2832.643758935971,0.39334896832779176,0.5395847619047619
3869392962,25096430,1193.594062504652,0.30861188168976367,0.970799067164179
21540856,21647397,912.7390211488979,0.1460358678205711,0.2841674326241135
2297619,3790101104,1484.6402711535561,3.884184868146927,3.146012508555783
3790101104,21552197,0.0,0.121308,1.167706270627063
3790101104,21527849,1484.6402711535561,0.08620764211273228,0.0830939999999999
2297622,21552199,1439.3534141619361,0.03300544267789283,0.028268
2297622,21527762,1796.6700462164586,0.07119154914836683,0.0658956
21552199,21552200,2120.8318279449627,0.5984422996842713,0.185242
21527762,536663,2557.719733464076,0.01684573055758026,0.0130092
21527762,3146686054,1705.6650213849798,0.2867362385436991,0.5815288888888889
3411653,113794494,295.4472751847789,0.07396888698801442,0.2821718253968254
26165869,262185367,1300.3954723218114,0.07671666779296701,0.2757787234042553
113794494,15618026,400.09444770513073,0.023628566923660402,0.1053218390804597
113794494,26291274,1556.416802999454,0.25866459798258606,0.5845700000000001
3411658,15618078,841.5401739878905,0.15120252292760142,0.334910569105691
3411658,25622663,1909.350427606306,0.2587691322289669,0.2401109803921568
15618078,3030258494,841.5401739878905,0.08145203637147165,0.0840568181818181
15618078,25622151,1388.8504324079263,0.04205279758871978,0.0517708333333333
25622663,25622670,1909.350427606306,1.0955227545466883,0.5309075268817204
15511907,2071674,638.4276310278951,0.9749517368342813,0.8177208000000001
3855350,11769597,278.7512591102376,0.018268305686108235,0.018264
3855350,1501721437,1406.9504301307065,0.4525328690938082,0.4169508000000001
9100179,3137684026,633.3473498759905,0.6373979900693163,0.53733
3137684026,3137684031,898.41496375942,0.37463160533105616,0.174306
3137684031,3137684026,640.781380133945,0.22497558685739436,0.7419469437652811
9100190,9982673425,98.87875543427296,0.047299527063466754,0.0518631578947368
9982673432,2970916246,283.0640362974061,0.0376014545258102,0.4710731707317073
9982673425,9100190,283.0640362974061,0.046554010285674935,0.0510223684210526
10919218,8224298741,1113.2380734077294,0.01418810252984746,0.0299615384615384
8224298741,346633166,0.0,0.0160716,0.1150383766745468
8224298741,346633485,1113.2380734077294,0.2044110109367341,0.1448849999999999
10919223,11008027,1346.2078589211785,0.5472892858786296,1.2846053097345134
25740441,25740442,680.2858332486908,0.11416187127093906,0.1813815972222222
11008027,2075215,2400.9407871795993,0.020053480899156737,0.0138562499999999
11008027,11008006,636.7145326348584,0.24452397394278091,0.2442144
86684589,3121844724,154.77485042410842,0.05326661108218809,0.0532644
10919237,10919235,0.0,0.0564791999999999,0.0564791999999999
