From,To,Volume,EstimatedTT,OTT
442874,26384674,2144.5932894555053,0.7670875796036964,0.548816693811075
442928,1803689295,0.0,0.0264788571428571,0.0367761904761904
26384674,264670999,720.9071193218077,0.5028010399377767,0.6350923439340399
26384674,534589,1423.686170133698,0.6947934875538736,0.5008016157989227
1803689298,1803689295,0.0,0.0373765714285714,0.1903436507936507
1803689295,139470345,0.0,0.5937951428571429,0.5937951428571429
442936,15866840,664.9563395446323,0.42072449910905285,0.3128304
15866840,1803689315,2144.2386222778255,0.7569573025118319,0.5183262857142857
264670999,534589,383.37494775200537,0.3391572141370105,0.3267072000000001
534589,534591,1807.061117885703,0.3927737850627089,0.3658883999999999
534591,534626,1517.7886041013865,0.6741438851430478,0.880032199754902
8083440,534911,1561.3220765182223,0.042320720554088906,0.0325270833333333
534626,534624,38.638942016138316,0.07004169753400612,0.2779428571428571
534626,534625,1479.1496620852483,0.08208888852365565,0.2264351457399103
534608,30409417,1351.7450165976925,0.8790677401532836,1.837562030598053
30436919,30436908,1055.79146326156,1.3039283446971173,1.7805753302611365
30409417,30409422,576.3510708790167,0.02032988433426641,0.0310764705882352
30409417,30403571,2396.669050447895,0.22013339206127153,0.2074212765957447
534624,534608,1072.720685676251,1.2348474072082496,1.6295515507672214
534625,30436908,1513.55924869514,0.022001901953275758,0.0303245232923002
534625,534624,1034.0817436601124,0.07065537056057206,0.0676356
30436908,30436907,1538.6554174975768,0.021307918365511783,0.0210204
30436908,534628,996.2857078492317,0.40448645269254313,0.3648539999999999
534628,534629,1436.3303053875961,0.233616960336252,0.2137992
534629,3595409680,1805.2783845344327,0.6735238720981293,0.6275904
11769656,11769730,1127.724364315404,0.19980285558182329,0.2164473084886128
3595409680,3855350,1401.6048412895534,0.011323977887619885,0.0161203703703703
3595409680,7128283652,403.67354324487917,0.04392274439773776,0.0545530303030303
3160432771,30409397,516.3296945952386,0.16347164743989429,0.4814775956284154
30409405,30409419,1131.1525438577432,0.7224898402329347,1.4420141791044772
534736,140605768,2015.5443230815604,0.15145486050508022,0.1752185277088502
534306820,2021890013,1562.195880206883,0.18833575584829726,0.6066588235294118
140605768,534324288,2015.5443230815604,0.5269906929660726,0.2637679012345679
534329195,2021890013,1168.9917131643838,0.019441409892784464,0.1119583333333333
534329195,534306820,2015.5443230815604,0.32005412706881137,0.5002076771653542
3853550,3564765835,344.7181913022232,0.4015914362479231,0.3951336
534742,534770,1739.4036358651426,0.5721548508088528,0.5344236
534770,29138173,2726.2665819466856,0.09910773823143633,0.0694968
534743,534744,590.5817112551741,0.07408302179332246,0.0609936
534744,534747,2318.265707238694,0.05338822517173645,0.044526
247994358,534742,734.366390836964,0.06384005552335162,0.194051724137931
534747,277692998,146.0732996465182,0.014264653580575814,0.0609589743589743
534747,2287846802,2172.1924075921756,0.35826425368811016,0.3511436046511628
277692998,288154283,2280.7681073147,0.08904308358422496,0.0639479166666666
2287846802,29510418,0.0,0.0428807999999999,0.3225986111111111
2287846802,2287846804,2172.1924075921756,0.19437375422472594,0.1330127659574468
534749,25235133,2411.170871989536,0.10134502236323402,0.0496333333333333
534749,7095690293,592.9216664742075,0.837981153314818,1.6887413008130083
25235133,25235132,1119.072313731604,0.01274141423942442,0.0132444444444444
25235133,534751,1382.7515785454918,0.9134832211034994,1.4736007407407403
7095690293,7095690318,1433.4505583684138,0.017173580341635585,0.0131556
534751,534754,851.1059982073939,0.9896167344852635,0.5139108
534754,3098430373,1233.9258199691415,0.19195537180002406,0.15288
29510455,25235132,1440.991397830147,0.7235101190929315,0.6614027999999998
3098430373,16574394,766.4480699200851,0.03155231702282989,0.0196128
3098430373,2260849842,1353.5563200686752,1.4069659720157632,0.4870857132132131
534758,25873172,1516.8666562233493,0.029168332066057737,0.1611133333333333
534758,2202559858,1420.1512408823658,0.6366680435011468,1.2960143410852711
25873172,25873173,2368.8081208553403,0.0189574012835879,0.0152532
25873172,3100041009,940.3246226632671,0.3426476794405391,0.2316304635761589
2202559858,25873172,1792.2660872952592,0.6651215744239926,1.1796776375404532
534769,546378258,1661.466943495464,0.5927204136809909,1.2958750000000003
534769,534770,986.8629460815431,0.042722917709306994,0.1819342872284049
546378258,247994363,957.9800088617701,0.05154481653587714,0.1507767857142857
546378258,290077155,703.486934633694,0.24147984487479768,0.218118771043771
29138173,1775338888,309.026099365211,0.08765135921985659,0.0871548
29138173,534773,2417.2404825814756,0.7952343215107288,0.6294768000000001
534773,2544089666,3071.6871050009536,0.039602717492925064,0.0234804
534773,335716508,1016.8363910504168,0.2896028121768048,0.2590668
2544089666,2544089665,1991.5598422018838,0.06028100540118157,0.0373427999999999
2544089666,16574602,1080.1272627990704,0.048509571938543494,0.0316623188405797
335716508,534799,1016.8363910504168,0.5137133515076614,0.6656388225934764
534774,534804,588.7140837471742,0.14793493054585927,0.960157258064516
244038933,534778,933.4618616353016,0.08546226162013205,0.1623661971830986
534804,18630111,3232.6502406148484,0.851439193004342,1.243449017199017
534804,16574613,382.8801951022584,0.04901901633025531,0.285515
534778,244038915,1230.4369351267392,0.022568311129780208,0.0338470588235294
534778,30058360,1390.6642493602726,0.2484547955651375,0.5582252808988766
244038915,534787,1796.987263638116,0.24731019679973826,0.2968783783783784
244038915,244038942,1220.0566513896,0.04575785090086758,0.0205038461538461
30058360,30056676,1466.4669147054278,0.8670543416192901,0.7344312000000001
30058360,30056684,805.320361668042,0.022014503572430736,0.0216588
534787,244038955,703.0745436267622,0.05390265256142933,0.046764
534787,244038923,1093.9127200113533,0.23195837711029277,0.1224311999999999
244038955,244038925,993.9511121443516,0.04596502035987872,0.0442776
244038955,2072816,784.3665133157693,0.3852755124271008,0.7162011150234742
244038923,244038955,1075.2430818333587,0.09530462486852788,0.7352045454545455
534790,30261537,776.081831477012,0.040826622194252794,0.0588543859649122
534790,30409389,1692.7640586759217,0.03909348643433864,0.0342624999999999
30261537,30409389,587.0787458857484,0.04927547497121294,0.0890628644939965
30409389,30409397,1939.4534199773627,0.06114559467921247,0.0754743823641201
30409389,3160432771,340.38938458430783,0.17882280627675573,0.3012522516556291
534796,534790,854.0466692717033,0.04806862308851943,0.2683213675213675
534796,3160432775,1330.3863918590882,0.4805314733393873,0.2418178571428571
3160432775,534790,1614.7992208812304,0.18577236252523,0.1765947506561679
