Origin,Destination,Demand,EstimatedTT,ObservedTT,FFTT
0,3,57.4186654769112,16.044725411420263,20.914008877746106,13.65998177142857
0,4,32.93387575882106,13.317685111397617,18.27954538854775,10.947310114285711
0,6,68.90093014819806,5.681335318935047,6.443057582903632,3.660105742857142
0,8,65.48512355517362,2.3807144916823177,3.809190791470077,2.1444407999999995
0,10,28.766072472238456,2.9451654615496303,3.7632680179904607,2.8423536
0,12,28.766072472238456,12.402999676085845,27.68715560544242,11.215165200000003
0,14,18.553335981720753,27.352227769951764,31.737591696165794,22.02692491428571
0,16,33.88238791734531,14.2427164514176,19.561391811924377,12.226957199999998
0,18,37.588478502083575,10.349915324103597,13.702717975881825,8.382037199999996
0,20,43.000761373249624,7.822760144511791,10.857801515926516,6.6851819999999975
0,22,41.05575100680304,6.19422793248662,7.619522169204773,5.1572304
0,24,30.688877574555576,7.664522614726357,11.036402908353528,7.325053200000001
0,27,0.8733722559326617,29.106291214889417,32.980562664770694,20.048631799999995
0,28,16.66457079364736,26.58700244120664,30.84909124367219,21.438333171428567
0,30,16.800938381311582,24.421612199693218,29.792224210587644,19.671325199999995
0,32,21.538400692371003,21.170383245419583,26.217206424936762,16.52910719999999
0,34,27.370332046850205,19.68563967314573,24.146860346298144,15.165211199999995
0,36,28.766072472238456,16.49738263555288,19.319534273065816,12.152595599999993
0,38,25.927161155033623,21.02671631028767,24.37382724280796,15.979707599999994
0,40,28.766072472238456,17.17338481197884,19.616656998348148,13.420887599999995
0,42,34.96389825788856,13.559400926049337,17.10406270403015,11.219829599999997
0,44,34.866048169610266,11.55310014563293,15.242768459341509,9.439843199999997
0,46,30.860519058132,15.36425102189735,18.125942277350227,12.169013999999995
0,48,33.92846573676946,13.723774662842162,20.021977105893388,11.248819
0,50,33.513324724894105,13.31115682946886,15.675529612606613,10.535412
0,52,67.77624830688981,11.844131872522198,14.457785365297601,9.8131032
0,56,43.52227123784395,26.040207024853594,26.798519037963864,17.759938999999996
0,59,0.7450446118064861,31.005023378215057,34.48138766477069,21.549456799999994
0,61,16.11431246358881,25.93265285551278,29.037653716355916,20.248824299999995
0,63,20.53245788126909,22.337847434233773,25.11371874948365,16.850917199999994
0,65,24.186650775683777,20.748790827583782,24.188326902212687,15.976101599999994
0,67,30.217977218541435,17.49059975377951,21.39824723663986,13.696497599999995
0,69,28.340640442831976,18.22920911296351,22.61833207545033,13.133901400000003
0,71,48.074339858517405,21.99899602729745,27.69113979097271,15.438383800000002
0,73,26.838999331622947,20.240350416260863,25.719915281189742,14.627113000000001
0,75,48.34338863559801,16.36364968487769,20.28253737260495,12.9186864
0,77,27.66269361081494,17.094594826006883,22.287076522715513,13.646490799999999
