Total System Travel Time (hr),17278.80004704585
Fitness,14.005237955908227
Total Demand,79160.01834767916
Average Time (min),13.0966
Average Distance (m),8224.2747
Congestion (%),41.3791
Weighted Link Congestion,1.2663
Weighted VC Ratio,0.7866
Non-Zero Weighted Link Congestion,1.294
Non-Zero Weighted VC Ratio,0.8686
Total Vehicle Kilometres Travelle,673253.4276
