From,To,Volume,EstimatedTT,OTT
442874,26384674,2144.589564081327,0.7670858985522913,0.548816693811075
442928,1803689295,0.0,0.0264788571428571,0.0367761904761904
26384674,264670999,721.3473125924904,0.5031977082633048,0.6350923439340399
26384674,534589,1423.2422514888362,0.6945234629081016,0.5008016157989227
1803689298,1803689295,0.0,0.0373765714285714,0.1903436507936507
1803689295,139470345,0.0,0.5937951428571429,0.5937951428571429
442936,15866840,662.2817193495719,0.4189990365604582,0.3128304
15866840,1803689315,2138.1807273583613,0.7542719913209038,0.5183262857142857
264670999,534589,383.004948192197,0.3391092210650761,0.3267072000000001
534589,534591,1806.247199681033,0.39272538000452956,0.3658883999999999
534591,534626,1521.8023340187567,0.6743964626512459,0.880032199754902
8083440,534911,1560.2275884849607,0.042307136774537776,0.0325270833333333
534626,534624,38.64440536394612,0.07004169758918105,0.2779428571428571
534626,534625,1483.1579286548103,0.08211741736946909,0.2264351457399103
534608,30409417,1381.5658051157227,0.8810805482821833,1.837562030598053
30436919,30436908,1127.008359608695,1.3051044731927075,1.7805753302611365
30409417,30409422,564.697693363465,0.020227020681780193,0.0310764705882352
30409417,30403571,2402.1119057811484,0.2205404234300807,0.2074212765957447
534624,534608,1116.5846017784982,1.2370180333644434,1.6295515507672214
534625,30436908,1517.5595689065728,0.02201005241977817,0.0303245232923002
534625,534624,1077.940196414552,0.07120120419215599,0.0676356
30436908,30436907,1612.6889648190636,0.021367378501036757,0.0210204
30436908,534628,997.477323444442,0.4046764040072575,0.3648539999999999
534628,534629,1441.90492254365,0.2339264191172039,0.2137992
534629,3595409680,1806.4485462807625,0.6736430822428272,0.6275904
11769656,11769730,1075.3077584527466,0.198624312165506,0.2164473084886128
3595409680,3855350,1403.3030618288474,0.01132824074981465,0.0161203703703703
3595409680,7128283652,403.14548445191485,0.043919001361557714,0.0545530303030303
3160432771,30409397,532.8019816486324,0.16513474447772547,0.4814775956284154
30409405,30409419,1095.3115277135325,0.7221424087741303,1.4420141791044772
534736,140605768,2074.910884177673,0.1587624795444431,0.1752185277088502
534306820,2021890013,1591.4781741435054,0.18854381558031374,0.6066588235294118
140605768,534324288,2074.910884177673,0.5524177225684455,0.2637679012345679
534329195,2021890013,1182.700857271218,0.019599881659472605,0.1119583333333333
534329195,534306820,2074.910884177673,0.3354965739126765,0.5002076771653542
3853550,3564765835,345.57667384134925,0.40165600706615084,0.3951336
534742,534770,1752.7254536864293,0.5733241089200529,0.5344236
534770,29138173,2716.627019637954,0.09869115948991722,0.0694968
534743,534744,563.4854224559336,0.07184113919028612,0.0609936
534744,534747,2305.737045153084,0.05319819521183635,0.044526
247994358,534742,734.2993369335826,0.06383647085660875,0.194051724137931
534747,277692998,137.03970158875555,0.01426459643471547,0.0609589743589743
534747,2287846802,2168.697343564328,0.35795830005486007,0.3511436046511628
277692998,288154283,2235.288631129475,0.08785293652026624,0.0639479166666666
2287846802,29510418,0.0,0.0428807999999999,0.3225986111111111
2287846802,2287846804,2168.697343564328,0.19348702378181226,0.1330127659574468
534749,25235133,2404.663951754852,0.10048598024883514,0.0496333333333333
534749,7095690293,594.8998918432864,0.8393877105480293,1.6887413008130083
25235133,25235132,1110.9418039982754,0.012704095226167698,0.0132444444444444
25235133,534751,1384.3879859152748,0.9147276624357367,1.4736007407407403
7095690293,7095690318,1430.9615271082057,0.01714574579765322,0.0131556
534751,534754,855.6040799432553,0.9997531309137152,0.5139108
534754,3098430373,1248.0376644983019,0.19377381986207845,0.15288
29510455,25235132,1382.038002135612,0.7139533384498192,0.6614027999999998
3098430373,16574394,764.7175149057721,0.031444849245691964,0.0196128
3098430373,2260849842,1361.3953160462684,1.4350933122893743,0.4870857132132131
534758,25873172,1516.5668193511344,0.02916194757860743,0.1611133333333333
534758,2202559858,1403.0258530115957,0.6357506572040618,1.2960143410852711
25873172,25873173,2382.7938674808197,0.019045659395798165,0.0152532
