Total System Travel Time (hr),17281.427065637192
Fitness,14.001567763766328
Total Demand,79165.30775919088
Average Time (min),13.0977
Average Distance (m),8224.0924
Congestion (%),41.3893
Weighted Link Congestion,1.2663
Weighted VC Ratio,0.7867
Non-Zero Weighted Link Congestion,1.2941
Non-Zero Weighted VC Ratio,0.8687
Total Vehicle Kilometres Travelle,673285.9896
