From,To,Volume,EstimatedTT,OTT
442874,26384674,2146.3863367868857,0.7678976981926436,0.548816693811075
442928,1803689295,0.0,0.0264788571428571,0.0367761904761904
26384674,264670999,717.1318395491573,0.4994287684775164,0.6350923439340399
26384674,534589,1429.2544972377289,0.6982020792141619,0.5008016157989227
1803689298,1803689295,0.0,0.0373765714285714,0.1903436507936507
1803689295,139470345,0.0,0.5937951428571429,0.5937951428571429
442936,15866840,665.5384715964635,0.4211028165163135,0.3128304
15866840,1803689315,2141.523237050492,0.7557508223898342,0.5183262857142857
264670999,534589,384.53391099910573,0.3393084464575149,0.3267072000000001
534589,534591,1813.7884082368341,0.393176379715248,0.3658883999999999
534591,534626,1572.8834533701854,0.6777898133250789,0.880032199754902
8083440,534911,1554.1093703436445,0.042231727938163,0.0325270833333333
534626,534624,39.06934077508515,0.0700417019528782,0.2779428571428571
534626,534625,1533.8141125951004,0.08249839993382142,0.2264351457399103
534608,30409417,1304.4891618991758,0.8761398374598056,1.837562030598053
30436919,30436908,1061.9904832799066,1.304021742881116,1.7805753302611365
30409417,30409422,550.4349605372624,0.02010950235450955,0.0310764705882352
30409417,30403571,2417.591984752358,0.22171328423711503,0.2074212765957447
534624,534608,1039.5852666260828,1.2333749111400474,1.6295515507672214
534625,30436908,1565.892316522439,0.02211374263558755,0.0303245232923002
534625,534624,1000.5159258509974,0.07028196952862197,0.0676356
30436908,30436907,1589.192310856924,0.0213475944512909,0.0210204
30436908,534628,1006.6122850180835,0.4061553506634493,0.3648539999999999
534628,534629,1455.6937639266532,0.23470743452159104,0.2137992
534629,3595409680,1817.3998578873138,0.6747700272350803,0.6275904
11769656,11769730,1132.1488146104896,0.19991017581405351,0.2164473084886128
3595409680,3855350,1406.9551264972356,0.011337460710835882,0.0161203703703703
3595409680,7128283652,410.4447313900782,0.043972058439454356,0.0545530303030303
3160432771,30409397,524.4280484707889,0.16426971312484992,0.4814775956284154
30409405,30409419,1174.5635750145434,0.7229572531971926,1.4420141791044772
534736,140605768,2006.6269574302974,0.1504114673000881,0.1752185277088502
534306820,2021890013,1636.06610471976,0.1888834501616939,0.6066588235294118
140605768,534324288,2006.6269574302974,0.5233601821571016,0.2637679012345679
534329195,2021890013,1213.5496866975418,0.019977186600406652,0.1119583333333333
534329195,534306820,2006.6269574302974,0.3178492305055737,0.5002076771653542
3853550,3564765835,335.38812169430975,0.40092016622795174,0.3951336
534742,534770,1802.9074950710499,0.5779741340557918,0.5344236
534770,29138173,2793.136462807354,0.10212157349954563,0.0694968
534743,534744,577.8865530429528,0.07299331254718665,0.0609936
534744,534747,2332.24805496487,0.05360397316593644,0.044526
247994358,534742,722.2769173467171,0.06320945722331406,0.194051724137931
534747,277692998,156.1412230695621,0.014264731057120093,0.0609589743589743
534747,2287846802,2176.106831895307,0.35860867534465624,0.3511436046511628
277692998,288154283,2144.291795459442,0.08568036431284405,0.0639479166666666
2287846802,29510418,0.0,0.0428807999999999,0.3225986111111111
2287846802,2287846804,2176.106831895307,0.19537197465706385,0.1330127659574468
534749,25235133,2407.784869464849,0.10089713404411603,0.0496333333333333
534749,7095690293,611.4174004554434,0.8516914590490788,1.6887413008130083
25235133,25235132,1134.2425032337842,0.0128132532057834,0.0132444444444444
25235133,534751,1365.2051695352054,0.9004147347050306,1.4736007407407403
7095690293,7095690318,1550.8830481125924,0.018661053905546714,0.0131556
534751,534754,853.3759911471327,0.9947121135115445,0.5139108
534754,3098430373,1199.3207157453828,0.1877529150804759,0.15288
29510455,25235132,1353.434616125442,0.7097360891061513,0.6614027999999998
3098430373,16574394,753.6624396436291,0.03077534716077647,0.0196128
3098430373,2260849842,1318.1126932718573,1.285755300700611,0.4870857132132131
534758,25873172,1513.596324430265,0.029098900519221427,0.1611133333333333
534758,2202559858,1431.9073542660376,0.6373173174284543,1.2960143410852711
25873172,25873173,2394.069904039359,0.01911795843280002,0.0152532
25873172,3100041009,915.3075168455044,0.3260049329374294,0.2316304635761589
2202559858,25873172,1795.781096454598,0.665507345908565,1.1796776375404532
534769,546378258,1641.599094226287,0.5911746279948834,1.2958750000000003
534769,534770,990.2289677363037,0.04274384030508424,0.1819342872284049
546378258,247994363,937.0646435813876,0.050042960520891876,0.1507767857142857
546378258,290077155,704.5344506448995,0.24149349966903974,0.218118771043771
29138173,1775338888,344.97638982138204,0.08792596604950409,0.0871548
29138173,534773,2448.160072985972,0.8038794387087447,0.6294768000000001
534773,2544089666,3014.2109573071743,0.03842946906038925,0.0234804
534773,335716508,1022.4821986820107,0.29028666499598,0.2590668
2544089666,2544089665,1989.2465829837677,0.060174617160678,0.0373427999999999
2544089666,16574602,1024.9643743234067,0.04429260406785251,0.0316623188405797
335716508,534799,1022.4821986820107,0.5139751161694748,0.6656388225934764
534774,534804,591.2096426456384,0.14793726714499233,0.960157258064516
244038933,534778,889.4779867687785,0.08503024660391804,0.1623661971830986
534804,18630111,3252.040129844825,0.8602900806617578,1.243449017199017
534804,16574613,370.29774619157615,0.048937766822385494,0.285515
534778,244038915,1230.2883002589108,0.022567415493760772,0.0338470588235294
534778,30058360,1417.6869758880187,0.25098829505055137,0.5582252808988766
244038915,534787,1754.793683403619,0.24082242479925417,0.2968783783783784
244038915,244038942,1155.0347166048277,0.04053140437823348,0.0205038461538461
30058360,30056676,1489.3576075166202,0.8755309313770709,0.7344312000000001
30058360,30056684,802.7853214855666,0.022010045848192276,0.0216588
534787,244038955,660.6970490801183,0.052330987154565335,0.046764
534787,244038923,1094.0966343235,0.23203205280896588,0.1224311999999999
244038955,244038925,983.8860798224539,0.04589770235569792,0.0442776
244038955,2072816,742.9916769196573,0.3709161672149292,0.7162011150234742
244038923,244038955,1066.1807076619928,0.09514725352648759,0.7352045454545455
534790,30261537,773.618235962627,0.040819416140233114,0.0588543859649122
534790,30409389,1734.6198243022766,0.04006755654482633,0.0342624999999999
30261537,30409389,604.6222585079687,0.049700996742034306,0.0890628644939965
30409389,30409397,2002.3028064459982,0.06410617012478774,0.0754743823641201
30409389,3160432771,336.939276364248,0.17871355528000923,0.3012522516556291
534796,534790,851.054405781466,0.04805498564214347,0.2683213675213675
534796,3160432775,1324.03345657006,0.4745001513773411,0.2418178571428571
3160432775,534790,1657.183654483438,0.19002817772243194,0.1765947506561679
534799,1501721437,275.62731777692983,0.01599657269322684,0.0159863999999999
534799,11769597,1140.1950914876275,0.4299173612254841,0.4249680000000002
1501721437,18630516,1199.0960879668087,0.013068673120921363,0.0106428
1501721437,2071676,483.48635630735646,0.3229902558540579,0.321056
11769597,7128283648,1418.9414096462529,0.01806481901834096,0.0124848
11769597,3595409680,0.0,0.021906,0.1659545454545454
18630111,280008666,2396.784382335057,0.040306242431324274,0.0342859649122807
18630111,35711189,1665.7456194380075,0.9328957254947208,1.5183985220554792
16574613,534773,2026.9295481301053,0.046159124952759985,0.2061589743589743
16574613,16574619,661.1635286313748,0.15994429939673546,0.29768
534806,280008531,1695.4404214059336,0.02252768240880343,0.0681555555555555
534806,2287864441,2898.522440130071,0.3685088999478993,0.5516072815533981
280008531,18630070,576.8799643157353,0.03359103397377337,0.1198795698924731
280008531,31197353,1123.4543507718722,0.05073676488979525,0.2233058823529411
2287864441,280221322,923.8483428188695,0.08750125036334176,0.2044831338411316
2287864441,24969587,1974.6740973112016,0.055877570782010916,0.0419772
24669567,976932104,507.99235363371827,0.10596697168508638,0.098384
1854526402,27318980,720.8473053090859,0.04025195639984155,0.030668
27318980,27318981,867.7710420894687,0.07206259410060646,0.043508
534908,534911,245.80378920119315,0.04651088795523027,0.0463152
534911,534914,1799.9131595448382,0.3335976846889974,0.2669923303834808
3853544,15511907,522.761729907789,0.35799631429295153,0.6725445041816008
534914,442936,323.92839409081,0.415654159741516,0.5726859847011538
534914,15866840,1475.9847654540276,0.7718605175129236,1.014817589653145
30409415,30409424,1000.491787952053,0.0518793073239859,0.1683792803970223
536575,30409422,2403.924634625848,0.17787859806269601,0.4230308641975309
30403571,10919767,2131.5164994962897,0.46292380712747794,0.5996162162162163
30409422,30409424,2036.7937094231615,0.014500886139711157,0.0128855555555555
30409422,30409415,917.5658857399488,0.08458172722571124,0.0717018518518518
536584,30587893,1011.3612253977356,1.591035596034173,3.494542368125701
30587893,1619208224,866.564677112194,0.5235577757172328,0.3871632
536652,25479302,2048.643052818769,1.9230247887518057,1.1393867999999998
536652,18629762,1401.0945764314617,0.11371148400552082,0.0333708
25479302,18627237,1379.3312494444394,1.3266855495077525,1.1623968
25479302,28796755,1312.5215623693684,0.12499433451977873,0.0437951999999999
