Origin,Destination,Demand,EstimatedTT,ObservedTT,FFTT
0,3,57.4186654769112,16.04276512177379,20.914008877746106,13.65998177142857
0,4,32.93387575882106,13.313492341584015,18.27954538854775,10.947310114285711
0,6,68.90093014819806,5.660616360222799,6.443057582903632,3.660105742857142
0,8,65.48512355517362,2.3729859899076993,3.809190791470077,2.1444407999999995
0,10,28.766072472238456,2.9410812696184507,3.7632680179904607,2.8423536
0,12,28.766072472238456,12.415805736094942,27.68715560544242,11.215165200000003
0,14,18.553335981720753,27.381241765895467,31.737591696165794,22.02692491428571
0,16,33.88238791734531,14.237269708532668,19.561391811924377,12.226957199999998
0,18,37.588478502083575,10.343215306211606,13.702717975881825,8.382037199999996
0,20,43.000761373249624,7.816223669281398,10.857801515926516,6.6851819999999975
0,22,41.05575100680304,6.202235557954456,7.619522169204773,5.1572304
0,24,30.688877574555576,7.677728397569827,11.036402908353528,7.325053200000001
0,27,0.8733722559326617,29.068305969452023,32.980562664770694,20.048631799999995
0,28,16.66457079364736,26.618211574363357,30.84909124367219,21.438333171428567
0,30,16.800938381311582,24.363082042594613,29.792224210587644,19.671325199999995
0,32,21.538400692371003,21.121866049936806,26.217206424936762,16.52910719999999
0,34,27.370332046850205,19.638275555794763,24.146860346298144,15.165211199999995
0,36,28.766072472238456,16.4128102677974,19.319534273065816,12.152595599999993
0,38,25.927161155033623,21.057954176977432,24.37382724280796,15.979707599999994
0,40,28.766072472238456,17.206856872406824,19.616656998348148,13.420887599999995
0,42,34.96389825788856,13.56700994820715,17.10406270403015,11.219829599999997
0,44,34.866048169610266,11.547749007644482,15.242768459341509,9.439843199999997
0,46,30.860519058132,15.40505667453824,18.125942277350227,12.169013999999995
0,48,33.92846573676946,13.742573359574394,20.021977105893388,11.248819
0,50,33.513324724894105,13.194642140581848,15.826885193950131,10.5477624
0,52,67.77624830688981,11.838005922069815,14.457785365297601,9.8131032
0,56,43.52227123784395,26.006263049820713,26.798519037963864,17.759938999999996
0,59,0.7450446118064861,30.970789796725864,34.48138766477069,21.549456799999994
0,61,16.11431246358881,26.025739458256435,29.037653716355916,20.248824299999995
0,63,20.53245788126909,22.424780479600543,25.11371874948365,16.850917199999994
0,65,24.186650775683777,20.847113539230417,24.188326902212687,15.976101599999994
0,67,30.217977218541435,17.561668254427257,21.39824723663986,13.696497599999995
0,69,28.340640442831976,18.486761442868133,22.61833207545033,13.133901400000003
0,71,48.074339858517405,22.2351474170506,27.69113979097271,15.438383800000002
0,73,26.838999331622947,20.598572660627692,25.719915281189742,14.627113000000001
0,75,48.34338863559801,16.07558442726815,20.433892953948465,12.9310368
0,77,27.66269361081494,17.103908006225552,22.287076522715513,13.646490799999999
0,80,20.45363619753978,23.235094642698957,24.35774061064146,15.508074199999998
0,82,1.124036306712661,26.81306213282595,28.327561712042886,18.780921628571427
0,84,0.692895795068627,34.186066609788135,39.107159930841455,24.712443999999994
0,86,13.203093351667333,31.63708303238749,34.21939142197755,23.835519771428565
0,88,15.386463516772523,27.645793489344463,30.24797483008954,20.972043599999996
0,89,20.562880666670164,24.28340963283341,26.858833378707722,18.043983199999996
0,91,22.724261953722266,24.3211835221757,28.25907616174851,16.271075800000002
0,93,23.35688059802211,27.707834420065115,30.153544260350856,18.254949999999997
