Origin,Destination,Demand,EstimatedTT,ObservedTT,FFTT
0,3,57.4186654769112,15.947390005392345,21.70589012230645,12.8615722
0,4,32.93387575882106,13.25966632751019,19.298373328559453,10.852490714285713
0,6,68.90093014819806,5.535947086777804,6.443057582903632,3.660105742857142
0,8,65.48512355517362,2.318535665322176,4.828018731481783,2.0496213999999995
0,10,28.766072472238456,2.9773999603004215,4.889871213687452,2.941969
0,12,28.766072472238456,12.413127060683191,28.81375880113941,11.314780600000002
0,14,18.553335981720753,26.594051716479466,33.33787170545727,21.09415271428571
0,16,33.88238791734531,14.156575648403653,20.58021975193608,12.132137799999999
0,18,37.588478502083575,10.258542279466337,14.721545915893529,8.287217799999997
0,20,43.000761373249624,7.745604530693807,11.87662945593822,6.590362599999998
0,22,41.05575100680304,6.084647541441564,8.638350109216479,5.062411000000001
0,24,30.688877574555576,7.692006023886787,12.163006104050519,7.4246686
0,27,0.8733722559326617,29.58257649287585,37.88351105057415,25.527367200000008
0,28,16.66457079364736,25.83504918144729,32.449371252963665,20.505560971428565
0,30,16.800938381311582,23.923394694306513,30.836631576319295,18.56699214285714
0,32,21.538400692371003,21.030733366828404,27.032335066245338,15.595529799999992
0,34,27.370332046850205,19.548428984046293,24.96198898760672,14.231633799999992
0,36,28.766072472238456,15.536878609337585,20.338362213077524,12.057776199999994
0,38,25.927161155033623,20.27162183295199,25.974107252099436,15.046935399999992
0,40,28.766072472238456,17.198738863213656,22.700007025480627,13.450203399999994
0,42,34.96389825788856,13.48548139655368,18.122890644041853,11.125010199999998
0,44,34.866048169610266,11.424971722337077,16.013005507330096,9.186871
0,46,30.860519058132,15.506649157581265,19.14477021736193,12.074194599999997
0,48,33.92846573676946,13.599796266274588,21.040805045905095,11.1539996
0,50,33.513324724894105,13.438274272556145,16.845713133961837,10.452943000000001
0,52,67.77624830688981,11.785297628650985,15.476613305309307,9.718283800000002
0,56,43.52227123784395,26.582503456196864,29.832204850828013,18.152785628571426
0,59,0.7450446118064861,31.507767730512573,39.38433605057415,27.028192200000007
0,61,16.11431246358881,26.092686631140257,33.623421232001036,19.545237399999994
0,63,20.53245788126909,22.523863249961373,28.40869821361138,16.739784999999994
0,65,24.186650775683777,20.718611377272932,26.413932464004198,15.599619399999995
0,67,30.217977218541435,17.59890356177742,21.815940330150234,13.515744999999997
0,69,28.340640442831976,17.674461315963722,23.637160015462033,13.039082000000004
0,71,48.074339858517405,21.33738040313672,28.709967730984413,15.343564400000004
0,73,26.838999331622947,20.172729750443587,26.738743221201446,14.532293600000003
0,75,48.34338863559801,15.997292964423673,21.558947897824204,12.7615426
0,77,27.66269361081494,17.08012315391476,23.305904462727216,13.5516714
0,80,20.45363619753978,23.66698021065538,25.376568550653165,15.413254799999999
0,82,1.124036306712661,27.118089139293026,29.34638965205459,18.686102228571425
0,84,0.692895795068627,34.723044543574844,44.01010831664491,30.191179400000006
0,86,13.203093351667333,31.726335559448547,38.824633823889044,23.638509571428564
0,88,15.386463516772523,27.73090274436131,34.853217232001036,20.775033399999995
0,89,20.562880666670164,24.304506890921132,30.220939957182317,18.170480799999996
0,91,22.724261953722266,23.813464038218175,29.277904101760214,16.176256400000003
0,93,23.35688059802211,28.26505625457257,31.278599204226595,18.0854558
0,95,21.003021024280066,28.090841588808207,33.27921212878964,20.869500799999997
0,97,18.901128779639855,27.766746850429893,32.79090819744965,20.547263599999997
0,99,28.766072472238456,28.762546667101688,38.496672262163735,21.314821999999996
0,101,20.61510209624293,31.044520733860715,36.905834621044,21.3739328
0,103,19.68970333273952,29.58587504369649,39.20303486216373,22.021184599999994
0,105,18.05824726187512,31.10324000954358,33.780549838471615,20.647482200000002
0,107,19.77705850156877,33.5567487142994,37.13786237418413,22.484019799999995
0,110,16.011991638386586,33.746485650832,42.86470174451878,24.842205085714276
0,111,16.47217227934055,29.905586746996104,39.49160906216373,22.309758799999994
0,113,16.900332137279744,30.620121709329553,40.236138862163735,23.054288599999996
0,116,12.018164086074819,32.116085931460226,36.118072618495965,23.4979172
0,117,12.798495741012644,41.876547931373494,45.092178449919366,28.857160914285704
0,119,28.766072472238456,37.23837298879757,43.43339140637606,28.5401084
3,0,30.106009745758737,15.683479845190627,16.321514524802502,12.910590599999997
3,4,394.7933807021296,2.843746250025023,3.050418201575694,2.7231336
3,6,1.496616210512434,17.15939977111326,15.513434870440415,12.977186742857143
3,8,35.95118894907035,13.419011133148883,13.477161243212086,10.857436799999997
3,10,28.48105616799188,16.06220234288231,17.495948525318994,12.234528
3,12,28.766072472238456,23.560232185013753,38.150581978775335,18.678231600000004
3,14,26.229868225879276,18.10054149066139,18.60220696281531,13.368003714285711
3,16,2.504459217868419,1.6766925835144244,1.1422243464052286,0.7294344
3,18,2.7519620434637653,3.901745439957909,3.350868746405229,2.9380788000000004
3,20,2.2695253829617332,6.899207555162966,6.5303578601754095,5.8302396000000005
3,22,32.68466348959115,13.553276401583528,12.715775076325885,9.240949200000001
3,24,24.723950340793632,17.78312560244178,17.347691829212753,13.475119200000004
3,27,0.8027353177194172,33.35111239637172,38.1256444415261,27.649175000000007
3,28,22.372979819748657,17.34153895562921,17.713706510321707,12.779411971428571
3,30,21.010452903928066,15.123140672809441,15.700268281318497,10.903001199999999
3,32,33.63108237367163,11.879203895318065,12.125250495667617,7.760783199999999
3,34,1.461133839859731,10.396899512535951,10.054904417028997,6.396887199999999
3,36,65.56819383326335,7.277229154520056,7.709547136384385,4.950228399999999
3,38,2.488295217767227,11.778111607133908,11.238442509457476,7.320786399999998
3,40,59.596310026853075,8.422553877201468,8.803382336384384,5.826189999999999
3,42,47.64034936239572,5.44908513456387,6.810548221863101,3.690446000000001
3,44,106.85807892511599,7.246816579832948,7.0650471188960475,6.042927600000001
3,46,49.26045723537112,9.056923733285698,9.441123536384385,6.463931199999999
3,48,43.02137808665018,7.810253181144416,9.362254533065174,5.9109632
3,50,42.53571325318951,11.14298076637744,13.260983871609255,9.0872544
3,52,31.150555896761983,14.93206148938892,14.668428851434975,10.812955200000003
3,56,1.0170644240914306,30.35103935969273,30.074338241779962,20.274593428571425
3,59,13.653645047455464,35.276303634008435,39.6264694415261,29.150000000000006
3,61,22.101949654339315,17.599176405322172,18.887756489359074,11.819088399999998
3,63,1.53363684232462,14.030353024143288,13.673033470969424,9.013635999999998
3,65,1.8095382530525033,12.225101151454849,11.678267721362241,7.873470399999999
3,67,49.25663677485113,11.319391270755721,12.231871024977247,7.968857199999999
3,69,42.12402780585822,14.08403617136209,14.075030798819569,8.887430799999999
3,71,34.962360546520074,16.479428646104967,15.442826266825953,10.096988800000002
3,73,35.90426063253205,15.601078711015468,15.340256956224897,9.929401599999998
3,75,35.15241358427561,13.695263255211646,16.035854642434987,11.5402444
3,77,29.103836948068572,16.602082114079067,18.68534481187918,13.193622
3,80,0.9907760322535379,27.43551611415125,25.618701941605114,17.535062599999996
3,82,1.0089130239284032,30.886625042788893,29.58852304300654,20.807910028571424
3,84,0.6477757082033342,38.49158044707071,44.25224170759686,32.3129872
3,86,16.98240712606875,23.232825333630462,24.088969081247086,15.91236057142857
3,88,19.13766689120015,19.237392518543224,20.117552489359074,13.048884399999999
3,89,26.149586317751314,15.81099666510305,15.485275214540353,10.4443318
3,91,31.472557643211275,18.700299602933793,18.92904574928922,12.7409554
3,93,29.46680414363341,25.017155551845953,24.401350293294776,15.441712800000005
3,95,1.2437812229776148,19.597331362990126,18.543547386147665,13.1433518
3,97,1.0580614175145924,19.273236624611812,18.055243454807687,12.8211146
3,99,17.109159810240644,20.269036441283607,23.761007519521772,13.588673
