From,To,Volume,EstimatedTT,OTT
442874,26384674,2129.0377692483535,0.7601442339731074,0.548816693811075
442928,1803689295,0.0,0.0264788571428571,0.0367761904761904
26384674,264670999,701.5332135241615,0.48604936052545944,0.6350923439340399
26384674,534589,1427.504555724192,0.6971265681117126,0.5008016157989227
1803689298,1803689295,0.0,0.0373765714285714,0.1903436507936507
1803689295,139470345,0.0,0.5937951428571429,0.5937951428571429
442936,15866840,626.1253273433002,0.39764492940750296,0.3128304
15866840,1803689315,2161.977871802752,0.7649526000754858,0.5183262857142857
264670999,534589,385.8852691653404,0.33948651942471086,0.3267072000000001
534589,534591,1813.3898248895323,0.3931524012852081,0.3658883999999999
534591,534626,1471.532096091848,0.6713744276948934,0.880032199754902
8083440,534911,1551.190497522793,0.04219606435316639,0.0325270833333333
534626,534624,31.98120438610918,0.07004164577563915,0.2779428571428571
534626,534625,1439.5508917057386,0.08181925951724885,0.2264351457399103
534608,30409417,1345.2045074634023,0.878643709681956,1.837562030598053
30436919,30436908,976.869144268986,1.3028753731846083,1.7805753302611365
30409417,30409422,562.7133411729235,0.020210127200355064,0.0310764705882352
30409417,30403571,2422.631907053643,0.2221000325389966,0.2074212765957447
534624,534608,1061.1397421064066,1.2343169637263902,1.6295515507672214
534625,30436908,1456.2968779691823,0.021892124019256692,0.0303245232923002
534625,534624,1029.1585377202975,0.07059827210417853,0.0676356
30436908,30436907,1397.9631274116177,0.02121632189658876,0.0210204
30436908,534628,1018.4569085631068,0.4081338735295058,0.3648539999999999
534628,534629,1489.285613559621,0.23670519986058208,0.2137992
534629,3595409680,1851.4599180192515,0.6784074914427256,0.6275904
11769656,11769730,1113.0940361984503,0.19945686762650816,0.2164473084886128
3595409680,3855350,1449.1926859949588,0.01144942693912652,0.0161203703703703
3595409680,7128283652,402.2672320242927,0.043912808541132234,0.0545530303030303
3160432771,30409397,535.3384158355436,0.16540493972744225,0.4814775956284154
30409405,30409419,1133.4814779012,0.7225135911813114,1.4420141791044772
534736,140605768,2090.127334883459,0.16073946623272253,0.1752185277088502
534306820,2021890013,1416.092788596319,0.18745936319323372,0.6066588235294118
140605768,534324288,2090.127334883459,0.5592966935130994,0.2637679012345679
534329195,2021890013,1216.3849473630312,0.02001334111338079,0.1119583333333333
534329195,534306820,2090.127334883459,0.33967433847324474,0.5002076771653542
3853550,3564765835,336.20831506483887,0.4009769785153446,0.3951336
534742,534770,1827.653865951668,0.580414880980069,0.5344236
534770,29138173,2816.589617909557,0.1032312150879566,0.0694968
534743,534744,548.01007725982,0.07069768665353682,0.0609936
534744,534747,2505.046120461117,0.05660838974436825,0.044526
247994358,534742,716.3911798423017,0.06291369286486127,0.194051724137931
534747,277692998,159.01788370594033,0.01426475613651327,0.0609589743589743
534747,2287846802,2346.0282367551763,0.37544919018158185,0.3511436046511628
277692998,288154283,2010.2342180218739,0.08294653914860835,0.0639479166666666
2287846802,29510418,0.0,0.0428807999999999,0.3225986111111111
2287846802,2287846804,2346.0282367551763,0.24418001469114964,0.1330127659574468
534749,25235133,2668.51853034635,0.1413181729074649,0.0496333333333333
534749,7095690293,528.0654642460568,0.799091727426352,1.6887413008130083
25235133,25235132,1188.9007120505903,0.013097049978491643,0.0132444444444444
25235133,534751,1554.6507415270335,1.070388841454025,1.4736007407407403
7095690293,7095690318,1360.4414144878904,0.016415440206208956,0.0131556
534751,534754,737.7384439047937,0.782453669818977,0.5139108
534754,3098430373,1043.1915625489864,0.17284195969033356,0.15288
29510455,25235132,1371.7152513007122,0.7124007946845133,0.6614027999999998
3098430373,16574394,736.8378907491345,0.029811471942097482,0.0196128
3098430373,2260849842,1178.681320260905,0.895418741053436,0.4870857132132131
534758,25873172,1818.9269741947137,0.03779166711895418,0.1611133333333333
534758,2202559858,1609.9007234422618,0.6492837653964992,1.2960143410852711
25873172,25873173,2443.489611130064,0.0194470899725234,0.0152532
25873172,3100041009,1002.4293219531648,0.3900997089484821,0.2316304635761589
