From,To,Volume,EstimatedTT,OTT
442874,26384674,2144.4971238597436,0.7670441882958089,0.548816693811075
442928,1803689295,0.0,0.0264788571428571,0.0367761904761904
26384674,264670999,721.0453298675692,0.5029255064269991,0.6350923439340399
26384674,534589,1423.451793992174,0.6946508909099645,0.5008016157989227
1803689298,1803689295,0.0,0.0373765714285714,0.1903436507936507
1803689295,139470345,0.0,0.5937951428571429,0.5937951428571429
442936,15866840,663.0446434620746,0.4194890919498317,0.3128304
15866840,1803689315,2140.110013136833,0.7551247221689029,0.5183262857142857
264670999,534589,382.82629387835163,0.33908609734524237,0.3267072000000001
534589,534591,1806.2780878705262,0.3927272157820191,0.3658883999999999
534591,534626,1519.9842445991994,0.6742818052851939,0.880032199754902
8083440,534911,1561.046095465409,0.042317292636195804,0.0325270833333333
534626,534624,38.60102893061502,0.07004169715176209,0.2779428571428571
534626,534625,1481.3832156685844,0.08210475727094808,0.2264351457399103
534608,30409417,1355.472590019999,0.8793121738232522,1.837562030598053
30436919,30436908,1080.431997834285,1.3043094244646711,1.7805753302611365
30409417,30409422,576.4940186385134,0.020331185529418132,0.0310764705882352
30409417,30403571,2394.1051913927613,0.2199426180818029,0.2074212765957447
534624,534608,1075.8455900239865,1.2349935132792684,1.6295515507672214
534625,30436908,1515.7602385772823,0.022006378381064447,0.0303245232923002
534625,534624,1037.2445610933717,0.07069248519317249,0.0676356
30436908,30436907,1567.4067938068924,0.021330018576155563,0.0210204
30436908,534628,994.408419695978,0.4041885802785482,0.3648539999999999
534628,534629,1435.7162305892916,0.23358309128800298,0.2137992
534629,3595409680,1809.2613228736188,0.6739305828569104,0.6275904
11769656,11769730,1126.9300349309488,0.19978372143767692,0.2164473084886128
3595409680,3855350,1402.1565959188752,0.011325361200446018,0.0161203703703703
3595409680,7128283652,407.1047269547434,0.04394742587873159,0.0545530303030303
3160432771,30409397,509.98110000061286,0.1628717216336106,0.4814775956284154
30409405,30409419,1124.8872193548289,0.7224266694305175,1.4420141791044772
534736,140605768,2017.8282592421208,0.15172433442347277,0.1752185277088502
534306820,2021890013,1595.4048343727218,0.18857260397367234,0.6066588235294118
140605768,534324288,2017.8282592421208,0.5279283337028333,0.2637679012345679
534329195,2021890013,1166.0775909388608,0.01940843427639105,0.1119583333333333
534329195,534306820,2017.8282592421208,0.3206235788475877,0.5002076771653542
3853550,3564765835,344.51259963549336,0.40157604408037095,0.3951336
534742,534770,1742.3917148685557,0.5724147900408552,0.5344236
534770,29138173,2725.824667839658,0.09908854376216661,0.0694968
534743,534744,583.1096495881274,0.07343305635468403,0.0609936
534744,534747,2311.160920617517,0.05328008336555737,0.044526
247994358,534742,734.3985984067665,0.063841777672385,0.194051724137931
534747,277692998,146.6471311275331,0.014264657588760974,0.0609589743589743
534747,2287846802,2164.5137894899844,0.3575940167466134,0.3511436046511628
277692998,288154283,2279.6326518395017,0.08901248917104833,0.0639479166666666
2287846802,29510418,0.0,0.0428807999999999,0.3225986111111111
2287846802,2287846804,2164.5137894899844,0.19243123929631242,0.1330127659574468
534749,25235133,2400.8377755245615,0.09998409447100914,0.0496333333333333
534749,7095690293,590.4500699728648,0.8362434730423682,1.6887413008130083
25235133,25235132,1107.721329100801,0.012689537997579785,0.0132444444444444
25235133,534751,1383.6805166642496,0.9141891102974521,1.4736007407407403
7095690293,7095690318,1430.4211674802361,0.017139722175974988,0.0131556
534751,534754,861.0371236632737,1.0122114691092359,0.5139108
534754,3098430373,1252.4968394600794,0.19436140576004896,0.15288
29510455,25235132,1416.1962322030329,0.7193444646815709,0.6614027999999998
3098430373,16574394,765.2361638214745,0.031476980982026115,0.0196128
3098430373,2260849842,1363.8964822416897,1.4441706868509607,0.4870857132132131
534758,25873172,1513.7853603587823,0.029102901656601336,0.1611133333333333
534758,2202559858,1409.8391802614346,0.6361116428782828,1.2960143410852711
25873172,25873173,2391.5901060088963,0.01910197069558446,0.0152532
25873172,3100041009,930.1397321258755,0.3357094142164665,0.2316304635761589
2202559858,25873172,1807.9444777759907,0.6668598644048727,1.1796776375404532
534769,546378258,1647.0808559282386,0.591595565025969,1.2958750000000003
534769,534770,983.4329529711018,0.042701816577774526,0.1819342872284049
546378258,247994363,954.4318267532274,0.051282996265237774,0.1507767857142857
546378258,290077155,692.649029175011,0.24134210770056141,0.218118771043771
29138173,1775338888,309.5398839286428,0.08765466976767329,0.0871548
29138173,534773,2416.284783911015,0.7949723362907573,0.6294768000000001
534773,2544089666,3050.2671710124905,0.03915769366501873,0.0234804
534773,335716508,1010.8244810875804,0.2888870310390311,0.2590668
2544089666,2544089665,1977.6048981799588,0.05964481539802953,0.0373427999999999
2544089666,16574602,1072.6622728325324,0.0478996400643525,0.0316623188405797
335716508,534799,1010.8244810875804,0.5134393653483477,0.6656388225934764
534774,534804,584.4318968588876,0.1479309897837712,0.960157258064516
244038933,534778,926.1463008902857,0.08538602664584662,0.1623661971830986
534804,18630111,3226.6329297967463,0.8487246565466307,1.243449017199017
534804,16574613,371.74549462046156,0.04894670448579546,0.285515
534778,244038915,1241.9967197919473,0.022638968042348877,0.0338470588235294
534778,30058360,1392.3524286436664,0.24860881067631121,0.5582252808988766
244038915,534787,1810.9080792258303,0.2495534708663457,0.2968783783783784
244038915,244038942,1230.8831329278812,0.04671344624406898,0.0205038461538461
30058360,30056676,1457.5156941691062,0.8638457760280738,0.7344312000000001
30058360,30056684,809.8724686673752,0.022022614537992567,0.0216588
534787,244038955,705.6221630238555,0.05400668510578691,0.046764
534787,244038923,1105.2859162019745,0.23658483621802492,0.1224311999999999
244038955,244038925,969.6798272381014,0.04580613938104893,0.0442776
244038955,2072816,786.8338530259215,0.38620701017502423,0.7162011150234742
244038923,244038955,1050.8915172401676,0.09489069752694541,0.7352045454545455
534790,30261537,769.0530535844872,0.0408062437016653,0.0588543859649122
534790,30409389,1698.6941423203002,0.03922717783249903,0.0342624999999999
30261537,30409389,576.8749903354443,0.0490449012645085,0.0890628644939965
30409389,30409397,1934.6326057197891,0.060930056475242335,0.0754743823641201
30409389,3160432771,340.93652693595607,0.17884044017756504,0.3012522516556291
534796,534790,847.6282403917425,0.04803954631602749,0.2683213675213675
534796,3160432775,1308.0736575164071,0.45972673944055453,0.2418178571428571
3160432775,534790,1620.1189555130452,0.1862884834732325,0.1765947506561679
534799,1501721437,273.84212549258257,0.0159963116952509,0.0159863999999999
534799,11769597,1128.5373738931971,0.42971802907949164,0.4249680000000002
1501721437,18630516,1182.704994943981,0.012938725871906552,0.0106428
1501721437,2071676,493.29372646747737,0.32315203918224344,0.321056
11769597,7128283648,1410.336986437488,0.017930696820685117,0.0124848
11769597,3595409680,0.0,0.021906,0.1659545454545454
18630111,280008666,2531.4587157742612,0.04442588067423576,0.0342859649122807
18630111,35711189,1418.8005591896851,0.908126421837048,1.5183985220554792
16574613,534773,2012.6821043840541,0.046025317971327466,0.2061589743589743
16574613,16574619,687.6003487212537,0.1628406011786429,0.29768
534806,280008531,1688.0238038150992,0.02251994192420807,0.0681555555555555
534806,2287864441,2926.208851669084,0.37318265764997144,0.5516072815533981
280008531,18630070,553.9570564435433,0.033569379547657444,0.1198795698924731
280008531,31197353,1138.84950209098,0.051160868876683814,0.2233058823529411
2287864441,280221322,900.4937640509836,0.08483712818901033,0.2044831338411316
2287864441,24969587,2025.715087618101,0.05737143522840421,0.0419772
24669567,976932104,517.4351325771761,0.10654671032814642,0.098384
1854526402,27318980,720.8593720840142,0.040252598146562873,0.030668
27318980,27318981,868.2827945322692,0.07213001195249255,0.043508
534908,534911,237.4615483521361,0.046485644496321046,0.0463152
534911,534914,1798.5076438175454,0.3334040458069648,0.2669923303834808
3853544,15511907,505.1522914268581,0.35434815789244156,0.6725445041816008
534914,442936,321.442274142787,0.4154138229848076,0.5726859847011538
534914,15866840,1477.0653696747581,0.7726378522550836,1.014817589653145
30409415,30409424,1004.2947976105564,0.0519329208698656,0.1683792803970223
536575,30409422,2435.4085660857077,0.17859472723401296,0.4230308641975309
30403571,10919767,2107.2365197860486,0.4600760130106797,0.5996162162162163
30409422,30409424,2061.615585881348,0.014529903143372476,0.0128855555555555
30409422,30409415,950.2869988428731,0.09031695892752041,0.0717018518518518
536584,30587893,1064.695536827163,1.73455961601205,3.494542368125701
30587893,1619208224,887.7988040179331,0.537425970615402,0.3871632
536652,25479302,1974.539159474829,1.81564618439112,1.1393867999999998
536652,18629762,1256.4450806629477,0.08532728453694176,0.0333708
25479302,18627237,1364.7729055435059,1.3198585558656717,1.1623968
25479302,28796755,1294.199985365054,0.12055452999537608,0.0437951999999999
18629762,264218470,1377.3992569205109,0.20235156557584372,0.2299842222222222
18629762,264223496,2175.0835217605886,0.03493403644415891,0.0172611111111111
25599929,2526224454,929.4497745619346,0.08934612957725811,0.8433683544303797
264218470,264223496,1061.762953653057,0.18090041244519064,0.862547111111111
3899207524,309517759,1529.921267675978,0.013362558249281302,0.0323757575757575
536663,21527849,2751.423335467039,0.14681477524187353,0.1781639880952381
536663,536667,1961.5357741362777,2.754389702584651,1.7454408000000003
21527849,2297622,2109.369928525075,0.013409302019817469,0.011633
21527849,21552197,2113.9314667737176,0.2254169386618054,0.0704052
21647397,2297615,1793.2195480634994,0.16599573176471305,0.7133584175084174
21647058,1632149359,446.66258831017257,0.2756177875271979,0.2755332
536670,24945363,312.5682110251279,0.015140046551494835,0.0151296
536670,2075220,3610.308868961947,0.5920313939853495,0.418513
24945363,21660961,3100.94391347362,0.01855357168586208,0.01083
2075220,25096430,3250.4754031671996,0.03652062816216815,0.0287015999999999
2075220,3869392962,1148.7674535771732,0.644243874386629,0.6958714563862927
344434421,10919786,1098.70794093565,0.2182784514985527,0.2158524
1630023963,311941598,1665.5915660388641,0.2819080877416776,0.216768
3100041009,25873173,979.163604297609,0.36757186704828704,0.1780944
31296012,3148489413,886.6650210872779,0.11979229634340083,0.1187435999999999
536675,3148489416,1056.6330936751704,0.17648891964869182,0.5843666666666666
3148489416,3148489413,391.8583877021063,0.018318725667958283,0.0250733333333333
3148489416,31296012,1056.9365002336688,0.1414669541789614,0.1802133333333333
248219433,248219482,375.72552474037906,0.38375546206506517,0.4441314543028686
2071674,518252065,441.30781089331344,0.04034005396953204,0.1806557291666666
518252065,29348253,441.30781089331344,0.2365842555054076,0.2362344
11769758,3853550,504.344989562652,0.8671900161805774,0.8067744000000002
534316145,518252065,0.0,0.0467051999999999,0.0467051999999999
2071676,18178669,1950.809420636583,0.8312068716066899,0.7476864000000001
18178669,534743,222.7581496071937,0.054323222245613215,0.054318
18178669,534744,1728.0512710293897,0.07375327920128102,0.0660988505747126
7101166877,16574525,981.1523645526947,0.24809922741981308,0.1489917721518987
2287857538,5824956622,1044.101150011097,0.10232808405946409,0.1754936274509804
2274921120,206133365,683.5771793803984,1.8768930264701214,2.389563636363636
2072802,30151417,748.2393468356272,1.7780169530685521,3.0536623138602508
316507154,316507156,694.3825598707282,0.27922017905891533,0.9426123325453112
30151417,30151418,1652.2211990662745,0.041458647135887206,0.053447619047619
2072807,1485594848,474.9373054372022,0.010875633260765794,0.0285299999999999
2072807,1485594778,850.5037699809943,0.11586791020154757,0.2677647186147186
1485594848,159725096,327.4939066148182,0.021965398668886627,0.0334518518518518
1485594848,11007703,1078.6674356823453,0.734214045882736,0.3977832
1485594778,1485594848,931.2240368599607,0.08635282424161199,0.0838895999999999
2072816,244038925,700.6235193924708,0.4077146843277065,0.3543696
244038925,244038942,1670.3033466305726,0.22519704376572436,0.1727076
2075215,25755498,670.8346160220259,0.01803650961434484,0.0180276
2075215,2039066667,2262.3519229121985,3.476966410056967,5.641988850093108
25755498,25755497,1889.4232942666717,0.01604805801696372,0.0166282051282051
25755498,25755500,380.35550903586255,0.04637827021216462,0.04827125
2039066667,25755506,2200.184299995724,2.782976869576943,3.4661879064114247
25096430,25096432,1615.5286269044827,0.01857858784884468,0.0267175438596491
25096430,10919799,2843.783675812761,0.39419412701138407,0.5395847619047619
3869392962,25096430,1208.8368995500439,0.30869108292996095,0.970799067164179
21540856,21647397,933.3302743385145,0.1501585757795932,0.2841674326241135
2297619,3790101104,1471.8780598317544,3.7850144509162407,3.146012508555783
3790101104,21552197,0.0,0.121308,1.167706270627063
3790101104,21527849,1471.8780598317544,0.0861019531824864,0.0830939999999999
2297622,21552199,1507.7998947686897,0.03397291310301742,0.028268
2297622,21527762,1720.8583075842457,0.07035268532234433,0.0658956
21552199,21552200,2110.191273963007,0.5902121283050475,0.185242
21527762,536663,2579.769560032209,0.01697974846008817,0.0130092
21527762,3146686054,1626.4679064664972,0.2836930845495377,0.5815288888888889
3411653,113794494,283.46680302351353,0.07395941256298015,0.2821718253968254
26165869,262185367,1316.6015754001587,0.07765065799296976,0.2757787234042553
113794494,15618026,386.32865392727905,0.02361986768014462,0.1053218390804597
113794494,26291274,1534.0790106851323,0.25595543232998075,0.5845700000000001
3411658,15618078,868.1400408192006,0.1515874822313657,0.334910569105691
3411658,25622663,1850.938338959776,0.24079397240933334,0.2401109803921568
15618078,3030258494,868.1400408192006,0.08165941200651154,0.0840568181818181
15618078,25622151,1387.5496266300365,0.042007032683413686,0.0517708333333333
25622663,25622670,1850.938338959776,1.019423273787918,0.5309075268817204
15511907,2071674,669.8816494743328,1.0083035663270488,0.8177208000000001
3855350,11769597,281.79961254429026,0.01826849714179827,0.018264
3855350,1501721437,1402.1565959188752,0.4520503937215177,0.4169508000000001
9100179,3137684026,607.6696658059393,0.6221303365170311,0.53733
3137684026,3137684031,903.5465319042722,0.3792478487718666,0.174306
3137684031,3137684026,643.6024559591135,0.2258897962569263,0.7419469437652811
9100190,9982673425,98.78197071044185,0.047299525784797715,0.0518631578947368
9982673432,2970916246,321.4586562201524,0.037613031519947306,0.4710731707317073
9982673425,9100190,321.4586562201524,0.04656834365418242,0.0510223684210526
10919218,8224298741,1112.9956923152502,0.014187957917596063,0.0299615384615384
8224298741,346633166,0.0,0.0160716,0.1150383766745468
8224298741,346633485,1112.9956923152502,0.20432386722276458,0.1448849999999999
10919223,11008027,1373.7964034006259,0.5476571278451943,1.2846053097345134
25740441,25740442,677.0251822438609,0.11415828755733087,0.1813815972222222
11008027,2075215,2404.4467758489227,0.020077429396767373,0.0138562499999999
11008027,11008006,663.4638286752817,0.2445793676328915,0.2442144
86684589,3121844724,126.64451060708342,0.05326539117147388,0.0532644
10919237,10919235,0.0,0.0564791999999999,0.0564791999999999
10919237,10919238,663.4638286752817,0.06641285029554878,0.0592416
