Total System Travel Time (hr),17273.401275706146
Fitness,14.161085373276972
Total Demand,79154.62464009605
Average Time (min),13.0934
Average Distance (m),8245.0947
Congestion (%),41.8389
Weighted Link Congestion,1.2645
Weighted VC Ratio,0.7857
Non-Zero Weighted Link Congestion,1.2926
Non-Zero Weighted VC Ratio,0.8694
Total Vehicle Kilometres Travelle,673224.5595
