Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,17173.683422599952,69185.49999999984,14.820451354367272,7476.067811819834,73.35764220015216,1.415910969615421,0.8114874527823808,510033.9629348115
