fishnetid,CO2,CO2psqkm
0,1864816.5835891098,231531.671566503
1,2463139.706116885,305818.20135975635
2,19120536.994125247,2373965.3167276117
3,18506163.60202559,2297686.0195084247
4,20530621.193685338,2549038.38002331
5,41795734.83417315,5189269.784313891
6,29852846.535790782,3706466.105179639
7,10473409.07973512,1300356.2562510793
8,9369415.950908646,1163286.8110495852
9,7326488.11424618,909641.2240922549
10,25001425.45840284,3105762.1090402636
11,12401744.73901777,1540586.9141547496
12,28738603.04040203,3570007.019725057
13,17509292.337278865,2175063.849367558
14,23438797.613125607,2911647.1630557366
15,40182980.73268398,4991666.54299388
16,18295204.555919886,2272692.538329638
17,30326779.52711884,3767295.70484901
18,34045585.76563033,4229258.464758399
19,6349475.842545603,788753.4859504129
20,23891220.309494305,2969416.3490632693
21,19579974.11321196,2433575.786118471
22,22356551.679731026,2778673.8896752936
23,29291664.517277874,3640632.264996364
24,10094261.551674634,5018423.449360628
25,8947050.564726206,4448080.538312122
26,28834840.84903556,14339204.621964728
27,29705932.044491652,14772387.345650384
28,22393895.126128186,11133260.99667392
29,13979608.21629999,6950047.14573852
30,22728061.18228472,11302379.703067258
31,34157472.497076064,16986082.568272203
32,12199073.501131782,6064843.495995722
33,2258623.0118479705,1122888.1506486183
34,30481599.301195823,15158116.941685949
35,35153424.07970987,17481356.796131637
36,57361898.912086934,7129454.177574023
37,61743033.83896193,7673981.142324616
38,14995976.163772441,1863835.1751824564
39,47968467.22579293,5965105.9728497295
40,21629374.277361155,2689715.08060849
41,26927689.628817026,13394342.602589883
42,11842577.955174759,5890722.472518868
43,25068494.723107144,12472842.186563795
44,17282982.375242665,8599156.593190204
45,30490663.091491062,15166633.05531076
46,25830454.83438588,12848557.243552899
47,25577611.158757742,12726153.325768163
48,10185051.736268282,5067577.625686551
49,44120812.857810974,5486631.938149449
50,47145271.64763637,5862737.705859435
51,13646482.761937192,6788018.87400356
52,26541677.73659724,13202332.979620216
53,25087382.85303617,12482239.985131262
54,11532046.009269318,5737775.305240897
55,50949085.62893312,6335759.980943553
56,20660527.346309163,2569234.378400717
57,47662035.59220082,5926999.748625256
58,27971136.984922253,3480184.0848327926
59,16647058.476368176,2071236.074528073
60,32538745.621588416,4048488.436981237
61,24739157.01768186,12312237.42182813
62,14774858.882170135,7353183.873697351
63,9706820.12149057,4832190.3516893275
64,44895954.131293364,22349831.73354699
65,20443422.36402132,10174326.864922697
66,19018565.673483282,9465201.091014924
67,34741347.05313276,17294726.7935011
68,20576016.51900654,10243027.814970324
69,51652277.99664109,6426604.536174847
70,29098932.57360657,3620505.025694064
71,61148270.75921221,7608101.123167421
72,42294976.29260239,5262363.966157018
73,32784211.35438439,4079029.4170317664
74,16218048.575950138,2018927.3074312524
75,32137236.29646165,4000650.4876617724
76,36913308.178546034,4595206.725413738
77,25915360.953198668,12904445.13653505
78,26241815.017609496,13067001.566730881
79,18414671.733593993,9171938.410019225
80,18789521.288783308,9358642.636027627
81,31736996.440797646,15803304.075459225
82,16045790.167747905,7989933.818247468
83,26811675.29348642,13354299.116430476
84,32273322.151157063,16074623.937884519
85,79392438.63036989,9883282.91186063
86,14675745.956800673,7307726.057887895
87,25107258.536821578,12502053.932504669
88,27089744.05441474,13492798.981423028
89,28128594.180987965,14010227.12328818
90,33492882.560760498,4169410.0797540513
91,86669248.87755331,10789147.193265112
92,6052028.455607207,753395.5430677052
93,4789858.371218916,596588.6149512129
94,22364549.085739683,2785559.473583034
95,50771235.612178855,6323681.993445615
96,23002745.44417898,2865048.3962275917
97,29738695.144430272,14816109.737162005
98,14057991.214330016,7003829.169504696
99,11403631.778079526,5682908.258470245
100,18382207.534731094,9160625.40784948
101,19393365.399417195,9661964.942818291
102,22685187.686785843,11301983.107973864
103,32054475.84458949,15974090.45145707
104,47072403.1883907,23458153.86108489
105,65824826.16392315,8198643.63975877
106,44032220.61290562,5484321.137034931
107,39313970.79777726,4896651.543479773
108,31188109.004723992,3884555.515436
109,8118625.751692471,1011731.4018810097
110,18495878.9728927,2304929.693102949
111,26019837.94396151,3242554.5806534085
112,52450159.6950341,6536263.059801376
113,54503899.12933602,6792197.098456977
114,28302458.277952388,3527011.4260732112
115,31419914.05164916,3915504.2568416167
116,39943074.05172725,4977648.131811774
117,25541722.44030448,3182972.5179286757
118,15998302.548423812,1993685.3305079495
119,4068786.4589520865,507315.6258375895
120,6488574.38238644,809026.2801459365
121,15702023.763379298,1957802.9205511757
122,12355825.04286029,1540582.9668369375
123,12872933.877896078,1605058.5530882638
124,11094714.849518185,1383341.7566038938
125,12567174.043716475,1566934.9643480545
126,16260717.535428466,2027463.514312534
127,11677453.029917376,1456000.3214293413
