fishnetid,CO2,CO2psqkm
0,1207173.782090935,135053.02470402257
1,4213374.80254456,471372.90399854194
4,1572178.6890323733,175921.8812579576
5,3658718.5266801575,409399.1673446877
6,2525047.1444544964,1130179.531132575
7,3311209.8304981347,1482198.6333644993
8,8300582.155072013,3715594.044526807
9,1296866.5633703165,145115.31491949293
10,4187197.825833283,468534.3490905524
11,767289.7837080746,85857.32853497316
12,1090235.2188987907,122017.38399570761
13,11790218.906736884,1319542.4645975563
14,2746208.5431232643,1229405.0903654606
15,10347022.96667046,4632089.116905066
16,7853786.6347965505,3516271.551920918
17,11564093.927766649,5177438.144523854
18,11843904.035482382,1325550.818442165
19,12687120.138681818,1419922.2176337747
20,343377.09621802176,38430.21604721696
21,2929548.2268773606,327933.52166318876
22,11883703.191786384,1330261.3018378303
23,5915482.063577517,5959609.6097466
24,3343737.2071031895,3368680.3844039524
25,3471317.974743033,3497212.862522542
26,6408674.634891491,6456896.191972531
27,4676144.157935783,4711329.428712984
28,3673854.453658711,3701498.076145022
29,4639768.224209067,4674980.362012254
31,2256121.81701518,2273243.980986001
32,3745987.7060882812,1677302.906810661
33,6909600.902800149,3093841.8885710915
34,6458692.1320320135,2892221.87595177
35,9589087.846394653,4294022.547106662
36,5277667.783970036,2363127.7542226138
37,5322471.7301297,2383189.162595112
38,4375458.971418048,1959343.7643053127
39,2000196.1731053437,895693.8974315574
40,5395189.139576428,603937.2754979922
41,2982741.658172522,333952.40203608596
42,10602325.811765563,1187052.9123120967
43,10773132.689437011,1206176.7163889178
44,11693098.461779142,1309177.5172196396
45,9829248.783346593,1100498.0040477277
47,2018810.5410209903,226029.17271849592
48,1317111.136731886,147494.2997906205
49,4396335.307583227,492315.62907114567
50,3253844.211378411,364375.83754385693
51,7317786.459139363,819469.0331794547
52,7835829.504547897,877481.1432539285
53,676240.128616779,75727.52327350077
