From,To,Volume,EstimatedTT
442874,26384674,2946.83,1.39
442928,1803689295,0.0,0.03
26384674,264670999,985.51,0.91
26384674,534589,1961.32,1.26
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,1079.69,1.06
15866840,1803689315,3063.07,1.51
264670999,534589,601.89,0.4
534589,534591,2563.21,0.47
534591,534626,1980.74,0.72
8083440,534911,1915.33,0.05
534626,534624,74.34,0.07
534626,534625,1906.4,0.09
534608,30409417,1746.11,0.92
30436919,30436908,1446.29,1.31
30409417,30409422,525.64,0.02
30409417,30403571,3371.53,0.35
534624,534608,1366.87,1.26
534625,30436908,1971.97,0.02
534625,534624,1292.52,0.08
30436908,30436907,1945.48,0.02
30436908,534628,1407.28,0.52
534628,534629,1989.32,0.29
534629,3595409680,2471.22,0.79
11769656,11769730,1545.29,0.22
3595409680,3855350,1793.69,0.01
3595409680,7128283652,685.28,0.05
3160432771,30409397,646.33,0.18
30409405,30409419,1326.24,0.73
534736,140605768,2510.38,0.23
534306820,2021890013,2112.38,0.19
140605768,534324288,2510.38,0.82
534329195,2021890013,1527.49,0.03
534329195,534306820,2510.38,0.5
3853550,3564765835,553.96,0.44
534742,534770,2493.33,0.69
534770,29138173,3386.05,0.14
534743,534744,678.09,0.08
534744,534747,2966.01,0.07
247994358,534742,1087.81,0.1
534747,277692998,116.91,0.01
534747,2287846802,2849.1,0.45
277692998,288154283,2552.64,0.1
2287846802,29510418,0.55,0.04
2287846802,2287846804,2848.55,0.46
534749,25235133,3256.31,0.29
534749,7095690293,866.46,1.21
25235133,25235132,1374.88,0.01
25235133,534751,1943.73,1.68
7095690293,7095690318,2056.75,0.03
534751,534754,856.01,1.0
534754,3098430373,1515.37,0.24
29510455,25235132,2130.73,0.96
3098430373,16574394,1162.24,0.08
3098430373,2260849842,1408.63,1.62
534758,25873172,2137.65,0.05
534758,2202559858,1759.83,0.66
25873172,25873173,3071.94,0.03
25873172,3100041009,1241.04,0.67
2202559858,25873172,2175.34,0.72
534769,546378258,1836.87,0.61
534769,534770,892.72,0.04
546378258,247994363,1104.4,0.07
546378258,290077155,732.47,0.24
29138173,1775338888,306.52,0.09
29138173,534773,3079.53,1.07
534773,2544089666,3418.69,0.05
534773,335716508,1310.72,0.34
2544089666,2544089665,2281.37,0.08
2544089666,16574602,1137.32,0.05
335716508,534799,1310.72,0.53
534774,534804,631.56,0.15
244038933,534778,1069.83,0.09
534804,18630111,3732.25,1.14
534804,16574613,423.17,0.05
534778,244038915,1600.65,0.03
534778,30058360,1760.66,0.3
244038915,534787,2325.43,0.38
244038915,244038942,1341.79,0.06
30058360,30056676,1875.83,1.09
30058360,30056684,863.15,0.02
534787,244038955,965.96,0.07
534787,244038923,1359.47,0.38
244038955,244038925,1384.6,0.05
244038955,2072816,1050.55,0.55
244038923,244038955,1469.2,0.11
534790,30261537,1028.42,0.04
534790,30409389,2161.02,0.05
30261537,30409389,825.36,0.06
30409389,30409397,2464.07,0.1
30409389,3160432771,522.32,0.19
534796,534790,1134.93,0.05
534796,3160432775,1493.93,0.67
3160432775,534790,2054.52,0.25
534799,1501721437,490.48,0.02
534799,11769597,1474.81,0.44
1501721437,18630516,1584.12,0.02
1501721437,2071676,708.02,0.33
11769597,7128283648,1785.27,0.03
11769597,3595409680,7.74,0.02
18630111,280008666,2971.19,0.06
18630111,35711189,2023.12,0.99
16574613,534773,2547.81,0.05
16574613,16574619,763.79,0.17
534806,280008531,2455.31,0.02
534806,2287864441,3565.04,0.52
280008531,18630070,962.67,0.03
280008531,31197353,1492.64,0.07
2287864441,280221322,1097.43,0.11
2287864441,24969587,2467.61,0.08
24669567,976932104,918.03,0.18
1854526402,27318980,913.38,0.06
27318980,27318981,910.96,0.08
534908,534911,484.47,0.05
534911,534914,2399.79,0.47
3853544,15511907,692.74,0.42
534914,442936,416.41,0.43
534914,15866840,1983.38,1.37
30409415,30409424,1247.4,0.06
536575,30409422,3497.54,0.22
30403571,10919767,2849.63,0.6
30409422,30409424,2830.26,0.02
30409422,30409415,1192.92,0.16
536584,30587893,1362.35,3.03
30587893,1619208224,1171.75,0.84
536652,25479302,2469.6,2.79
536652,18629762,1654.99,0.19
25479302,18627237,2020.26,1.92
25479302,28796755,1585.09,0.22
18629762,264218470,1635.85,0.23
18629762,264223496,3220.36,0.1
25599929,2526224454,984.07,0.09
264218470,264223496,1049.87,0.18
3899207524,309517759,1905.95,0.01
536663,21527849,3611.23,0.31
536663,536667,2411.1,4.05
21527849,2297622,2542.3,0.02
21527849,21552197,2697.44,0.48
21647397,2297615,1931.1,0.18
21647058,1632149359,238.66,0.28
536670,24945363,393.54,0.02
536670,2075220,4587.89,0.87
24945363,21660961,4200.48,0.04
2075220,25096430,4285.94,0.05
2075220,3869392962,1411.39,1.07
344434421,10919786,1758.79,0.23
