<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
25977617,1357312318,2700,152.116,0.1825392,0.15,4,0,0,A
6224862884,25977617,3600,13.089,0.0157068,0.15,4,0,0,A
2983986035,3757013303,900,61.926,0.0743112,0.15,4,0,0,A
1357312318,7622098097,2700,44.952,0.0539424,0.15,4,0,0,A
6224862877,6224862884,3600,37.617,0.0451404,0.15,4,0,0,A
6224862884,6224862878,2700,24.006,0.0288072,0.15,4,0,0,A
1361075146,5718639622,1800,62.189,0.0746268,0.15,4,0,0,A
6210358499,1336215818,1800,48.047,0.0576564,0.15,4,0,0,A
1336215818,6210358499,1800,48.704,0.0584448,0.15,4,0,0,A
39036274,2983986035,2700,1155.365,1.386438,0.15,4,0,0,A
60975551,25977760,4500,10.651,0.0127812,0.15,4,0,0,A
3757013303,1583435872,1800,111.141,0.1333692,0.15,4,0,0,A
6280698506,1361075146,2700,96.788,0.1161456,0.15,4,0,0,A
6210315930,1361075146,2800,1453.143,1.7437716,0.15,4,0,0,A
3382281879,25977608,2100,773.407,0.9280884,0.15,4,0,0,A
5718686478,957739060,700,221.873,0.221873,0.15,4,0,0,A
957739060,5177815653,2800,218.509,0.218509,0.15,4,0,0,A
3412477497,3412476191,700,36.884,0.036884,0.15,4,0,0,A
1357312318,3382281879,900,33.044,0.0396528,0.15,4,0,0,A
25977615,3382281879,2100,8.147,0.0097764,0.15,4,0,0,A
1357310445,25977608,2100,1818.651,2.1823812,0.15,4,0,0,A
5929954853,25977608,3500,195.029,0.2340348,0.15,4,0,0,A
1357310449,1357310445,900,67.678,0.0812136,0.15,4,0,0,A
26107186,1357310445,2800,44.222,0.0530664,0.15,4,0,0,A
1034324944,5929954853,700,55.262,0.0663144,0.15,4,0,0,A
5737644447,5929954853,4900,175.767,0.2109204,0.15,4,0,0,A
3382281884,420464490,700,22.675,0.02721,0.15,4,0,0,A
3382281884,420464401,1400,27.58,0.033096,0.15,4,0,0,A
1357312306,25977615,700,38.071,0.0456852,0.15,4,0,0,A
25977615,3382281884,1400,25.088,0.0301056,0.15,4,0,0,A
25977955,25977877,3500,946.722,1.1360664,0.15,4,0,0,A
6209931669,25977877,2100,109.367,0.1312404,0.15,4,0,0,A
60975576,25977960,3600,488.219,0.5858628,0.15,4,0,0,A
60975556,25977960,2800,13.92,0.016704,0.15,4,0,0,A
25977955,60498477,2700,178.404,0.2140848,0.15,4,0,0,A
60498247,25977955,4200,12.768,0.0153216,0.15,4,0,0,A
6209931669,1416725906,700,24.806,0.0297672,0.15,4,0,0,A
3086894450,25977877,2100,262.034,0.3144408,0.15,4,0,0,A
60498247,1408326045,2700,31.161,0.0373932,0.15,4,0,0,A
1408326032,60498247,2800,46.436,0.0557232,0.15,4,0,0,A
3086894450,3130600899,700,41.616,0.0499392,0.15,4,0,0,A
60498246,25977955,3600,165.536,0.1986432,0.15,4,0,0,A
60975556,60975576,3600,490.287,0.5883444,0.15,4,0,0,A
60498477,1408326065,3600,116.364,0.1396368,0.15,4,0,0,A
60975576,60498477,3600,297.647,0.3571764,0.15,4,0,0,A
1408326065,60498247,3600,62.748,0.0752976,0.15,4,0,0,A
1368585757,60975551,4500,32.715,0.039258,0.15,4,0,0,A
25977960,25977760,3600,398.233,0.4778796,0.15,4,0,0,A
25977764,25977760,4500,455.048,0.5460576,0.15,4,0,0,A
25977760,60975555,1800,128.9,0.15468,0.15,4,0,0,A
6210358499,60975555,4500,1232.777,1.4793324,0.15,4,0,0,A
60975555,60975552,2700,69.607,0.0835284,0.15,4,0,0,A
60975552,60975551,2700,61.155,0.073386,0.15,4,0,0,A
60975551,60975556,3600,399.233,0.4790796,0.15,4,0,0,A
25977791,68424659,4500,971.092,1.1653104,0.15,4,0,0,A
2001143114,25977764,700,26.362,0.0316344,0.15,4,0,0,A
25977764,2001143114,700,24.909,0.0298908,0.15,4,0,0,A
68424659,25977764,4500,200.808,0.2409696,0.15,4,0,0,A
5834805616,25977791,1800,30.606,0.0367272,0.15,4,0,0,A
25977791,5834805616,1800,30.119,0.0361428,0.15,4,0,0,A
39036263,2001143114,2100,211.324,0.2535888,0.15,4,0,0,A
39036263,68424659,1400,133.238,0.1598856,0.15,4,0,0,A
