fishnetid,CO2,CO2psqkm
0,36932859.55974026,4316741.564648209
1,26578298.756317142,3106492.3844699687
2,52440480.08057812,6129284.402361734
3,28450471.66042445,3325313.4204716827
4,16510031.351922924,1929705.4011014458
5,45665932.09806604,5338587.469576949
6,51597517.48784756,6032020.976394407
7,36987846.373888485,4324073.638839419
8,36831415.47013525,4305786.04403747
9,20113160.81019153,2351334.207835474
10,29142801.618620634,3406946.6755997175
11,4843695.971333575,566253.5161544833
12,26370029.840909123,3083441.307000121
13,52912046.89941763,6186993.038385859
14,23584959.429836314,2757783.6873381464
15,54088425.69300995,6324546.730464638
16,39149246.99383348,4577712.1242186185
17,17117293.49919432,2001521.0509024628
19,36439250.463233456,4261727.093506698
20,25290027.62592711,2957777.521735422
21,51133887.890723586,5980328.153020237
22,28125617.461332344,13157647.784020323
23,43307499.391733676,20259993.373922944
24,24621933.65928432,11519773.91290254
25,20438549.880741034,9562509.467867924
26,35644445.25887592,16675084.7983291
27,24238491.125274975,11339183.201255232
28,13613476.9983554,6369287.618091636
29,22347750.741827346,10455760.28147068
30,43020817.891244635,5031469.716345624
31,35464173.004399,4147687.5901756585
32,57373375.09473782,6711472.910846189
33,49110870.019258946,5744934.357066585
34,17191571.949746795,8044203.017311971
35,10918351.947026078,5108866.13121116
36,49161381.75598132,23005791.2998292
37,53187904.966118306,24890062.028754745
38,12030325.973759975,5629176.016029872
39,19846446.667907048,9286460.053556914
40,46994927.72938866,21991967.289677143
41,63362805.98811428,29651556.54029747
42,81939041.43207642,9585136.938588839
43,70294913.28040238,8223019.919484894
44,24851118.3890168,2907055.887800041
