fishnetid,CO2,fishnetid,CO2psqkm
0,384478.41961864335,0,154261.988640908
100,3089211.858530144,3,1239593.1012390794
103,2343198.9740080177,5,940340.5352243814
105,150627.1586189989,7,60447.62929910471
108,871291.6704629434,9,349654.8457164296
112,9909344.525805136,13,3976682.491960886
114,403026.8180067253,15,161737.20540072588
118,10628139.94468543,21,4265577.305877123
120,12594640.17026376,23,5054827.238395504
122,316015.9585695003,25,126832.21223889929
124,3347822.001034836,27,1343639.962029217
126,16809368.270577997,29,6746397.788715813
128,6509076.373039288,31,2612401.474158341
13,1090722.4857512128,33,437758.733554581
130,1401980.1414968893,35,562738.994991513
133,875954.156475629,37,351598.1054820295
135,84114.49889912612,39,33762.60987840421
137,6843330.562406115,41,2746835.599947524
143,3206589.8560106037,43,1287088.953337985
146,10981308.879471336,45,4407773.362550445
148,8102857.757538277,47,3252395.5911157187
15,942501.5039858161,49,378309.4591940758
150,6316281.461544463,51,2535284.0432946617
152,9097304.899209216,54,3651930.691799583
154,1478903.1729541835,56,593676.0334354823
156,2433138.556100469,58,976734.6998792514
158,3311861.5562268705,60,1329480.4338400674
160,1679177.8301575007,62,674072.2799655704
162,6835824.399258038,64,2744104.6775945527
164,3143109.542381311,66,1261738.3206006272
166,5054314.716224771,68,2028953.326586979
169,18320666.078324948,70,7354464.150306996
171,10302700.005613854,72,4135812.394533502
173,3328065.505156155,74,1335985.1843237823
175,5458329.32725927,76,2191136.893511985
177,18609763.023370393,78,7471284.575097273
179,12738273.802650472,80,5114050.536574311
181,2059960.4691469627,82,827014.8770377166
184,1126067.5240638203,87,452083.72145833843
186,7179018.993631417,89,2882169.6334435563
189,7436989.111246839,92,2985737.2155812536
192,10244685.759030549,94,4112946.6609634464
194,5744062.187340687,96,2306075.7498515206
196,12070009.215163674,98,4845761.526214102
198,5671076.834389586,100,2276774.229947393
201,4786120.935253499,103,1921489.890722073
203,736112.921352256,105,295528.1648630836
205,687428.0692538585,108,276010.99882958614
207,1050948.9182526476,112,421969.18284211913
209,1060175.5385138327,114,425673.7866948964
21,242762.829760262,118,97472.32345859085
213,154717.6943591882,120,62121.09639782572
215,5735683.8417108925,122,2302949.0603154986
217,12519681.803737564,124,5026809.39901975
219,7346040.207255779,126,2949527.3552782615
221,10327036.790745016,128,4146434.902868655
224,4592819.149317788,130,1844074.5403701558
226,3727148.195904688,133,1496496.7861352263
228,4578927.5394924395,135,1838686.2221865999
23,1024785.1640585581,137,411506.48172653833
230,1297657.1213374252,143,521079.28102044686
232,7546076.074384229,146,3030156.295305825
234,5342143.803862639,148,2145158.6915023657
236,851460.8061230462,150,341907.40942041535
238,835394.3039235462,152,335455.84276408167
240,5872743.026262368,154,2358222.8798593613
242,4965422.000342096,156,1993884.58118971
244,6204845.117669644,158,2491579.7706476906
246,4877861.419754947,160,1958724.2883588322
249,6058769.97408914,162,2433173.4602700486
25,1457572.384259798,164,585354.1984535721
251,4814383.267278819,166,1933433.6249103553
253,10348206.810896957,169,4155791.0733233313
255,8589801.845126478,171,3449623.928276393
257,15127460.154334672,173,6075116.6864232095
259,7780349.5945464745,175,3124551.720236489
261,11180747.189641714,177,4490135.364796555
264,387010.1798980922,179,155421.46386278013
266,313271.40635707433,181,125808.3200168794
268,5446763.2147673825,184,2187394.4307529912
27,2032346.8509342347,186,816265.0893002399
270,1125550.3872922212,189,452062.34702146053
272,424418.5554743983,192,170462.0694669992
273,6823409.841890934,194,2740531.8345968453
275,3628735.766333177,196,1457433.470569415
277,514861.99395957036,198,206787.47394103534
279,2037632.2749662746,201,818387.9095843462
281,776169.4933218022,203,311738.1565495432
285,2792832.4007469504,205,1121703.9984844169
287,3837692.5233162576,207,1541358.1735884552
29,5374698.247488167,209,2158898.8737162827
290,1492179.0696439499,213,599375.7350643574
292,8416767.952211093,215,3380831.818955129
294,2713008.8831386864,217,1089756.4016598822
298,3207800.5120719424,219,1288503.3900946819
3,1096442.1726005129,221,440416.8685429986
300,2573177.242631091,224,1033589.0863426304
303,379584.7168684473,226,152470.88859562948
305,11014565.95664103,228,4424310.52746433
307,1066881.548732875,230,428543.01169864746
308,1429434.5876993393,232,574172.6473444384
31,334475.40671853395,234,134351.4641380857
310,6781420.972147054,236,2723948.6618306353
313,1317274.4823216451,238,529120.3831937634
315,1439834.6348393199,240,578409.8508123456
317,1464481.512040742,242,588310.9854417623
320,1029033.3010603032,244,413382.886996011
322,4488604.764544104,246,1803160.6890087563
324,4063208.124053908,249,1632270.5038372898
326,5331523.352493963,251,2141777.6405015504
329,6383999.070516625,253,2564577.80679067
33,1500764.4191572838,255,602886.5418183134
331,1281960.275017323,257,514988.6198578969
334,1544233.7347412906,259,620349.0196155609
336,1480887.2211856947,261,594901.4810093632
338,3988868.88172411,264,1602406.9701890359
340,6151817.87049292,266,2471561.476148561
342,11913357.184117408,268,4786324.187049285
345,558804.441722572,270,224505.9200285963
349,980623.1790328291,272,393976.30471814907
35,656797.0326183676,273,263875.5368973408
351,1227385.7598772496,275,493115.92513756774
353,1558604.3904738622,277,626186.7059705043
355,1009233.4688232738,279,405470.8078972459
357,8408699.31742695,281,3378288.781462476
359,7662046.837489622,285,3078631.196255004
361,3550782.5851591323,287,1426714.0712729802
363,2430096.5362356,290,976419.3778838738
365,250301.4921254099,292,100571.81827133498
367,383740.17400141706,294,154187.84249107365
369,300227.46592298837,298,120644.69543226103
37,654736.1001117069,300,263101.9688478853
371,2930481.6705279965,303,1177597.3511419487
373,4645356.460860518,305,1866710.0082645025
375,5032187.050222837,307,2022155.675085843
377,1203606.8488262908,308,483662.54982839886
379,1640908.764755379,310,659389.8314652778
