fishnetid,CO2,fishnetid,CO2psqkm
0,944155.7387879321,0,378817.98930774024
100,4182351.3827671856,3,1678231.9110683093
103,3581165.842985949,5,1437144.4520396746
105,344345.8048742467,7,138188.14451907802
108,1881314.803137787,9,754983.5026951001
112,12687039.808881065,13,5091389.137939863
114,955672.6573242338,15,383517.4682368851
118,19461151.45868755,21,7810684.319218578
120,25591604.00310391,23,10271126.06952803
122,1530484.2806126745,25,614256.0267704799
124,6154409.700910547,27,2470056.8949865284
126,22775625.38086639,29,9140940.113439096
128,8793353.600342583,31,3529190.409176946
13,2762771.876175157,33,1108831.5620280642
130,2593644.4813383697,35,1041059.6024814495
133,1501049.5378912599,37,602504.3318256421
135,308414.7082464533,39,123794.18068904456
137,8949536.43291252,41,3592242.849117628
143,3723671.305013535,43,1494639.6071081161
146,19644075.770063933,45,7884910.156117829
148,17363727.94178983,47,6969604.291852617
15,2064479.1159724093,49,828658.6011567143
150,12727737.479504969,51,5108770.078644034
152,16013620.80575347,54,6428347.0714997025
154,3934102.881980878,56,1579266.740929403
156,5185252.63737757,58,2081515.7303182986
158,5941849.902984854,60,2385236.536225467
160,2800022.4437462133,62,1124012.8822054216
162,8862035.082420139,64,3557486.339952742
164,4129422.5306615587,66,1657673.8986131137
166,7367226.4606636,68,2957425.382930643
169,25436293.579699304,70,10210890.174451906
171,15727784.813945303,72,6313603.942328431
173,8352344.243258408,74,3352881.169579532
175,10451246.046611281,76,4195443.225005963
177,30121366.632050484,78,12092862.311909804
179,20594623.076593526,80,8268148.7952853
181,3637019.8487963798,82,1460158.8564860385
184,1882949.328528653,87,755949.9955088554
186,9386274.07674963,89,3768319.0613069963
189,10018344.556533331,92,4022077.178480977
192,12641966.954177475,94,5075386.107022459
194,8079706.254472839,96,3243769.6619001385
196,17526096.15993663,98,7036223.49930393
198,8421668.21077633,100,3381057.5513965087
201,8179412.603014459,103,3283798.892955587
203,1335302.7592988957,105,536085.650102826
205,734071.8742013715,108,294739.07201802783
207,1290539.8259957896,112,518167.9397949007
209,1733934.5355664408,114,696196.4814527675
21,476204.909960023,118,191202.24896880196
213,989062.0351685066,120,397120.8224412353
215,8694989.905578945,122,3491147.592007582
217,17233452.311565403,124,6919447.428086689
219,9638581.112743182,126,3870011.3062305944
221,13852422.635782242,128,5561921.57248542
224,7034853.122321944,130,2824581.8344587674
226,5266571.071822071,133,2114594.394608298
228,7565430.344400659,135,3037928.0779585885
23,2337471.7674748,137,938620.9099273263
230,2890625.8343131626,143,1160742.0840804437
232,11502052.999786004,146,4618694.267415912
234,7769339.7725158855,148,3119808.7045498043
236,1357781.8523954803,150,545222.6014070974
238,1283342.8094514625,152,515331.31322279596
240,8403777.953075603,154,3374569.8317764564
242,10107197.774583224,156,4058584.70848762
244,9685255.682612589,158,3889152.2148761107
246,7222255.784188182,160,2900124.9941086154
249,9394335.775854327,162,3772720.9622462364
25,3069725.085780098,164,1232787.1236200347
251,7989229.709521774,166,3208436.9897398977
253,13491184.242558574,169,5417995.9937354205
255,10460964.113894667,171,4201073.87466752
257,20460299.628752165,173,8216759.8800935475
259,11660213.51259195,175,4682686.779862833
261,17809374.659084134,177,7152160.908865677
