From,To,Volume,EstimatedTT
3869392962,25096430,1079.06,0.31
21540856,21647397,777.46,0.13
2297619,3790101104,1200.51,2.21
3790101104,21552197,0.0,0.12
3790101104,21527849,1200.51,0.08
2297622,21552199,1280.25,0.03
2297622,21527762,1497.01,0.07
21552199,21552200,1866.21,0.43
21527762,536663,2459.83,0.02
21527762,3146686054,1177.75,0.27
3411653,113794494,192.14,0.07
26165869,262185367,932.37,0.06
113794494,15618026,200.35,0.02
113794494,26291274,1432.23,0.25
3411658,15618078,909.93,0.15
3411658,25622663,1686.82,0.2
15618078,3030258494,909.93,0.08
15618078,25622151,1319.48,0.04
25622663,25622670,1686.82,0.84
15511907,2071674,488.79,0.87
3855350,11769597,195.05,0.02
3855350,1501721437,1168.13,0.43
9100179,3137684026,621.84,0.63
3137684026,3137684031,670.52,0.24
3137684031,3137684026,449.62,0.19
9100190,9982673425,68.92,0.05
9982673432,2970916246,97.23,0.04
9982673425,9100190,97.23,0.05
10919218,8224298741,1003.84,0.01
8224298741,346633166,0.0,0.02
8224298741,346633485,1003.84,0.17
10919223,11008027,1288.47,0.55
25740441,25740442,642.36,0.11
11008027,2075215,2149.18,0.02
11008027,11008006,565.73,0.24
86684589,3121844724,55.26,0.05
10919237,10919235,0.0,0.06
10919237,10919238,565.73,0.06
10919238,10049596107,550.32,0.07
10049596107,10919237,565.73,0.01
3073762517,3877390797,54.1,0.03
10919767,536575,2012.68,0.45
126667225,18178749,316.16,0.11
126667225,31271217,346.71,0.04
3151457278,18178797,1461.59,0.26
2262218571,18178769,1028.97,0.46
3147805129,2262248282,1145.64,0.05
10919786,536663,1708.02,0.28
10919786,3146686054,407.72,0.01
3146686054,21552195,506.01,0.01
3146686054,21527733,1304.91,0.36
10919799,15613225,2504.46,0.03
10919799,1952603929,0.0,0.45
15613225,1698611463,2504.46,0.98
15613225,15613290,48.87,0.02
1952603929,15613225,48.87,0.44
10940911,773684928,1138.56,1.49
773684928,4186859645,1138.56,0.28
773684928,1758438692,0.0,0.48
10941033,26910102,0.0,0.43
10941033,10940911,0.0,0.11
26910102,12262641,0.0,0.01
26910102,26910582,0.0,0.26
3324432562,25621845,765.62,0.79
11004892,3780365870,814.1,1.63
3780365870,3879014011,938.56,1.59
7260653744,2272203032,2038.56,0.18
11005259,1762496623,1077.74,0.1
1762496623,433065573,1618.52,0.92
11005798,25600624,137.65,0.72
312068888,312068717,819.43,0.06
11007218,95145062,1481.18,0.38
95145062,159729140,796.54,0.02
95145062,1670657170,800.8,0.79
11007703,344624368,687.88,0.66
344624368,344625887,622.44,0.05
344624368,99089590,116.15,0.03
95145069,159725096,1061.05,0.72
11008006,2075215,550.32,0.24
11068788,828163530,597.14,0.01
11068788,25621138,1149.01,0.02
828163530,4862265262,2242.1,1.0
25621138,773660261,307.28,0.02
25621138,25621140,2572.73,0.31
203786445,415524744,132.9,0.03
2970916246,9982673432,68.92,0.04
3183738525,11070793,0.0,0.04
2241122861,2241123813,0.0,0.03
81580487,81580494,651.53,0.09
3137621725,28238725,978.14,0.25
2078553223,85748936,679.13,0.07
9946740207,9946740209,367.02,0.06
11768081,376974958,680.6,0.19
376974958,30788689,0.0,0.04
376974958,288155029,680.6,0.22
11769730,11769758,104.58,0.32
11769730,29348253,816.66,0.04
29348253,252007120,816.66,0.28
29348253,534628,328.73,0.02
3121547154,534324289,1122.35,0.07
12262630,26910582,353.26,0.01
12262630,12262641,813.76,0.26
26910582,26910090,0.0,0.01
26910582,656211460,353.26,0.43
12262641,12262886,235.36,0.01
12262641,248219548,578.4,0.63
12262886,26910102,0.0,0.01
12262886,839865307,235.36,0.03
248219548,211626783,234.99,0.36
248219548,248219582,343.4,0.15
839865307,10940911,1259.89,0.45
12961684,784730663,1695.58,1.02
64804962,33477280,21.88,0.96
784730663,12961684,1604.52,0.2
15017262,1363071246,0.0,0.02
15017262,15017430,0.0,1.08
1065689955,1363071255,0.0,0.04
1698611463,25272054,4436.56,1.43
15613290,10919799,0.0,0.01
15613290,15613314,2222.3,0.25
15613314,15613331,48.87,0.06
15613314,25096432,2173.43,0.05
15613331,15613353,1200.69,0.38
25096432,15613331,1151.82,0.06
25096432,24945369,2399.83,0.03
15613353,2338426490,1200.69,0.26
15613353,26730552,0.0,0.04
2338426490,15613573,1833.54,0.24
26730552,3025700050,0.0,0.06
15613573,1629974641,1833.54,1.41
1629974641,15866451,683.81,0.63
1629974641,25269438,917.23,0.58
15614141,12262630,931.59,0.7
15614141,10941037,0.0,0.1
15618026,24973521,448.43,0.02
15618026,282973002,2543.11,1.91
24973521,113794494,1440.43,0.02
24973521,3411653,932.37,0.08
282973002,24969633,1698.08,0.07
282973002,1516305879,845.04,0.11
25622151,2503004249,1319.48,0.46
15866433,25269437,1138.03,0.11
15866433,15866451,0.53,0.64
25269437,25096273,2446.79,1.5
15866451,903673001,684.34,1.18
1803689315,1803689298,304.93,0.03
1803689315,442928,1623.34,0.03
16573458,3840043618,1344.93,0.54
16573467,16573472,804.39,0.3
3840043618,16573467,727.51,0.49
16573472,25622670,0.0,0.02
16573472,16573581,1319.48,0.39
25622670,16573458,1686.82,0.35
16573581,15618078,1319.48,0.07
16573581,25622663,0.0,0.1
3844764355,3844764341,122.98,0.08
16574244,26165880,311.86,0.02
16574244,3861801989,1232.31,0.18
26165880,262185376,685.03,0.27
3861801989,26165886,2117.19,0.33
3861801989,2260731086,1246.71,1.04
16574394,29510455,778.33,1.11
16574394,7093468874,918.09,0.08
16574525,7101166877,896.98,0.2
16574602,2544089665,818.7,0.03
16574602,534774,747.2,0.14
2544089665,534804,2873.94,0.04
16574619,1775338888,1304.02,0.55
1775338888,357917181,1601.84,0.04
21596886,1690044417,899.94,0.16
18178769,21684322,2043.7,0.7
21684322,534758,1348.85,0.01
21684322,25873175,1856.01,0.04
25873183,2262218571,922.96,0.4
25873183,7193964013,1468.24,0.16
18178797,534749,311.31,0.01
18178797,2287846803,2676.78,0.78
2287846803,29510418,2245.73,0.04
2287846803,2287846804,463.98,0.02
18178969,11768081,0.0,0.04
18178969,534329196,931.32,0.84
534329196,534329195,849.53,0.02
534329196,21566459,1840.31,1.63
18627237,18627247,981.01,0.03
18627247,33477280,1572.16,0.02
18627247,12961684,349.89,0.97
33477280,28796755,1594.04,1.44
297481606,3057282550,340.0,1.0
3057282550,33477164,434.38,1.02
264223496,534806,1648.57,0.89
264223496,35711189,1010.49,0.03
18630070,31197353,2506.18,0.03
18630070,7095690304,648.63,4.07
31197353,280008754,480.91,0.04
31197353,18630098,2865.11,0.22
7095690304,7095690344,14.6,0.01
7095690304,3952754484,994.89,0.16
18630098,280008754,7.03,0.03
18630098,3808565717,2865.11,0.68
280008754,280008666,1.77,0.04
280008754,18630111,486.17,0.03
3808565717,16574619,912.77,0.33
3808565717,16574613,1952.34,0.2
280008666,280008531,0.44,0.03
280008666,534806,2422.77,0.13
35711189,244038931,916.48,1.76
35711189,536652,1253.78,0.02
18630516,534799,273.51,0.02
18630516,335716505,774.36,0.5
335716505,335716508,0.0,0.01
335716505,16574602,774.36,0.24
18631911,18631929,12.43,0.03
18631929,1853296305,0.0,0.01
18631929,2628479841,12.43,0.02
1853296305,1853296309,0.23,0.03
2628479841,1853296305,0.23,0.02
21271513,25272050,2393.5,0.14
21271513,442828572,262.72,0.15
25272050,25272065,2806.27,1.35
442828572,25272050,412.77,0.19
21527686,21527743,570.89,0.02
21527686,21552190,1246.38,0.53
21527743,209128004,1585.51,1.92
21552190,21597988,1509.03,0.02
21527733,1620726747,1468.24,0.08
1620726747,1620726770,373.12,0.06
1620726747,21552195,1095.12,0.06
7193964013,25873183,1304.91,0.04
209128004,21552198,1585.51,0.21
21527766,299844554,1324.74,0.31
21596461,21568117,843.17,0.82
21552197,209128661,1911.61,0.31
2272203032,7260653744,1691.7,2.01
1150742708,27279384,768.77,0.11
1150742708,24969757,449.29,0.07
21540513,21540519,0.0,0.13
21540519,209128004,0.0,0.19
21540517,21540519,0.0,0.04
21540517,1229568988,0.0,0.14
21552187,21552188,235.33,0.2
21552188,21552190,262.65,0.02
21552188,21527743,1014.62,0.54
21597988,21597987,36.1,0.02
21597988,248219490,1424.45,2.24
21552195,10919786,1095.12,0.01
21552195,1620726770,506.01,0.04
1620726770,344434421,879.13,0.18
209128661,21540517,0.0,0.24
209128661,21527686,1911.61,1.5
21552198,21552199,585.96,0.05
21552198,2297622,999.55,0.04
21552200,21527766,782.37,0.55
21552200,21566429,1287.31,1.49
21566429,534329195,2076.12,0.98
21566459,126667225,171.41,0.52
21566459,21568117,1320.78,1.84
21568117,21527762,2163.95,0.2
311494772,7091784429,748.24,0.04
1690044417,126667225,457.85,0.03
1690044417,31271217,442.1,0.04
21597987,21597992,221.54,0.18
21597987,21552188,1041.93,0.02
21597992,21552187,0.0,0.04
21597992,3148489417,221.54,0.68
248219490,248219434,350.77,0.44
248219490,221995898,1379.88,0.91
3148489417,3148489416,259.64,0.02
3148489417,536675,783.91,0.19
316299769,316299777,147.42,0.03
21647047,21647107,881.25,0.7
21647107,1632149360,699.11,0.38
21647051,271287016,1095.24,0.05
21647051,278451621,1371.71,0.13
271287016,141678998,1903.32,0.07
278451621,21647047,99.46,0.06
278451621,1632149375,1272.24,0.06
1632149359,1632149349,2173.33,1.04
1632149359,1632149367,35.31,0.03
1632149360,1632149359,1970.81,0.04
1632149360,21647057,196.39,0.25
21647146,25269444,986.32,1.47
25269444,25269438,177.97,0.45
25269444,25269437,1308.76,0.76
21660961,78454176,255.38,0.01
21660961,21647051,2466.94,1.87
78454176,536670,3140.36,0.02
78454176,1636482042,169.97,1.0
25873175,534758,1481.08,0.03
976932104,940312649,547.75,0.03
24945369,2075220,728.25,0.02
24945369,24945363,2412.11,0.44
24953131,536670,277.42,0.98
1636482042,3025631931,856.86,0.51
3998373587,25622934,796.82,0.15
24953181,10919797,152.39,0.1
24953550,29510428,26.91,0.1
288154942,288154914,217.45,0.04
29510428,7117637080,1726.12,1.05
24969587,309467020,1482.6,0.02
24969587,280221322,341.08,0.04
309467020,24969591,1482.6,0.04
280221322,2526224456,1287.94,0.22
24969591,2090038527,769.69,0.01
24969591,24969686,1482.6,0.33
2090038527,1833913224,769.69,0.04
2090038527,24969672,0.0,0.04
24969686,8378156321,1643.98,1.35
24969610,24969615,2115.43,0.04
24969610,301388728,1302.04,0.04
24969615,4030574404,1431.24,0.5
24969615,24969629,2076.48,0.15
301388728,24969615,1198.55,0.05
4030574404,24969629,1040.44,0.12
24969629,24973521,1924.37,1.3
24969629,24969633,1192.55,0.05
24969633,24969610,1634.36,0.08
24969633,24969615,193.75,0.04
24969633,1516305879,1062.52,0.04
1516305879,8378156320,1907.56,0.18
24969672,1833913224,1907.56,0.02
1833913224,24969678,2677.25,0.08
24969678,2569452639,6.47,0.02
24969678,18630070,2670.78,0.39
2569452639,309467020,0.0,0.04
2569452639,24969587,6.47,0.03
8378156321,24969672,1907.56,0.15
24969731,439989272,1010.23,0.1
439989272,1150742708,820.32,0.11
439989272,27279384,189.91,0.1
24969757,4030574419,449.29,0.21
4030574419,4030574417,449.29,0.06
4030574419,24969731,0.0,0.06
24973452,3137721924,1574.89,0.07
3137721924,262185372,1574.89,0.22
2255742337,24969757,0.0,0.07
25433992,1703242714,863.03,0.05
311651883,2572637252,1108.86,0.38
25096273,1698611463,1932.1,0.61
25096273,151013228,740.53,0.18
151013228,151013145,740.53,0.3
151013228,15613290,0.0,0.6
25235132,18178797,1364.86,0.02
25235132,3151457278,885.52,0.42
25269438,60395691,647.62,1.41
60395691,1758438692,0.0,0.61
60395691,773684938,797.79,0.48
25272045,15613290,2173.43,0.27
25272045,26730552,0.0,0.51
25272065,25272045,2173.43,0.21
25272065,2338426490,632.84,0.36
25272054,27254446,4007.95,0.16
25272054,27598015,428.61,0.29
27254446,2414808767,4809.99,0.54
25272057,2454004902,0.0,0.81
25272081,15613573,0.0,0.43
25272081,151013145,0.0,0.17
151013145,24945369,740.53,0.23
1703242714,1150742708,1263.97,1.08
28796755,18629762,2053.34,1.2
28796755,25479302,610.52,0.05
25599928,25599929,963.27,0.1
2526224454,2526224463,693.08,0.03
2572637252,311651883,1088.79,0.38
10584342336,2526224463,386.94,0.05
2628479858,18631911,12.43,0.02
246859505,246859538,130.27,0.03
25621131,824105653,0.0,0.63
824105653,1147969960,125.53,0.22
824105653,824109954,650.46,0.1
773660261,11068788,608.96,0.01
773660261,773660264,0.0,0.03
25621140,25621145,1812.52,0.01
25621140,29812910,760.21,0.87
25621145,31347711,232.88,0.01
25621145,2453232134,1812.52,0.03
29812910,3912609301,865.63,1.49
31347711,25621140,0.0,0.01
31347711,2453232137,232.88,0.01
2453232134,824109954,2040.0,0.42
25621845,1586186718,1459.4,0.02
1586186718,1586186709,67.86,0.02
1586186718,4862265259,1391.54,0.56
25621848,11004892,975.54,1.66
25622934,3844764334,1008.38,0.37
3844764334,3020440809,1192.84,1.14
529723416,3861801996,693.32,0.07
25694685,3866868163,1019.37,0.25
3866868163,3866701865,1188.34,0.3
25694759,1115569637,0.0,0.03
364757216,30332565,346.21,0.04
1115569637,4516060826,416.19,0.04
3842071988,1115569637,577.71,0.52
3859885311,3859855174,0.0,0.04
25740442,10919223,688.69,0.12
25755497,11008027,1426.44,0.02
25755497,25740441,1236.89,0.54
25755500,10919218,893.16,0.4
25755506,25755507,1967.43,0.61
25755507,25755500,573.2,0.09
25755507,25755498,1394.23,0.06
25873173,25873183,1775.9,0.65
25873173,21684322,1161.17,0.02
25935156,26164161,1207.16,0.35
26164161,779052658,15.56,0.01
26164161,440369967,1191.61,0.18
25949480,31314454,2513.32,2.1
31314454,317611132,1690.68,0.16
31314454,317611131,822.64,0.08
3840142105,1785077919,0.0,0.05
25950253,26164148,633.69,0.43
25950253,25935156,0.0,0.91
26164148,26164147,2515.92,0.07
26164147,317611131,486.44,0.02
26164147,25949480,2029.48,1.94
317611131,25935156,1207.16,0.03
317611131,317611132,101.92,0.08
779052658,773669977,853.71,0.01
779052658,773669974,15.56,0.03
440369967,440369970,1370.18,0.04
262185367,3137721924,0.0,0.18
262185367,262185372,1425.26,0.02
262185376,26165869,192.14,0.05
262185376,262185367,492.89,0.02
26165886,26291274,667.55,0.03
26165886,15618026,2117.19,0.25
26291274,3861801989,1726.6,0.11
26291274,26165880,373.17,0.14
3025700050,25272081,0.0,0.15
26910090,12262630,235.43,0.01
26910090,839866856,0.0,0.03
839866856,10941037,0.09,0.45
656211460,3688082991,353.26,0.01
6207267154,6207267170,433.05,0.04
3907572085,3907447115,2047.98,0.27
258315627,258315633,3.95,0.09
6207267153,6207267162,697.9,0.02
2414808767,25950253,467.01,0.1
2414808767,440337754,4614.0,0.52
27254447,442838541,417.46,0.01
442838541,27254446,802.05,0.17
335688683,442838541,384.59,0.02
27598012,151083532,0.0,0.02
3907571845,4533984370,1444.77,0.19
27279384,25433992,958.68,0.08
277060338,257756770,32.74,0.04
27410733,27252028,0.75,0.05
292884983,292884981,103.75,0.05
3879014012,33325660,231.0,0.05
257756769,277060367,513.79,0.05
27413455,668019917,0.0,0.23
909453442,3516471210,0.0,0.04
151083532,442828559,0.0,0.03
442832879,151083532,805.4,0.03
28238725,2986258962,417.62,0.04
28238725,3899207524,560.52,0.12
2986258962,3137621725,1393.24,0.91
28796744,206127721,1136.84,0.07
30151418,28796761,1414.79,0.26
206127721,2274921120,400.46,1.78
206127721,30151417,868.34,0.03
28796761,18627247,941.05,1.08
28796761,28796744,770.22,0.29
29348250,534625,865.73,0.02
29348250,8083440,1424.18,0.77
252007120,30436907,816.66,0.05
252007120,295686008,0.0,0.05
29401767,2259858942,0.0,0.02
29510418,95789943,1793.46,0.04
29510418,95789730,452.27,0.05
95789943,277692998,1793.46,0.45
95789730,95789943,0.0,0.05
7117637080,2849823382,1726.12,0.42
29812911,2453232140,460.36,0.83
3912609301,3912609299,774.59,1.08
2453232140,2453232134,227.48,0.04
2453232140,25621145,232.88,0.03
30056676,18630516,0.0,0.23
30056676,2071676,1364.3,0.15
30056684,30058362,1321.23,0.02
30056684,30058364,657.24,0.25
30058362,30058361,1669.19,0.02
30058362,7117637008,611.93,0.04
30058364,30058362,959.89,0.22
30058361,30058360,722.37,0.02
30058361,244038915,1447.11,0.25
7117637008,30058361,500.29,0.03
7128283652,3855350,195.05,0.04
3020440809,444059536,882.63,0.29
30332565,3612398319,588.11,0.03
3612398319,2610458800,717.33,0.49
30404993,30409387,995.44,0.37
30409387,534796,1966.52,0.06
30405010,2970538973,908.57,1.23
2970538973,1458120323,1772.14,0.26
30409397,30409387,971.09,0.03
30409397,30409405,1004.88,0.37
30409419,30409417,1508.05,0.02
30409419,30436919,1270.4,0.86
30409424,30409419,1867.13,0.03
30409424,30404993,995.44,0.73
30436907,29348250,818.24,0.02
30436907,295686008,1363.27,0.07
295686008,534316143,1363.27,0.23
1619208224,18627204,977.48,0.9
31350685,31350684,0.0,0.11
10712397266,10712397264,1124.63,0.09
30788689,18178969,931.32,0.18
1942977739,497259722,75.38,0.03
74069309,2072807,674.16,0.17
31350684,31350685,0.0,0.1
31271217,21566429,788.81,0.62
31272925,246859505,184.76,0.04
3148489413,21552187,235.33,0.65
3148489413,3148489417,790.73,0.04
317611132,440337754,1181.09,0.26
3879014011,33325660,944.01,0.03
2453232137,2246314929,358.41,0.19
31353295,31353296,217.44,0.04
31353296,81580487,239.55,0.06
9976058363,9976058359,554.42,0.05
296239234,6697990,0.0,0.03
33325660,1514362559,1031.03,1.47
1514362559,25621848,1029.32,0.06
1514362559,3979445014,1.71,0.05
244038931,534778,1600.03,0.02
244038931,244038933,490.81,0.09
1758438692,150577963,0.0,1.23
773684938,15614141,797.79,1.24
159733475,2072802,769.86,2.11
159733475,206133365,77.38,0.01
81580494,31353295,618.61,0.06
81580688,3193824078,0.0,0.04
250923558,32547462,705.06,2.98
84465051,84465051,0.0,0.09
3193824080,81580688,475.98,0.04
85748936,11305234,710.46,0.03
85807521,3498130773,0.0,0.57
1054691691,1363071255,0.0,0.05
3121844724,560450644,155.08,0.05
3121844724,10919230,0.0,0.05
159729140,99089590,717.97,0.02
159729140,95145069,879.07,0.94
1670657170,60577293,30.94,0.04
1670657170,159733475,769.86,0.07
10712397264,10712397266,1170.03,0.1
159725096,74069309,739.07,0.16
159725096,2072807,540.9,0.02
290077166,290077168,452.27,0.03
99089590,95145062,116.15,0.02
99089590,344625887,717.97,0.03
344625887,11007218,1340.41,0.3
1211691752,3074985402,54.1,0.12
133281288,316299769,203.07,0.04
140603409,140605768,0.0,0.07
140603409,534736,1524.77,0.12
534324288,534324289,609.67,0.06
534324288,3121547154,1311.61,0.08
141678998,78454176,3054.95,2.07
442828559,27254448,1194.1,0.05
206133365,159729140,800.5,0.58
248219543,248219560,547.72,0.03
271246517,271246516,0.0,0.03
221995898,248219540,615.96,0.38
221995898,248219546,763.93,0.47
248219540,248219546,260.6,0.29
248219546,839864966,1024.53,0.88
244038942,244038931,1174.36,0.02
244038942,536652,1440.96,1.27
247994363,534742,825.4,0.03
247994363,247994358,947.38,0.11
248219482,21597987,1227.37,2.27
1657949311,248219560,0.0,0.05
248219560,248219582,547.72,0.28
839864966,839865307,1024.53,0.04
839864966,12262886,0.0,0.02
248219582,1626653378,891.12,0.59
1626653378,248219482,891.12,0.57
797425334,1458180457,468.94,0.04
255886139,1458120226,676.67,0.3
1458120226,1458180620,2017.22,0.99
262185372,262185374,598.79,0.02
262185372,3840988371,2401.36,0.15
262185374,262185376,0.0,0.01
262185374,16574244,895.05,0.21
3840988371,262185374,296.26,0.03
392656728,3516121147,200.89,0.04
271246516,271246517,0.0,0.07
288154283,29510428,1699.21,0.07
288154283,24953550,217.45,0.1
1632149375,21647047,781.79,0.04
1632149375,1632149360,1468.09,0.03
2526224456,3930292765,584.06,0.03
2526224456,25599928,703.88,0.05
280221394,24969686,310.33,0.06
280221394,24969591,769.69,0.04
288154914,247994363,871.13,0.21
288155029,288154914,653.68,0.04
288155029,288154942,26.91,0.04
290077155,290077168,479.05,0.03
290077155,290077166,0.0,0.03
290077168,30788689,931.32,0.2
3912609284,3324432576,725.85,0.08
292890400,3411658,2281.64,0.44
534316143,29348250,1471.67,0.28
2626739932,6697990,0.0,0.04
297497348,297497356,1.44,0.07
297497348,2970916284,855.38,0.09
2970916284,2970916275,343.58,0.09
3147881709,2262248294,169.05,0.15
3147881709,21596461,1069.93,0.13
309517759,2233985754,700.18,0.09
309517759,2986258962,725.23,0.07
7091784429,3147881709,152.45,0.14
7091784429,2262248294,1003.41,0.02
311941598,1632149367,2093.96,0.39
1632149367,1632149375,977.63,0.03
1632149367,141678998,1151.64,0.42
316507156,316507154,711.42,0.28
752186307,3884698667,60.93,0.04
440337754,440337822,5261.7,0.79
346633166,2482228323,1021.47,0.02
346633166,2482228310,84.6,0.15
2482228323,10919218,110.68,0.02
2482228323,25755497,1021.47,0.46
2482228310,2482228323,110.68,0.14
346633485,346633166,1106.07,0.11
357917181,3506480443,0.0,0.07
357917181,534769,1650.66,0.08
3506480443,534769,746.05,0.05
380950155,11769656,1111.85,0.63
433065573,2970751883,1228.99,0.26
433065573,30405010,395.27,0.03
2970751883,433065575,485.22,0.02
2970751883,3160483032,743.76,0.23
2970916275,2970916280,377.9,0.04
433065575,255886139,485.22,0.03
433065575,30405010,513.3,0.25
440337822,25621090,608.11,1.03
440337822,2453207682,3670.74,0.31
2453207682,25272057,0.0,0.1
2453207682,828163535,2782.14,0.69
440348653,21271513,2407.35,0.66
440369970,773669974,516.47,0.06
440369970,779052658,853.71,0.05
773669974,440348653,532.02,0.36
444059536,3998373587,188.8,0.09
444059536,25622934,693.83,0.14
461740603,198189803,0.0,0.04
497259722,497259745,75.38,0.03
497259745,2001551742,0.0,0.03
497259745,2208582202,75.38,0.01
2001551742,2208582202,0.0,0.03
2208582202,497259755,70.05,0.02
