from,to,length,volume,EstimatedTT,CO2,lengthm
109888,122671181,489.961,3198.941166411471,62.91018404795702,455296.10364375793,0.30444755653100003
198015,109888,32.406,688.7818228389388,2.7204809597668858,4982.436092838993,0.020136148625999998
2194786530,109888,23.936,2510.159343572532,2.273538820839948,14294.530498526832,0.014873136256000001
29350100,122671181,12.657,526.6025130965676,0.965835835461966,1429.7737541684764,0.007864692747
122671181,13986560,742.812,2878.2570258146275,81.59912042686359,556545.0461122617,0.461561835252
312670730,122671181,685.417,774.7688767079367,85.00213730423597,150403.22618163633,0.42589824670700005
109903,55120123,294.472,1435.0029192127377,25.21065447681022,95201.70542945185,0.182976361112
109903,55115532,1066.582,2314.246701333978,159.14368958149925,803118.9320783142,0.6627431239220001
296098,109903,1099.949,3749.249620546714,145.30071112392935,1223395.2007109039,0.6834764100790001
55120123,55120124,49.283,1435.0029192127377,5.393971579225986,18364.64978818759,0.030623026993000003
4486531501,55120123,33.136,0.0,2.4712989600000004,0.0,0.020589749456000003
55115532,29350100,737.389,3093.2935472778663,89.69108831302867,637080.4179240898,0.458192140319
299492,55115532,361.552,779.0468459438871,27.3112140982958,60197.45774547225,0.22465792779200003
197978,27125486,730.682,2406.143564600693,118.21539246656381,609016.9283493068,0.45402460502200004
300425901,197978,51.561,336.92518835102135,5.776361898332766,4582.089766579252,0.032038510131
1528999913,197978,181.033,322.75071987939884,20.27652253391942,15408.769924461083,0.11248865624299999
300425896,197978,26.777,2426.7321728788183,6.61971994854747,31036.52459569902,0.016638451267
198014,27125486,118.299,1409.0456001526354,18.985865183124083,57381.30265246527,0.07350756792900001
198057,27125486,1184.042,516.4781042256183,133.4988116070091,161997.95034154705,0.735729361582
27125486,7985579736,331.46,2812.2499025432044,78.66073538896761,432275.12187542673,0.20595963166
5146350397,300425901,1167.027,336.92518835102135,130.7416520983306,103710.60468852,0.7251567340170001
300425896,300425901,56.786,361.399651684984,6.36463936631349,5414.677790704106,0.035285173606
1528999913,198021,43.976,2258.3991438409253,6.25610834273727,31155.00551283583,0.027325411096
33141762,1528999913,26.422,383.89457191710926,2.962926596072652,2677.1447557531587,0.016417864562
198014,1528999913,772.293,2921.645383006174,86.5176716458926,595129.3857884813,0.479880473703
7985579736,197992,129.538,1133.7004286570602,17.130897599348206,43602.19123644547,0.080491156598
197992,198014,280.826,3423.787791856544,40.77612154410322,306365.0109032285,0.17449713244600001
3826340874,197992,747.595,1504.6146435125925,130.8925278720056,414315.54896077956,0.46453385274500003
27510686,197992,268.111,2173.389858196888,35.56022275000174,173383.83144022195,0.166596400181
7985579736,8436834888,193.102,2154.1362993499383,25.219615935801958,122360.25697620497,0.119987982842
7985579736,7985579742,44.064,825.402524461116,5.181738339698423,9918.637588441103,0.027380091744
7985579742,7985579736,44.454,762.8049508812136,5.1587438835645,9162.485675560447,0.027622426434
4210765393,198014,879.22,1066.0836221236557,112.36695526940875,271351.94696008525,0.5463218106200001
4210765393,3826340874,423.962,1112.6228938560992,69.32719055773063,164760.2216137601,0.263437691902
8333764703,3826340874,108.737,2283.833737134496,48.652312618109555,171274.36067796723,0.067566018427
20960814,4210765393,238.825,1767.4189534559614,55.461745648343154,192673.73724451943,0.148398929075
198015,2194786530,23.643,2441.6392910011896,2.1951535505556183,13560.640002610995,0.014691074553
198021,198015,634.513,3130.421113840128,78.63733196716954,562297.6319434156,0.394267977323
2194786530,2194782796,18.939,1832.411731650656,1.522216211575854,7599.13854116115,0.011768145369
356809870,2194786530,86.557,2259.089230279548,7.614072783435359,44645.42552791929,0.053784009647
33141762,198021,35.134,872.021969999202,2.673167916750042,6565.053460507859,0.021831248714
21105391,198042,480.625,684.1220022127566,55.06640210659994,88063.05852838315,0.29864643687500003
5198842675,198042,228.382,797.3739179936658,28.660980706414087,52022.344524338274,0.141909951722
18129852,198042,112.087,1748.8749802005443,25.47236512537691,88065.28454820366,0.069647611277
7843989526,21105391,303.505,737.7851780299412,35.062495412796856,60315.607978846405,0.188589205355
7985579742,21105391,486.103,825.402524461116,57.163638200334105,109419.92305934428,0.302050307213
5198842675,5198842676,57.34,1016.2674214722658,5.650768623580404,14163.872194534757,0.03562941314
5198842676,5198842675,57.307,797.3739179936658,4.794525022018836,10184.077057423428,0.035608907897000004
198057,18129852,520.097,1168.3134222872368,90.84334449920742,223396.2143656573,0.323173192987
5167408132,18129852,899.033,697.5599671234345,103.20099057098456,168182.419841967,0.558633034243
198056,198057,49.118,1638.1348823931642,9.85753275592866,32925.313874609914,0.030520500778
5146350397,198056,291.551,577.1539097770118,33.70638681972285,45348.39925277701,0.181161336421
1960925514,198056,555.992,1060.980972616153,70.88906616431399,170476.65779171314,0.34547730503199997
202211,10802627,13.767,2485.8985422899805,1.795951820590848,10058.55693504876,0.008554414557
10802619,202211,567.789,2261.6533652423027,60.747527565486834,328524.5211545894,0.352807618719
10802626,202211,43.116,224.24517704767717,2.411921864656764,1937.6585293812568,0.026791032036
10802627,18199507,58.363,0.5645268639830054,4.352740860000049,7.009731347677036,0.036265075673000004
10802627,10802628,52.699,2485.334015425998,6.871197317586258,38479.847421683284,0.032745630329
202218,202220,20.235,3435.203131921119,2.217966561319206,18068.125456911766,0.012573442185
10802619,202218,55.55,1549.2986748290468,3.230573138073666,17311.08522326022,0.034517159049999996
10802626,202218,565.82,1961.54839467711,34.87811754820844,225008.09404497646,0.35158413922000004
202220,252145831,534.859,689.3857453641732,20.12092051983518,74793.42065699407,0.33234587168900004
202220,252145842,121.625,2745.8173865569465,9.467984937473233,72184.5312082954,0.075574247875
