fishnetid,CO2,CO2psqkm
0,1494093.9603332723,260626.0347455185
3,1676170.4901021617,292521.09608440683
4,1559561.2347947557,272170.7394962594
6,5645194.816091082,985185.3286787375
8,10702114.518413432,1867706.3507760079
10,4018075.8956165262,701224.590264913
12,3692344.11288446,644378.6914277069
14,939764.2180458393,164080.57650951744
16,5700672.997077315,995323.820476747
18,10301563.563775435,1798628.268704036
20,17319259.182198707,3023901.0772745805
22,9925207.71646815,1732917.441229332
24,9033964.250439249,1577308.4715448697
27,3315817.5099719977,578933.7774190984
28,3546087.4262266723,619422.711355657
30,6874273.095792093,1200782.82562986
32,4680563.363957201,817590.4598774546
34,3255049.6351343784,2274339.4782586964
36,8724956.001741145,6096224.0534352595
38,8011515.77040834,5599021.463710794
40,9886362.837431218,6909298.978012733
42,6258895.279135573,4373159.926649988
44,6477073.340203516,4525603.3708971795
46,7875179.811798748,5503740.123649508
48,12223433.791781127,8542611.675710658
50,16212702.036098817,2831998.946029306
52,16437319.783739263,2871234.677566406
56,2517254.1442237776,439708.38836469187
59,1605672.5028561882,280475.3227211686
61,5435702.590530339,949932.9289473827
63,11614967.282030577,2029809.340391144
65,17340498.12042299,3030392.09643971
67,3958071.7938944707,2766820.0337518593
69,9809410.52219837,6857094.809138742
71,4565476.612827013,3192149.393491948
73,9250820.046424162,6468108.831732226
75,29102537.674102552,5085903.50412517
77,10835433.711922912,1893579.5531406924
80,4485630.816316016,783900.2131836613
82,993912.7880131771,173694.287005408
84,603765.1097109383,105512.82920870134
86,1063704.7686449864,185976.50562973236
88,3568728.5823247363,623951.0161519682
89,15576773.169843351,2723419.061855705
91,14201255.582449043,2482925.6826056363
93,7752780.616829983,1355484.2382333784
95,5263839.815065945,920745.3092386544
97,10157180.599650916,7106733.226135549
99,9988451.367883999,6988677.469829905
101,1459782.386049766,1021609.5669955534
103,5345833.215275761,3741211.298669299
105,6993240.578817282,1223250.267018709
107,4310409.379015272,753972.2628464696
110,65384.26382658673,11442.21525866742
111,5326459.634954024,932127.917986358
113,4260424.7243192755,745572.3126026142
116,5499753.316365759,962454.2303072569
117,1245996.5475553246,218149.3341265945
119,4044323.2188943024,708080.9484790195
