From,To,Volume,EstimatedTT
442874,26384674,2822.01,1.25
442928,1803689295,0.0,0.03
26384674,264670999,924.81,0.78
26384674,534589,1897.2,1.16
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,1010.05,0.89
15866840,1803689315,2945.36,1.37
264670999,534589,539.88,0.38
534589,534591,2437.09,0.45
534591,534626,1885.96,0.71
8083440,534911,1850.83,0.05
534626,534624,29.53,0.07
534626,534625,1856.43,0.09
534608,30409417,1677.06,0.91
30436919,30436908,1350.28,1.31
30409417,30409422,514.58,0.02
30409417,30403571,3219.31,0.32
534624,534608,1269.04,1.25
534625,30436908,1914.46,0.02
534625,534624,1239.51,0.07
30436908,30436907,1860.84,0.02
30436908,534628,1345.39,0.5
534628,534629,1913.08,0.28
534629,3595409680,2313.95,0.75
11769656,11769730,1491.87,0.21
3595409680,3855350,1711.65,0.01
3595409680,7128283652,603.14,0.05
3160432771,30409397,639.2,0.18
30409405,30409419,1287.62,0.72
534736,140605768,2444.03,0.22
534306820,2021890013,2035.38,0.19
140605768,534324288,2444.03,0.77
534329195,2021890013,1468.84,0.02
534329195,534306820,2444.03,0.47
3853550,3564765835,530.67,0.43
534742,534770,2411.03,0.67
534770,29138173,3323.39,0.13
534743,534744,688.57,0.09
534744,534747,2871.94,0.07
247994358,534742,1043.83,0.09
534747,277692998,115.35,0.01
534747,2287846802,2756.59,0.43
277692998,288154283,2477.44,0.1
2287846802,29510418,0.0,0.04
2287846802,2287846804,2756.59,0.41
534749,25235133,3140.28,0.25
534749,7095690293,810.31,1.1
25235133,25235132,1355.57,0.01
25235133,534751,1878.57,1.55
7095690293,7095690318,1958.62,0.03
534751,534754,831.96,0.95
534754,3098430373,1444.75,0.23
29510455,25235132,2011.73,0.9
3098430373,16574394,1107.64,0.07
3098430373,2260849842,1381.56,1.51
534758,25873172,2076.11,0.05
534758,2202559858,1710.22,0.66
25873172,25873173,2987.47,0.02
25873172,3100041009,1205.23,0.62
2202559858,25873172,2116.58,0.71
534769,546378258,1814.4,0.61
534769,534770,912.36,0.04
546378258,247994363,1114.26,0.07
546378258,290077155,700.13,0.24
29138173,1775338888,312.38,0.09
29138173,534773,3011.0,1.03
534773,2544089666,3382.05,0.05
534773,335716508,1256.52,0.33
2544089666,2544089665,2262.37,0.08
2544089666,16574602,1119.68,0.05
335716508,534799,1256.52,0.53
534774,534804,570.64,0.15
244038933,534778,1037.67,0.09
534804,18630111,3630.8,1.07
534804,16574613,408.47,0.05
534778,244038915,1560.39,0.03
534778,30058360,1704.31,0.29
244038915,534787,2261.81,0.36
244038915,244038942,1253.01,0.05
30058360,30056676,1838.64,1.06
30058360,30056684,808.28,0.02
534787,244038955,947.17,0.07
534787,244038923,1314.64,0.35
244038955,244038925,1374.36,0.05
244038955,2072816,1018.96,0.52
244038923,244038955,1446.16,0.11
534790,30261537,998.96,0.04
534790,30409389,2108.22,0.05
30261537,30409389,752.23,0.06
30409389,30409397,2396.71,0.09
30409389,3160432771,463.74,0.19
534796,534790,1103.64,0.05
534796,3160432775,1478.4,0.65
3160432775,534790,2003.53,0.24
534799,1501721437,447.89,0.02
534799,11769597,1397.38,0.44
1501721437,18630516,1517.16,0.02
1501721437,2071676,642.38,0.33
11769597,7128283648,1721.96,0.02
11769597,3595409680,0.84,0.02
18630111,280008666,2877.51,0.06
18630111,35711189,1912.59,0.97
16574613,534773,2460.6,0.05
16574613,16574619,776.35,0.18
534806,280008531,2360.43,0.02
534806,2287864441,3475.48,0.5
280008531,18630070,902.35,0.03
280008531,31197353,1458.68,0.06
2287864441,280221322,1080.51,0.11
2287864441,24969587,2394.97,0.07
24669567,976932104,875.4,0.17
1854526402,27318980,906.82,0.05
27318980,27318981,919.02,0.08
534908,534911,439.73,0.05
534911,534914,2290.55,0.43
3853544,15511907,713.09,0.43
534914,442936,355.24,0.42
534914,15866840,1935.32,1.29
30409415,30409424,1200.03,0.06
536575,30409422,3364.56,0.22
30403571,10919767,2743.12,0.57
30409422,30409424,2727.38,0.02
30409422,30409415,1151.76,0.14
536584,30587893,1323.75,2.81
30587893,1619208224,1131.49,0.78
536652,25479302,2365.92,2.53
536652,18629762,1611.44,0.17
25479302,18627237,1933.08,1.8
25479302,28796755,1513.35,0.19
18629762,264218470,1613.92,0.22
18629762,264223496,3108.81,0.09
25599929,2526224454,945.18,0.09
264218470,264223496,1041.5,0.18
3899207524,309517759,1886.13,0.01
536663,21527849,3500.63,0.28
536663,536667,2319.83,3.72
21527849,2297622,2478.32,0.02
21527849,21552197,2600.22,0.43
21647397,2297615,1904.29,0.18
21647058,1632149359,227.7,0.28
536670,24945363,361.54,0.02
536670,2075220,4470.4,0.83
24945363,21660961,4043.88,0.03
2075220,25096430,4173.65,0.05
2075220,3869392962,1368.0,0.98
344434421,10919786,1715.24,0.23
1630023963,311941598,2207.54,0.42
3100041009,25873173,1099.19,0.48
31296012,3148489413,1081.17,0.12
536675,3148489416,1352.8,0.19
3148489416,3148489413,542.02,0.02
3148489416,31296012,1461.74,0.17
248219433,248219482,125.84,0.38
2071674,518252065,567.69,0.04
518252065,29348253,567.69,0.24
11769758,3853550,653.67,0.98
534316145,518252065,0.0,0.05
2071676,18178669,2480.14,0.97
18178669,534743,296.77,0.05
18178669,534744,2183.37,0.08
7101166877,16574525,1169.79,0.41
2287857538,5824956622,1009.36,0.09
2274921120,206133365,906.27,2.67
2072802,30151417,899.79,1.82
316507154,316507156,962.37,0.28
30151417,30151418,2248.69,0.08
2072807,1485594848,692.39,0.01
2072807,1485594778,963.0,0.13
1485594848,159725096,541.29,0.02
1485594848,11007703,1073.38,0.73
1485594778,1485594848,922.28,0.09
2072816,244038925,982.68,0.56
244038925,244038942,2357.04,0.38
2075215,25755498,734.19,0.02
2075215,2039066667,2973.63,3.89
25755498,25755497,2306.24,0.02
25755498,25755500,497.5,0.05
2039066667,25755506,2843.24,3.05
25096430,25096432,1978.09,0.02
25096430,10919799,3697.24,0.49
3869392962,25096430,1501.68,0.31
21540856,21647397,875.07,0.14
2297619,3790101104,1577.9,4.69
3790101104,21552197,0.0,0.12
3790101104,21527849,1577.9,0.09
2297622,21552199,1733.31,0.04
2297622,21527762,2323.01,0.08
21552199,21552200,2458.44,0.93
21527762,536663,3161.79,0.02
21527762,3146686054,1980.45,0.3
3411653,113794494,702.16,0.08
26165869,262185367,1554.68,0.1
113794494,15618026,712.28,0.02
113794494,26291274,1667.31,0.27
3411658,15618078,1295.86,0.16
3411658,25622663,2185.25,0.37
15618078,3030258494,1295.86,0.09
15618078,25622151,1813.46,0.07
25622663,25622670,2185.25,1.56
15511907,2071674,843.02,1.3
3855350,11769597,325.42,0.02
3855350,1501721437,1711.65,0.49
9100179,3137684026,887.74,0.92
3137684026,3137684031,1153.71,0.72
3137684031,3137684026,719.46,0.26
9100190,9982673425,80.93,0.05
9982673432,2970916246,100.38,0.04
9982673425,9100190,100.38,0.05
10919218,8224298741,1444.5,0.01
8224298741,346633166,0.0,0.02
8224298741,346633485,1444.5,0.39
10919223,11008027,1593.83,0.55
25740441,25740442,857.34,0.11
11008027,2075215,3133.76,0.03
11008027,11008006,662.85,0.24
86684589,3121844724,353.36,0.05
10919237,10919235,0.0,0.06
10919237,10919238,662.85,0.07
10919238,10049596107,709.94,0.08
10049596107,10919237,662.85,0.01
3073762517,3877390797,120.24,0.03
10919767,536575,2865.49,0.6
126667225,18178749,584.4,0.11
126667225,31271217,754.69,0.05
3151457278,18178797,1734.49,0.28
2262218571,18178769,1424.81,0.98
3147805129,2262248282,1331.53,0.05
10919786,536663,2658.67,0.37
10919786,3146686054,552.86,0.01
3146686054,21552195,1080.37,0.01
3146686054,21527733,1710.01,0.82
10919799,15613225,3514.27,0.09
10919799,1952603929,704.59,0.45
15613225,1698611463,3516.66,2.7
15613225,15613290,492.11,0.02
1952603929,15613225,494.5,0.44
10940911,773684928,2018.9,1.5
773684928,4186859645,2018.9,0.29
773684928,1758438692,0.0,0.48
10941033,26910102,0.0,0.43
10941033,10940911,0.0,0.11
26910102,12262641,0.0,0.01
26910102,26910582,107.95,0.26
3324432562,25621845,1170.12,0.8
11004892,3780365870,1084.97,1.67
3780365870,3879014011,1460.32,1.72
7260653744,2272203032,2578.05,0.26
11005259,1762496623,1604.63,0.15
1762496623,433065573,2273.85,1.26
11005798,25600624,512.1,0.78
312068888,312068717,1250.11,0.11
11007218,95145062,1925.34,0.57
95145062,159729140,954.76,0.02
95145062,1670657170,1068.18,1.34
11007703,344624368,1056.94,1.28
344624368,344625887,871.75,0.07
344624368,99089590,173.85,0.03
95145069,159725096,1212.66,0.95
11008006,2075215,709.94,0.24
11068788,828163530,1201.73,0.02
11068788,25621138,1238.31,0.02
828163530,4862265262,3207.08,2.13
25621138,773660261,11.59,0.02
25621138,25621140,3908.62,0.61
203786445,415524744,232.22,0.03
2970916246,9982673432,80.93,0.04
3183738525,11070793,0.0,0.04
