fishnetid,CO2,CO2psqkm
0,57753577.0839137,6750283.343264577
1,48480401.78767279,5666427.348501911
2,88211779.82126206,10310261.945204306
3,49076894.9021406,5736145.931112193
4,28582053.51732886,3340692.8110125107
5,78135134.57015882,9134407.887573244
6,77438773.65722525,9052999.636981709
7,62002197.16428282,7248382.714638552
8,60820573.202069096,7110244.663178207
9,33249595.515284006,3887052.466271996
10,49943169.37718431,5838618.98746869
11,7440251.965233885,869804.558610445
12,45326288.26377056,5299992.088317128
13,86231587.60148983,10083038.994759621
14,38788633.20834884,4535545.64019318
15,88178169.00995828,10310652.295105752
16,63877822.16492831,7469218.527731382
17,26332482.50510231,3079050.9059720114
19,61190162.66195918,7156452.746899153
20,40901433.719535746,4783598.620444731
21,81885407.31166464,9576850.634045294
22,45096889.93999265,21097101.06101415
23,70800237.21849597,33121569.175446194
24,39156684.21703219,18320094.416672282
25,33777781.83351295,15803487.061031837
26,59122129.04783753,27658349.237037253
27,38709789.62717437,18109105.636813857
28,22188277.02280546,10381147.896691991
29,37027553.53181289,17323945.841822192
30,71290233.73669507,8337699.506879481
31,59482834.95746535,6956773.427395107
32,96815539.03622043,11325372.901936203
33,83275619.83948949,9741488.377914872
34,28174656.27837458,13183358.43334946
35,15987775.6547992,7480928.06977647
36,82594004.80099481,38651078.7369721
37,85520038.89738846,40020359.40715234
38,18974896.811505545,8878648.365052175
39,31666540.750332404,14817265.308647107
40,78692281.34678555,36825209.888477705
41,109279844.31685542,51139109.63924118
42,141902247.6256711,16599565.379503518
43,118505389.58965231,13862627.232711919
44,43691840.53396685,5111022.38075628
