fishnetID,carbon,CI
0,0.49336001995852496,1.2773494115317516
10,1.580945112307555,1.5974420195006844
101,0.0059135024497417275,1.3543938402773719
103,0.22262393805721395,1.3423001299948483
105,1.5127405983237963,1.3245720878964748
107,0.4695935759883588,1.2784083738812622
110,0.02247817219699119,1.3399807317686454
111,0.849531123919976,1.298496826542325
113,0.23117100828614884,1.2902388048036366
116,0.5493423399250555,1.1795956124478861
117,0.2519135064755853,1.2044642383571191
119,0.49630485167083005,1.238087991750501
12,0.43961782160447227,1.1524758813570084
14,0.4033751917152626,1.1779591613115399
16,1.8144757388157045,1.5596993704930566
18,2.7404452190760167,1.4640833194432967
20,3.5656471856114913,1.4476228853386188
22,2.2396349019749544,1.473092769743595
24,1.1553744423216992,1.5246996576774818
27,0.44930674062760395,1.3004085867158117
28,1.8298506892215172,1.1392990818574142
3,0.60650114651353,1.4132298695472603
30,1.7284027052070696,1.1769801444859627
32,1.4756714202359411,1.3433276028037175
34,0.9658080196159533,1.473214320242838
36,1.9412428134011286,1.556742757899177
38,1.9240118847954073,1.5109343956188706
4,0.34066077576575715,1.376076378894278
40,1.7602241523172977,1.5438916686924702
42,2.011945723302457,1.4894737078117184
44,1.7469669931805187,1.4929946724897858
46,2.0853605256702044,1.6713292816236403
48,2.903512366276797,1.3174995401895357
50,5.915465884756934,1.5182885928976926
52,3.4362874932902687,1.5175033743429007
56,0.22153776331297878,1.331067627748393
59,0.38332382683033395,1.2855877040319017
6,1.5245291983345113,1.2668667460544594
61,2.244485444605936,1.2432754409739513
63,4.265249446288544,1.3964733283565278
65,5.619451737865873,1.540979317758947
67,2.0646680301760454,1.7708588592156742
69,2.7362661636069574,1.775019235764554
71,0.896865648070424,1.646181632072695
73,1.6758403379629918,1.7160836001800566
75,7.394638323852447,1.696145070962906
77,2.6824978683304983,1.5049273561238492
8,2.1055277637791865,1.4269464017794493
80,1.9567284539303,1.4254021140661477
82,0.0,1.3819213274511393
84,0.0,1.2523315776211283
86,0.4384255720821617,1.40112736529582
88,0.3022739230714047,1.426428178875585
89,5.511955511812442,1.3987346102259015
91,2.4418337763724622,1.5503683351640176
93,0.8557532080823732,1.4236102214777864
95,0.10217862651737783,1.3091228866583848
97,2.097889736642856,1.3423319387072439
99,2.0705634448932897,1.3446851808506997
