Origin,Destination,TT,FFTT,Average Trip Length,TSTT,39696.87649332308
0.0,3.0,25.089896927334863,12.956391599999998,11531.871333333334
0.0,4.0,21.975965746852204,10.947310114285711,9919.371000000001
0.0,6.0,11.301106607186524,3.660105742857142,3953.201
0.0,8.0,2.961302208228539,2.1444407999999995,3160.268
0.0,10.0,3.3799036605562494,2.8423536,4132.231699999999
0.0,12.0,17.35193644560536,11.215165200000003,14625.377166666665
0.0,14.0,42.580567873270255,21.188972114285708,18881.423500000004
0.0,16.0,21.05275938780851,12.226957199999998,10532.973000000002
0.0,18.0,16.718612572890724,8.382037199999996,8347.9812
0.0,20.0,11.356947452993616,6.6851819999999975,7064.2735
0.0,22.0,7.49653424598405,5.9105928,6728.929299999999
0.0,24.0,8.808522312491009,7.325053200000001,8871.778999999999
0.0,27.0,44.10367208572222,26.375549000000003,20914.725499999997
0.0,28.0,41.59182166003752,20.883159657142848,19542.62075
0.0,30.0,39.178276390841106,19.671325199999995,18669.3924
0.0,32.0,35.626697480400935,16.52910719999999,15393.532333333338
0.0,34.0,33.74599178784339,15.165211199999995,13288.451999999997
0.0,36.0,26.315517439516235,12.152595599999993,11609.321999999996
0.0,38.0,35.361670191671074,15.14175479999999,13656.403999999999
0.0,40.0,28.313025890115508,14.594513999999995,11962.125
0.0,42.0,20.6746582574824,11.219829599999997,10037.121749999998
0.0,44.0,18.10595983246359,9.281690399999999,9233.4708
0.0,46.0,25.501516809293626,12.169013999999995,11211.3775
0.0,48.0,20.70925400172506,11.248819,10093.649199999998
0.0,50.0,19.31702673201447,11.288774399999998,10575.978799999997
0.0,52.0,15.503549088025206,10.659344399999998,9672.614899999997
0.0,56.0,41.77850363415029,19.000967428571425,17965.91349999999
0.0,59.0,46.63787230849319,27.876374000000002,24616.25583333333
0.0,61.0,43.34114534869592,20.248824299999995,20022.922249999996
0.0,63.0,38.590877756231244,16.850917199999994,16115.643
0.0,65.0,35.963484551950444,15.694438799999993,14578.131000000001
0.0,67.0,28.84547372211957,13.610564399999996,12033.252666666665
0.0,69.0,31.222725686394377,12.317974599999996,11360.2662
0.0,71.0,37.22508006892129,14.622456999999997,13213.382666666666
0.0,73.0,34.89010278430692,14.383239399999995,13092.1896
0.0,75.0,23.017074055409818,13.597373999999999,13171.117099999998
0.0,77.0,25.58974119740761,14.399853199999999,12993.219499999997
0.0,80.0,38.2474628620631,16.261436599999996,15419.864899999995
0.0,82.0,42.53052964217498,19.534284028571424,16751.005999999994
0.0,84.0,50.01951459163112,31.039361200000005,26980.7715
0.0,86.0,51.486857988065864,23.749641771428564,23058.023999999998
0.0,88.0,46.30647992661203,20.886165599999995,20618.237999999998
0.0,89.0,41.75549116932069,18.043983199999996,16514.193249999997
0.0,91.0,42.3360847588045,16.440663399999995,14408.5734
0.0,93.0,48.13455444251002,18.9212872,16448.980499999998
0.0,95.0,48.128656982458935,20.743003199999997,19124.271999999997
0.0,97.0,47.787897633898744,20.420765999999997,19098.80625
0.0,99.0,49.44322832388885,19.419361599999995,19586.911749999992
0.0,101.0,53.697276842337246,21.224878599999993,17975.3825
0.0,103.0,50.73686301781627,21.894686999999994,19741.434166666666
0.0,105.0,51.73156277710165,22.133343999999997,19364.8305
0.0,107.0,55.89107381821584,23.319851199999995,19653.709499999994
0.0,110.0,58.71327597592142,24.715707485714276,24923.242499999997
0.0,111.0,51.137657316866,22.183261199999993,23443.81233333333
0.0,113.0,51.77953352581211,22.927790999999996,22376.366374999994
0.0,116.0,57.10502573001854,25.319401400000004,24651.301833333335
0.0,117.0,69.07445643534327,29.692992314285704,27088.95699999999
0.0,119.0,62.8075388277071,30.361592600000005,25382.622166666664
3.0,0.0,24.19605891479508,12.910590599999997,11696.49533333333
3.0,4.0,3.4081992665535084,2.7231336,2875.6525
3.0,6.0,30.2287854644445,12.977186742857143,11851.726833333334
3.0,8.0,21.348500667263043,10.857436799999997,9837.625733333332
3.0,10.0,25.245588215847512,12.234528,11842.478133333334
3.0,12.0,37.25195614816961,18.678231600000004,18587.624111111116
3.0,14.0,30.505838796396603,13.368003714285711,12601.6105
3.0,16.0,4.19194715100697,0.7294344,2146.9982
3.0,18.0,6.660236455868123,2.9380788000000004,4743.864066666666
3.0,20.0,10.416997607079047,5.8302396000000005,6724.460866666666
3.0,22.0,21.917841163302086,9.240949200000001,9305.715933333333
3.0,24.0,27.29656689176573,14.2103916,13668.919
