From,To,Volume,EstimatedTT
442874,26384674,3103.57,1.59
442928,1803689295,0.0,0.03
26384674,264670999,1039.78,1.04
26384674,534589,2063.79,1.43
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,1149.16,1.28
15866840,1803689315,3234.32,1.75
264670999,534589,674.18,0.45
534589,534591,2737.97,0.51
534591,534626,2103.37,0.74
8083440,534911,2015.35,0.05
534626,534624,115.73,0.07
534626,534625,1987.64,0.09
534608,30409417,1861.34,0.94
30436919,30436908,1557.19,1.32
30409417,30409422,531.98,0.02
30409417,30403571,3556.99,0.39
534624,534608,1513.76,1.27
534625,30436908,2062.98,0.02
534625,534624,1398.03,0.08
30436908,30436907,2049.35,0.02
30436908,534628,1493.57,0.57
534628,534629,2087.8,0.3
534629,3595409680,2654.07,0.84
11769656,11769730,1649.4,0.22
3595409680,3855350,1900.78,0.01
3595409680,7128283652,761.59,0.05
3160432771,30409397,674.23,0.19
30409405,30409419,1346.62,0.73
534736,140605768,2622.58,0.26
534306820,2021890013,2212.94,0.2
140605768,534324288,2622.58,0.91
534329195,2021890013,1610.27,0.03
534329195,534306820,2622.58,0.55
3853550,3564765835,580.76,0.45
534742,534770,2618.42,0.73
534770,29138173,3544.58,0.15
534743,534744,696.11,0.09
534744,534747,3094.53,0.07
247994358,534742,1143.51,0.11
534747,277692998,98.28,0.01
534747,2287846802,2996.25,0.48
277692998,288154283,2617.88,0.1
2287846802,29510418,0.0,0.04
2287846802,2287846804,2996.25,0.56
534749,25235133,3411.41,0.34
534749,7095690293,947.91,1.42
25235133,25235132,1452.59,0.02
25235133,534751,2029.93,1.87
7095690293,7095690318,2206.77,0.04
534751,534754,863.74,1.02
534754,3098430373,1562.98,0.25
29510455,25235132,2248.83,1.03
3098430373,16574394,1212.77,0.09
3098430373,2260849842,1456.91,1.82
534758,25873172,2260.96,0.06
534758,2202559858,1825.3,0.67
25873172,25873173,3240.51,0.03
25873172,3100041009,1280.15,0.74
2202559858,25873172,2259.7,0.74
534769,546378258,1891.36,0.62
534769,534770,926.16,0.04
546378258,247994363,1103.26,0.07
546378258,290077155,788.1,0.24
29138173,1775338888,317.3,0.09
29138173,534773,3227.27,1.16
534773,2544089666,3505.8,0.05
534773,335716508,1392.26,0.37
2544089666,2544089665,2379.5,0.08
2544089666,16574602,1126.3,0.05
335716508,534799,1392.26,0.54
534774,534804,652.61,0.15
244038933,534778,1126.3,0.09
534804,18630111,3839.2,1.21
534804,16574613,447.2,0.05
534778,244038915,1696.65,0.03
534778,30058360,1821.64,0.31
244038915,534787,2410.64,0.41
244038915,244038942,1431.34,0.07
30058360,30056676,1952.27,1.15
30058360,30056684,875.66,0.02
534787,244038955,993.92,0.08
534787,244038923,1416.72,0.43
244038955,244038925,1420.59,0.05
244038955,2072816,1104.51,0.6
244038923,244038955,1531.18,0.11
534790,30261537,1065.32,0.04
534790,30409389,2239.79,0.06
30261537,30409389,881.16,0.06
30409389,30409397,2546.99,0.1
30409389,3160432771,573.96,0.2
534796,534790,1162.29,0.05
534796,3160432775,1536.41,0.73
3160432775,534790,2142.83,0.27
534799,1501721437,541.09,0.02
534799,11769597,1564.89,0.44
1501721437,18630516,1682.62,0.02
1501721437,2071676,765.8,0.33
11769597,7128283648,1865.94,0.03
11769597,3595409680,8.3,0.02
18630111,280008666,3044.37,0.07
18630111,35711189,2121.65,1.02
16574613,534773,2649.99,0.06
16574613,16574619,806.89,0.18
534806,280008531,2627.68,0.02
534806,2287864441,3696.9,0.57
280008531,18630070,1053.58,0.04
280008531,31197353,1574.09,0.07
2287864441,280221322,1128.94,0.12
2287864441,24969587,2567.96,0.08
24669567,976932104,944.72,0.19
1854526402,27318980,918.87,0.06
27318980,27318981,918.49,0.08
534908,534911,550.89,0.05
534911,534914,2566.25,0.53
3853544,15511907,722.19,0.43
534914,442936,481.09,0.45
534914,15866840,2085.16,1.56
30409415,30409424,1286.21,0.06
536575,30409422,3685.28,0.24
30403571,10919767,2993.97,0.65
30409422,30409424,2990.94,0.02
30409422,30409415,1226.32,0.17
536584,30587893,1429.45,3.47
30587893,1619208224,1229.77,0.94
536652,25479302,2577.7,3.1
536652,18629762,1738.96,0.22
25479302,18627237,2122.2,2.08
25479302,28796755,1656.39,0.25
18629762,264218470,1709.86,0.24
18629762,264223496,3409.56,0.12
25599929,2526224454,999.09,0.09
264218470,264223496,1099.99,0.18
3899207524,309517759,1985.94,0.01
536663,21527849,3736.05,0.34
536663,536667,2524.45,4.51
21527849,2297622,2655.12,0.02
21527849,21552197,2834.95,0.57
21647397,2297615,1949.57,0.18
21647058,1632149359,242.94,0.28
536670,24945363,404.13,0.02
536670,2075220,4805.23,0.96
24945363,21660961,4354.28,0.04
2075220,25096430,4454.89,0.06
