fishnetid,CO2,CO2psqkm
0,11444511.664577136,809104.8386699387
1,49723404.840625525,3515348.5470413724
2,17396651.119617257,11069186.194189072
3,18940405.46009681,12051450.200943016
4,10768735.094352672,6851958.6336415345
5,10127938.423605306,6443238.338875083
6,12906270.75587586,8210770.550534142
7,30019692.28798979,19098065.586650383
9,33554301.85949078,21343443.32901467
10,28436665.117014434,2010417.221471618
11,3867261.8629439985,273281.67713626154
12,11657352.048044171,823771.6584907373
13,42283853.88701749,2988006.2213403066
14,60579673.140728116,4280887.941643408
15,50198484.97392188,14189187.669212578
16,35351773.474601775,9992591.380632898
17,27016366.127150364,7634729.47044907
18,13809226.018173257,3902438.408961981
19,33841936.46313654,2391454.5955102574
20,10847897.9950969,766217.7072239632
21,51163247.315392464,3613804.81912966
22,44809121.28373191,3164994.9315765915
23,73285445.85323387,5176358.25114653
24,93210688.34347425,6583734.465754098
25,15660205.213302772,4424498.265013225
26,58093336.97228306,16413186.490386253
27,45642751.26221916,12892535.026701353
28,40134841.91328817,11336736.740241995
29,47469660.95520207,3352916.3710988816
30,42027311.98426246,2968507.875341617
31,31190020.269482195,2202024.5757094366
32,48546966.97893351,3427430.102323372
33,135383127.52053174,9558088.496284414
34,109247444.64393231,7712901.622402149
35,67381184.25862736,19028525.34870465
36,66170874.52691953,18686732.463052083
37,69927569.23078386,19743083.290822223
38,26513753.60919309,7485792.107721406
39,57437671.035042755,4055116.415373175
40,6852713.743807425,483803.5994776502
41,7266012.666340846,512982.6245846885
42,55463276.224890776,3913922.239215479
43,33760154.259669796,2382380.3343388694
44,14852637.68715145,1048118.1948040702
45,11827290.140934443,7511634.197524335
46,72860330.24971913,46274348.71589627
47,45463742.92084126,28874492.973588727
49,49552460.07115747,31466457.019544095
50,17080148.007136498,10846116.265110351
51,53008299.76470325,33655804.3907065
52,64151478.5055432,40730784.07602118
54,38511225.1292421,2717653.026510724
55,22778861.932129107,1607454.5242985948
56,7872388.777595586,555537.2781699244
57,34061685.74461457,2402554.4251076304
59,16722878.001998376,1179554.7890811204
60,88713521.45484146,6257443.191042771
61,2337060.609246484,164845.49093045513
63,49265910.78966362,3473395.932302209
64,45907902.843822576,3236646.201044416
65,24909093.645466436,7024666.156983012
66,38816282.514987245,10946661.889972437
67,51636345.46891312,14558736.864420766
68,15741284.434365064,4438215.290150766
69,14513041.635951286,1023213.3939205195
70,35213275.7292634,9926019.514049292
71,30191940.47596799,8510591.080352802
72,22161411.939290453,6245492.423531269
73,27232026.52216548,7674484.630649959
74,46081839.35901779,3247420.396432469
75,1555117.327794063,109540.08069487737
76,25899975.474677905,1824354.5697723941
77,6442676.963501803,453812.2891821264
