Average Time (min),17.446261905563286
Average Distance (m),6744.331418800978
Congestion (%),154.59800652189801
Weighted Link Congestion,1.9405671438819434
Weighted VC Ratio,1.188613239385062
Non-Zero Weighted Link Congestion,2.0300050395370683
Non-Zero Weighted VC Ratio,1.3016376710483533
Vehicle Kilometres Travelled,2780150.471739319
