fishnetid,CO2,CO2pcap,CO2psqkm
0,3424525.2505380013,402.1829358620031,34411.41339907743
1,476820.2722466168,1634.3532701483553,4791.338449836319
2,13828276.563885923,632.9244966637818,139653.9516388404
3,499831.73976849666,6191.010883175299,5054.277672878345
4,1115901.9582197454,1563.9825877898513,11298.3010977349
5,4806632.674397251,373.6325408658637,48728.340886085796
6,13160715.434676941,0.0,133419.77043963058
7,11219982.10331044,524.9264084369862,113745.14128738223
8,319573.28116892115,117.76500475639499,3239.747415239482
9,1316665.765734542,0.0,13365.08027974971
10,7001711.288339287,3255.095903458525,71072.27657892654
11,8501447.981871262,5534.7704713552075,86406.42247404507
12,9862157.686717803,74125.46202165342,100236.30861488465
13,17887189.13215022,4066.23230534431,181800.5620126753
14,21726244.55964411,13456.654189426634,220819.6850934594
15,2451074.1930315015,1693.9486326146414,24944.13425028284
16,13218988.303215098,2940.7930618201217,134527.22884757502
17,30120479.80347974,56838.987981799786,306530.6199367734
18,10593787.0864644,3384.0770425552264,107811.0356899688
19,23621289.89958097,1839.2334758677443,240389.55168928968
20,14123283.504889242,2681.5024411158147,143730.07589992392
21,4167855.3030307163,5036.891936287665,42415.50195017972
22,3514771.5460784747,238.27503544270687,35815.39134547412
23,5232033.635000098,115.95714821384388,53314.22816918921
24,6943629.473665249,1992.5435478276872,70755.32611351214
25,6789190.16053021,446.7883146476418,69271.24027648843
26,3793193.275824766,92.83337048466859,38702.58405080695
27,17001614.3860631,1866.0852065831366,173470.30903214586
28,571489.8823217129,88.95652876750474,5838.58628462735
29,770551.1994379144,41.14986742167594,7872.282263972785
30,587054.0752389128,71.9936752945434,5997.596769517268
31,1414251.4168242197,116.93925977065372,14448.600370209062
32,14758915.543701006,372.6527985866939,150783.4251051752
33,1322975.325968878,52.56467783079013,13516.08459229728
34,70256.1557299864,73.01970927790151,718.7030449272997
35,489573.5961118941,779.1526351027101,5008.216441473298
36,6216221.201764886,992.2823665814684,63590.400858543064
37,2041106.6330628435,341.47307731559096,83520.05364475214
38,409736.191617702,42.912685866038046,16765.997498503562
39,2060874.663198378,387.4946989819763,84384.03574399065
40,5117232.448368409,148.76827838255923,209528.8634211861
41,4405318.289357589,209.5290641072597,45065.31328875251
42,1739136.2596031092,840.4091534709631,284654.9012293354
43,1564601.7400821594,539.3810708168797,256255.0935326562
44,1779656.7216905812,580.5655269274909,291572.7447101942
45,2590287.087011672,1954.6647905243371,424383.5939495551
46,2310175.3026070427,1678.7408623910874,378491.0570298728
47,5126867.271443143,209.40519019087296,839968.0364648268
48,4268046.428568091,311.1120625024408,174644.2154947436
49,17166115.72147184,803.7886630146501,702879.291251145
50,17657602.023356464,669.3325559570634,723003.5610122748
51,3309396.134328307,298.3398123654747,541668.7879079423
52,8023963.221176638,1766.4926171605744,1313759.1398307723
53,3696789.1251674644,149.40124702467244,605273.275480522
54,1296021.4904331032,41.22671622153282,212196.8946692508
55,2385162.6490695584,147.18162779088453,390648.9824660993
56,8254895.094920615,312.7721702966528,1352011.0967919969
57,3415418.624731992,78.63162347164395,559387.3486858794
58,2941932.086401332,54.646681947980944,481838.32514970115
59,8690050.207825504,231.36381529308323,1423747.4901104043
60,4717913.028605445,187.6579543523384,772966.4009292832
61,4260505.811364294,104.4257217105015,698026.3992110915
62,2501956.801507305,47.31463373990641,409911.8683231189
63,5685299.614644055,121.70322532581409,58159.204726094926
64,1661580.5825367123,186.14507685059067,16997.557177063856
65,390107.91271831625,210.19511183905803,3990.7071744493446
66,16057045.698590953,395.7505996367412,164259.59428333145
67,3889169.9327818626,159.35335675426165,39785.24364003676
68,1433596.0847730346,248.25883254742192,14684.516056037235
69,5652704.142235252,510.4542569504964,57901.40306488307
70,4791799.109285833,199.67633338903065,49083.03789679299
71,27088778.617032487,892.3504832374432,277473.9752468356
72,3015356.681950163,135.23177637037355,1513448.2425509074
73,772108.4046743958,43.250186120153074,387531.63601098495
74,1214859.02184656,416.32360868076603,609754.1503354326
75,1264438.2750544911,98.39909552445282,634638.647112776
76,2415122.4911324764,90.55644374975442,1212182.5957200734
77,1561144.5290585447,102.08026067345327,783559.5231618005
78,1510185.1952845291,75.6521270330316,758124.1660002548
79,2145646.4504287075,127.08772878298407,1077130.428004771
80,2686109.5833108616,114.84552226397874,1348446.9282258763
81,1082357.775866874,48.13288844779956,543351.6291280853
82,4583223.080330001,267.1844191979539,2300811.97075633
83,3939080.462452405,458.5328304930289,1977817.7527681487
84,2688251.65626231,140.0787119950692,1349774.8777519881
85,3160282.676440268,153.9712312112338,1586782.3063806542
86,4495016.765539265,255.0751370671416,2256954.140088587
87,2243990.394292365,91.92195038936158,1126710.6831597409
88,5163145.808705801,191.58198824484887,2592422.657502945
89,1513990.0860343236,186.8244895068457,760318.8770182789
90,2504425.3393660523,509.5884808212366,1257710.9184313514
91,1718931.6244253311,142.55964911123766,863239.5775969726
92,1661943.6940829467,78.91438330380493,834620.5003644316
93,479213.83280821855,67.18993871218682,240658.98883565757
