fishnetid,CO2,fishnetid,CO2psqkm
0,867960.6707654991,0,348246.6955289416
100,4308043.208462135,3,1728667.6620458215
103,3948629.955280233,5,1584610.1192166768
105,227294.59048017813,7,91214.75352124608
108,1494406.1023038372,9,599714.5994304125
112,14320785.523845216,13,5747021.60324525
114,677988.0147939919,15,272080.8688372108
118,16241522.473643862,21,6518494.302581283
120,23822048.750788704,23,9560919.507980714
122,573517.1493967129,25,230179.66923001086
124,5270011.881154584,27,2115106.048559117
126,27136693.660858642,29,10891243.927775525
128,10035377.322921429,31,4027673.514590191
13,2403283.4370487523,33,964551.7787694444
130,2726688.4091273104,35,1094461.9325128396
133,1735128.4094652785,37,696460.9472151211
135,141526.3189862064,39,56807.066058709184
137,10455242.61509116,41,4196616.30536861
143,4636987.452178801,43,1861234.393690556
146,17217784.804894857,45,6911024.364956664
148,13484059.106465233,47,5412349.03789487
15,2088317.0388700252,49,838226.874185001
150,10767832.467995774,51,4322086.341970036
152,14434933.933739325,54,5794614.872290827
154,2432528.8088455135,56,976489.9290656146
156,4489628.704691982,58,1802271.4466678826
158,6088396.198417412,60,2444064.608933705
160,3183344.517021307,62,1277889.8446409225
162,9739067.764776696,64,3909553.529730049
164,4438472.508895373,66,1781735.8173151147
166,7420157.125062572,68,2978673.3371322304
169,26744701.893468793,70,10736124.464321192
171,16440747.301409476,72,6599808.441235033
173,6019408.70965716,74,2416370.964463385
175,8340622.443044993,76,3348175.687850333
177,30467005.988241076,78,12231626.57168089
179,20614983.290242903,80,8276322.835437954
181,3111281.750105563,82,1249090.1318406193
184,1730778.355401647,87,694857.7267424802
186,10669305.455867615,89,4283419.255766646
189,11165625.29848743,92,4482677.396759061
192,14158999.897502696,94,5684431.198846872
194,8350297.486924083,96,3352404.25862395
196,18655110.570717417,98,7489490.311016852
198,8322819.155073079,100,3341372.49875976
201,7141604.809863078,103,2867148.9148147106
203,1299379.59435441,105,521663.53264751035
205,1579099.2076500459,108,634028.1537056989
207,2203106.3285510265,112,884574.8456724632
209,1969567.983056364,114,790806.2684373028
21,350563.4964864496,118,140755.6443300907
213,300216.752674654,120,120540.79470605058
215,8944867.323888497,122,3591476.512075532
217,18805102.116372652,124,7550484.553040943
219,11087151.709779443,126,4451630.58429963
221,15685931.953810344,128,6298098.579022273
224,8097087.780119656,130,3251082.3833938437
226,6328611.429194023,133,2541016.9294834514
228,7314918.586353148,135,2937334.103923184
23,1639415.2213956944,137,658313.5797689266
230,2301969.0684688953,143,924364.6625950091
232,10794703.545245867,146,4334655.333600785
234,8594059.917081278,148,3450978.296969303
236,1598625.1699552936,150,641934.1754348445
238,1554493.211563987,152,624212.8153221938
240,9983052.964391354,154,4008733.875498497
242,8903893.286811456,156,3575393.095674205
244,9731917.123987801,158,3907889.298750882
246,7584361.772445492,160,3045530.0667675687
249,10362196.640745033,162,4161409.3230450996
25,2440372.596099538,164,980042.1305617264
251,8136940.314952414,166,3267756.8725661114
253,15547332.002091302,169,6243735.2411866635
255,12390984.222424155,171,4976160.852048182
257,23525713.431375936,173,9447815.612722628
259,12387035.210384184,175,4974574.947424578
261,18420094.16950302,177,7397422.985289654
264,545799.0364213176,179,219190.32010432708
266,484137.69104726356,181,194427.41447676902
268,9527085.127087837,184,3826032.475911768
27,3885444.3081825157,186,1560537.043040563
270,2119278.398941991,189,851179.9896603534
272,937440.9347231331,192,376510.6866201157
273,11139194.627894789,194,4473909.4084748635
275,5997682.231653324,196,2408889.3193466077
277,808983.073320294,198,324917.2946451652
279,3577122.194116055,201,1436703.5655728714
281,1312924.9909039151,203,527318.8651109737
285,5092175.747871471,205,2045204.6803256571
287,6520327.485446366,207,2618802.8361067316
29,10311024.369403524,209,4141713.2409935207
290,2244172.599701116,213,901435.1085075213
292,13624301.20650961,215,5472584.166692638
294,3915749.2619647086,217,1572870.9375194716
298,4901950.048024807,219,1969006.2493552894
3,1991750.0168898976,221,800042.4712582813
300,3970329.5605742973,224,1594794.6511438426
303,671210.3123499035,226,269610.5196300824
305,17030619.97007073,228,6840828.001706054
307,1735779.4310453834,230,697224.6786986094
308,2673906.539664034,232,1074049.8444923803
31,705346.362388487,234,283322.22521553456
310,9670682.208251841,236,3884501.783380173
313,1930984.2110841887,238,775634.1745186057
315,2153062.906147903,240,864927.6550244816
317,2862103.349697042,242,1149763.1265758115
320,1489050.950111234,244,598181.0112528738
322,6767732.792786063,246,2718731.17946635
324,5783047.624318939,249,2323163.8083171146
326,8154487.041102879,251,3275817.5965268956
329,9474906.416972434,253,3806255.992518433
33,3622179.893287066,255,1455100.8018526342
331,2171185.6797090364,257,872207.9290900626
334,2518012.3368397807,259,1011535.0088502885
