Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,10225.003603756493,53185.499999999985,11.479469724766345,7111.513667914817,34.48395584695019,1.1867744930973403,0.6051241881099078,381661.13342754805
