fishnetid,CO2,CO2psqkm
0,1781134.083847562,120581.18025219333
1,7808156.284755926,528605.1785477727
2,24149668.227753893,1634910.8829083978
3,4392001.5528836455,297334.56662187434
4,5582018.733376068,377897.6625984018
5,2944036.3337527215,199308.61974327575
6,2236834.9935585163,151431.72319180495
7,544762.4724723838,36879.930872995326
9,12428528.203116,841636.8229322048
10,13282764.544400513,899484.1197768911
11,36853855.16774573,2495674.5536775184
12,32998115.51111658,2234571.0326789855
13,23418945.411690503,1585887.4430341886
14,19414969.805746153,1314745.6591465664
15,1775323.962138253,120221.63805319644
16,3237408.5487754815,219231.28796874205
18,417346.4237444131,28269.883874209376
19,9339616.156661553,632639.5750794646
20,8907233.210128682,2413404.630170953
21,8281387.374613101,2243832.418287136
22,14109878.866694767,3823594.4870865126
23,12350442.925955229,3346810.1272099023
24,25528986.302982002,1729262.3996550161
25,14526534.175832354,983986.9491657811
26,36345726.112837255,2461958.215228346
27,21055174.887384538,1426218.8799347498
28,9465535.413966523,641168.9947150798
29,2563446.7874971726,173689.72554402068
30,2809693.8938448075,190374.52373304483
31,13820347.092628796,936415.8854982463
32,37276696.659768134,2525731.855875733
33,28814639.386427358,1952373.9798651922
34,2293433.253403363,155394.6016278415
35,5797935.329611353,392846.7721795016
36,48164728.96450364,3263464.8768795663
37,10670583.106177997,722999.4631239763
38,3447910.881105917,233617.759323272
39,1002703.4876750595,67939.50021735512
40,19362782.04157535,1312321.5641615083
41,41016383.289718546,2779904.4661777895
42,13663323.68905804,926038.1218345723
43,18459903.976510353,1251128.5831088303
44,3516831.2189298198,238354.87256983772
45,33975010.739409834,2302672.1645794176
46,7919237.267888176,536729.9913847427
47,4773228.474203887,323507.7812639499
48,1328417.4291154966,90059.58718103524
49,29950856.270623125,2030507.6494264163
50,9482548.945928317,2571464.1275544036
51,17886050.42375853,4850313.698414733
52,19813257.105616704,5373691.913366458
53,9266816.192560524,2513317.975493251
54,36025223.88593603,2442317.2416756577
55,18966748.924389165,1285843.998172985
56,46061229.22110605,3122704.6542641213
57,4572574.201141423,309996.0418191535
58,4298797.203214469,291435.4276082177
59,9428941.358615624,639412.8980317034
60,7841605.541029895,4785925.76481195
61,9381170.60936923,5725560.39557941
62,2980411.3837439176,1819018.7655531387
63,6519136.322759273,3979166.3471021354
64,14644317.626271155,8938634.351194035
65,16900334.901065927,10315667.684122533
66,8787747.496108664,5364394.265642785
67,7016310.787169203,4283038.101552739
68,10018652.59369757,6115788.2093104115
69,25120511.053610727,6814075.1422354635
70,21333060.411903895,5786708.572541861
71,18764967.110455066,5090821.424058086
72,19669173.825804353,5336127.205367591
73,1164007.0926549255,710422.3116056684
74,11982718.836269846,7313349.608181049
75,12287739.553671688,7499511.29440045
76,16964847.310271602,10355044.925974615
77,8547259.808556553,5217097.312631665
78,7016815.387161451,4282940.909661717
79,4615342.910117805,2817390.8105532257
80,4872548.391802826,2974399.374086299
81,7954677.306710751,4855854.739571476
82,60318279.7087807,4090415.3039036267
83,8960039.334295165,607614.8423581768
84,4586027.759973336,310996.2390188644
85,3119453.2557368753,211602.21197364677
86,15215250.34710446,4128390.9160975823
87,10569331.612456558,2867802.4759804565
88,11574185.682508893,3140898.1991000976
89,8900740.114817968,5433883.8341409005
90,16892166.255106475,10312633.326354187
91,21813572.40442217,13317141.824635316
92,13512993.585652119,8250436.581565824
93,13004153.855597032,7939761.534150388
94,20153491.81542675,12304831.277122231
95,14624990.683034694,8930219.007534018
96,9696931.561779115,5921078.818070807
97,8543668.910103824,5216880.89576649
98,50863017.986624494,3450196.631038396
99,97956731.24609712,6644709.604565871
100,43141496.84319554,2926421.8475098987
101,7018231.188273057,476068.43950942886
102,1599776.3700849188,108548.6569996631
103,27470766.84150399,1863957.3025052606
104,42923167.54519416,11649758.720083373
105,10635620.51949309,2886609.259673215
106,6074072.622496389,1648796.084697756
107,28374269.04173359,7702144.279424756
108,20617461.90227778,5595776.600813787
109,13846224.702534094,3757997.9808978643
110,16924180.284596913,4594038.287693772
111,12104101.39814473,3285636.5464138025
112,78237675.53235821,5308613.606637569
113,4671750.468866788,316989.45472362085
114,14628825.135000095,992883.4557115979
115,10712301.076585284,6543560.226632297
116,8101393.991383996,4948699.548614916
117,10568890.378294237,6455958.456038249
118,5760815.364965903,3519302.1024034494
119,7640686.020819848,4667721.611148794
120,13428295.363973778,8203392.247823501
121,7839831.081878348,4789835.280921928
122,12287572.011675104,7507233.934473807
123,6249044.080104283,3817925.6025161017
124,15986721.55102972,4340184.848006189
125,19908415.81036017,5404873.311399269
126,7979253.873908804,2166571.348011099
127,7940950.946057679,2156171.124213415
128,15831082.066054648,1074482.6959339243
129,2672350.446908621,181428.73689363498
130,10056716.287266301,2731044.995631689
131,10797426.418111764,2932195.4147402546
132,2097047.691676539,569564.5590184849
133,2975169.2470914666,808065.0559115933
134,14331067.141506564,972951.5127139009
135,9244009.696888158,627585.7289149022
