fishnetid,CO2,fishnetid,CO2psqkm
0,1341569.9955585804,0,538270.146920375
100,5232891.403136057,3,2099777.024016447
103,5484376.554097504,5,2200914.920780624
105,280362.94157310086,7,112511.41770711036
108,2027875.2772887473,9,813799.1458541269
112,17368513.670342486,13,6970094.141380396
114,915096.4194138187,15,367233.967903674
118,19863318.555992603,21,7972093.074876968
120,33251948.91974098,23,13345586.285671758
122,823121.9272064412,25,330357.92066488054
124,6581053.163578098,27,2641289.1784835136
126,34851567.01517121,29,13987588.995594492
128,12362362.43247673,31,4961603.151016979
13,3444385.5953113316,33,1382395.5183601598
130,3570070.237545529,35,1432985.873380818
133,2575689.2389315125,37,1033852.5709638164
135,169658.31168683106,39,68098.93020917341
137,12299300.343456518,41,4936800.250954801
143,5680562.151174784,43,2280113.491852432
146,21276643.137137692,45,8540204.25922872
148,17300971.806031123,47,6944414.687719781
15,3165426.4513406847,49,1270566.4275983355
150,13686791.471871618,51,5493723.519732561
152,17932963.281508975,54,7198828.634220043
154,3184603.2963792677,56,1278395.156380246
156,5484230.855307534,58,2201534.542739846
158,7602326.963376947,60,3051801.767033785
160,4600602.778922389,62,1846819.7642374057
162,11983434.394052,64,4810509.523611337
164,5411560.010056036,66,2172362.288634887
166,9187975.0750794,68,3688328.4163802294
169,32323566.150611736,70,12975647.689250696
171,20894316.733376946,72,8387604.615695142
173,7688755.1859631045,74,3086496.6444996046
175,10625091.332501292,76,4265229.930211603
177,37902766.36210616,78,15216870.48454595
179,25618350.207476526,80,10285030.73920689
181,4065571.984667544,82,1632210.2124513825
184,2256077.760376354,87,905750.3284789968
186,12504887.835412364,89,5020352.783690331
189,14306680.826794326,92,5743720.844152359
192,16931713.18486084,94,6797595.831251157
194,10286092.354394443,96,4129570.2180035026
196,23504548.71760798,98,9436400.24099727
198,10149247.833949568,100,4074631.0791560602
201,8835499.555307722,103,3547198.9330549473
203,1700519.5519447613,105,682709.6874985298
205,2244384.73039402,108,901148.6421645676
207,3109540.823202299,112,1248519.6734038114
209,2862979.7179529984,114,1149522.294657092
21,408015.725563515,118,163823.43548060168
213,428487.17947723455,120,172042.98119736667
215,10738999.222398803,122,4311842.990386146
217,22200495.28045052,124,8913777.529501306
219,13163178.907494143,126,5285181.563766516
221,18901230.166339226,128,7589081.171774241
224,10663582.466080759,130,4281562.216042855
226,7896903.1668922445,133,3170705.7483414165
228,9050648.713308606,135,3634323.3098761924
23,1970828.4642628913,137,791393.8607419151
230,3205349.595569326,143,1287120.6385836476
232,12890593.25452282,146,5176268.025313608
234,11339431.67349929,148,4553393.039235692
236,2062023.5299582677,150,828013.595249489
238,2146379.9352632994,152,861887.2389888352
240,12828670.24261024,154,5151402.598241807
242,11928095.443902489,156,4789773.273433323
244,11559822.477655366,158,4641891.82669266
246,9012538.056578929,160,3619019.8269442245
249,13628226.777615763,162,5473031.62979404
25,3086621.9898580965,164,1239572.8406449535
251,10856104.24526305,166,4359760.288712396
253,18801831.576377388,169,7550726.928356122
255,14284080.964561306,171,5736419.579544153
257,28995311.662070528,173,11644380.478226649
259,15576413.914940052,175,6255414.400293219
261,22707302.53476982,177,9119145.654680675
264,654053.755481296,179,262664.9049609483
266,614603.8137200316,181,246821.99431872336
268,12863473.382789198,184,5165910.271510512
27,5219674.032151437,186,2096412.6709049172
270,2935455.6018627803,189,1178986.7108018307
272,1322643.5814806486,192,531222.2077906656
273,14362576.351813743,194,5768537.817752635
275,7918211.287374787,196,3180244.2780015212
277,1042655.0430184518,198,418768.5342231686
279,4977291.0838985145,201,1999062.7826171084
281,1772665.5491278414,203,711967.5473187971
285,6924211.564998251,205,2781017.5063613905
287,8641815.770333163,207,3470870.397073482
29,14437117.390478458,209,5799074.671509234
290,2849002.9504204397,213,1144382.24764554
292,17519344.255905665,215,7037137.870960892
294,4554313.667393731,217,1829368.3095012945
298,5984314.479945859,219,2403768.3970012404
3,2751434.5690297675,221,1105191.1602588044
300,5015493.335558458,224,2014614.1075601873
303,881245.4884838157,226,353977.06158592144
305,23377312.86296005,228,9390155.890896559
307,2337382.4857673226,230,938875.4835361734
308,3624983.0826385845,232,1456076.5151816686
31,1085302.424748936,234,435942.27518299146
310,11497104.848682772,236,4618135.859154687
313,2244697.5520562194,238,901645.9704015427
315,2503865.413933934,240,1005851.9120769304
317,4162909.826355479,242,1672322.635767254
