Average Time (min),12.75306511917216
Average Distance (m),7120.021274131766
Congestion (%),46.23272719153295
Weighted Link Congestion,1.3014130072164654
Weighted VC Ratio,0.7423683161490857
Non-Zero Weighted Link Congestion,1.3491047109266059
Non-Zero Weighted VC Ratio,0.8598310962213198
Vehicle Kilometres Travelled,472739.988863478
