fishnetid,CO2,fishnetid,CO2psqkm
0,1215551.6921552676,0,487708.57286004064
100,4993750.158141858,3,2003817.9732643953
103,5064585.6623046,5,2032450.1867782653
105,266347.83156143076,7,106887.06561590156
108,1889607.0734885358,9,758311.2431159279
112,16549959.654960226,13,6641603.249453269
114,850323.6763091369,15,341240.25734192284
118,18867565.122099116,21,7572449.932053166
120,30788449.902693897,23,12356867.13492294
122,755781.0620673223,25,303330.83336733375
124,6223982.370694075,27,2497979.7114795544
126,32769771.409665454,29,13152065.55155614
128,11795724.553771837,31,4734184.459822329
13,3191630.6767464825,33,1280952.965835505
130,3367257.2325714305,35,1351579.0237313816
133,2348340.96551397,37,942597.5416597315
135,163547.92516338264,39,65646.29006868045
137,11853245.100940645,41,4757758.714306449
143,5426353.821885173,43,2178077.1394758215
146,20157663.982560296,45,8091058.664206269
148,16250575.903178971,47,6522797.635367592
15,2866634.8088422213,49,1150634.8368186094
150,12931071.847673018,51,5190386.197591306
152,17056657.720512666,54,6847053.332737596
154,3001675.2489564656,56,1204962.3586257228
156,5266379.482407317,58,2114082.476027706
158,7230372.369766099,60,2902488.0514429878
160,4197591.251171497,62,1685038.8649874607
162,11367553.426440543,64,4563276.454802914
164,5154275.595571702,66,2069080.6178337373
166,8714456.092617696,68,3498243.712793475
169,30790844.944591522,70,12360367.485250516
171,19658441.937145263,72,7891487.452469829
173,7282086.025054483,74,2923247.4617375573
175,10057753.534709286,76,4037483.543855304
177,35995589.90152351,78,14451193.992371084
179,24402417.616627082,80,9796868.778252814
181,3789826.9576380383,82,1521506.515444516
184,2098865.3175565316,87,842634.0546404187
186,12041285.746314999,89,4834229.879658072
189,13439282.650923815,92,5395485.425801761
192,16355598.148827912,94,6566302.215271403
194,9828116.763395585,96,3945706.191121277
196,22293825.16586292,98,8950329.559414286
198,9617757.45429437,100,3861252.9791582036
201,8436624.508314045,103,3387062.0746621187
203,1627554.1104326802,105,653416.1614605986
205,2071195.4169859942,108,831610.9588513965
207,2871679.9134654957,112,1153015.5323665845
209,2619440.8816503095,114,1051738.3948308828
21,394127.93872409395,118,158247.3147364465
213,392296.41193723277,120,157511.93374105977
215,10298117.368055208,122,4134823.3916441286
217,21348612.087131638,124,8571735.734017022
219,12636940.773192553,126,5073890.347176107
221,18076790.6691652,128,7258058.364781874
224,9901742.420704272,130,3975673.874734684
226,7470839.081293348,133,2999635.669752382
228,8599118.261218064,135,3453009.494796997
23,1885154.5663449615,137,756991.1727010573
230,2938386.446627925,143,1179920.5443353553
