Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,4853.4320250479595,33185.499999999935,8.73789540697767,6818.779117383099,8.786434655723196,1.0458164486591695,0.3631599740908275,225582.7398945468
