fishnetid,CO2,fishnetid,CO2psqkm
0,964390.8898005795,0,386936.8185485497
100,4500831.362312881,3,1806026.8321053688
103,4252830.425200363,5,1706687.687478374
105,238404.5975807039,7,95673.26948131742
108,1610003.7966887858,9,646104.6836761028
112,14966862.172881523,13,6006296.239624763
114,725383.898180141,15,291101.13593578024
118,16976817.673124656,21,6813603.186388751
120,25829742.693683885,23,10366702.435616009
122,629469.5396961388,25,252636.02071888605
124,5547535.270944229,27,2226489.364877582
126,28709288.728438362,29,11522401.013258334
128,10525366.08671453,31,4224329.275790982
13,2630883.7129384647,33,1055898.5785574152
130,2940049.3751670765,35,1180102.6146065544
133,1903466.9508263464,37,764030.1365209847
135,148998.83095615383,39,59806.44796973501
137,10885692.21297111,41,4369393.9125084905
143,4872905.369933319,43,1955929.181446828
146,18041116.99183672,45,7241500.606173863
148,14206539.74879226,47,5702344.608110182
15,2301824.5475705806,49,923926.3768476483
150,11364178.606038196,51,4561452.94671435
152,15153368.685717696,54,6083016.1020916775
154,2595333.700703008,56,1041844.6893970703
156,4715726.021245589,58,1893033.6821656511
158,6399454.44357827,60,2568932.706136757
160,3461762.904388682,62,1389655.3252151036
162,10166721.31148724,64,4081226.473529729
164,4675333.961926624,66,1876819.0996293074
166,7845028.252444034,68,3149229.3344673677
169,27834435.714042656,70,11173576.26233575
171,17335739.80577418,72,6959085.241544582
173,6375784.603702836,74,2559430.923396743
175,8870451.56692949,76,3560864.9689464183
177,32053124.003189676,78,12868407.332644239
179,21705202.09927195,80,8714014.3289383
181,3292389.5850440017,82,1321799.7183038022
184,1823322.3672864486,87,732011.4856401524
186,11087560.565804537,89,4451336.651996157
189,11794149.311697647,92,4735011.709618315
192,14813957.922091475,94,5947378.006944824
194,8746704.867512483,96,3511550.419933233
196,19591230.813463062,98,7865315.662542529
198,8671141.263676647,100,3481213.8064599936
201,7527690.318622402,103,3022151.1414761716
203,1389446.7520495802,105,557822.9058306232
205,1718392.8541523567,108,689956.3012767581
207,2390274.102728508,112,959725.0564508938
209,2147058.159684039,114,862070.80232021
21,363752.5559261235,118,146051.21725238702
213,337458.44327550405,120,135493.80096312717
215,9350655.579315696,122,3754405.5903359507
217,19573575.660437007,124,7859036.32733983
219,11545990.832619654,126,4635860.25175399
221,16386891.743171459,128,6579542.733333717
224,8572192.266902732,130,3441842.798643906
226,6629623.079774724,133,2661876.8856768324
228,7686629.411332899,135,3086596.0362497307
23,1705806.2388338046,137,684973.1519040292
230,2499150.9604462753,143,1003543.8207966213
232,11196622.977661075,146,4496047.650128427
234,9225377.786499334,148,3704486.451074718
236,1711752.1806568792,150,687360.7680463959
238,1670276.9273511295,152,670706.2182282391
240,10581450.341306092,154,4249022.677371422
242,9515519.138907148,156,3820993.8433783473
244,10154953.702490253,158,4077761.287696931
246,7912272.414521177,160,3177203.8647241434
249,11013776.793111937,162,4423080.84065643
25,2579671.586596341,164,1035983.9484832124
251,8729994.771753347,166,3505924.7467308054
253,16312456.284908215,169,6551005.546334134
255,12870376.745748386,171,5168682.629536486
257,24750871.403366983,173,9939833.278822016
259,13085834.136434585,175,5255209.301955463
261,19329818.961279716,177,7762764.173182092
264,566866.5086939075,179,227650.9176559384
266,510670.51239447005,181,205082.87045284125
268,10177839.158478638,184,4087372.2272332488
27,4164938.678003136,186,1672792.2403439514
270,2256684.282354757,189,906367.2356969944
272,1035407.0624427114,192,415857.47919868625
273,11861843.139318554,194,4764151.574293826
275,6371079.983559334,196,2558859.561465699
277,854347.2982596909,198,343137.23240046087
279,3857131.242929661,201,1549165.476850293
281,1405385.087465785,203,564454.2334868084
285,5477530.323655792,205,2199977.2217699382
287,6915035.306489116,207,2777331.984142231
29,11152578.314343767,209,4479747.076614352
290,2367365.5398260285,213,950919.0213597018
292,14455288.951222256,215,5806373.790505213
294,4063789.1591628096,217,1632335.3302368524
298,5151118.942076887,219,2069091.9509081193
3,2146770.9584456445,221,862310.9969905952
300,4171206.39344042,224,1675482.4866763845
303,712688.8753018111,226,286271.55225310795
305,18261543.827132124,228,7335263.2250949675
307,1849844.9352873594,230,743042.2999489139
308,2886166.392190871,232,1159309.9903563673
31,783998.4136365787,234,314915.03601832455
310,10084195.525249062,236,4050601.0494646826
313,2006646.9254203544,238,806026.2339870869
315,2241394.2709729327,240,900412.0990809326
317,3130555.7414684882,242,1257605.7246890364
320,1565367.1614214852,244,628838.7321677585
322,7088688.552029691,246,2847665.4114465294
324,6019380.666461869,249,2418103.4328685547
326,8552093.155958906,251,3435543.78175067
329,9947503.005387688,253,3996107.323765049
