fishnetID,carbon,CI
0,2.1947816683818577,2.4053747615792016
10,4.431750038950393,3.365389828556738
101,0.0673805870892661,2.4541019710348886
103,0.8637521952340614,2.3986082190807783
105,4.1030528083002915,2.516024721966028
107,0.9086189780516314,2.282473053552038
110,0.08191623362448061,2.7958406374603806
111,2.924099186050194,2.2767543318460217
113,0.4875705210622034,2.4370296572122454
116,1.729924506721801,1.9845014030003107
117,0.4348303149845232,1.9437975566817374
119,0.9127189796739312,2.0612130674501072
12,1.0669296504955001,2.0130872692496764
14,0.8479593918079458,1.9526406362023152
16,4.7081760717015175,3.5468832678417517
18,6.591637598078122,3.154732927331068
20,10.071136775623353,2.958879745901748
22,5.177303693199057,3.1889071217711535
24,3.8160282277154582,3.0441455203823513
27,1.101628528587281,2.3599842264391775
28,5.592928282370124,1.8119007918049677
3,1.8211550288361926,3.1186652479309753
30,6.581247175978985,1.9201433638275625
32,4.9264399119183935,2.51252064346936
34,2.5781340176066188,2.851207401924304
36,5.6578474253469615,3.203716372429916
38,5.861392760663316,3.287651659353751
4,0.6601082935537675,3.0023042124489168
40,4.595112453480274,3.187185888430643
42,4.732417984505006,3.225167729823074
44,3.7813569083494727,3.223430741441347
46,4.582197238363628,3.533276415749297
48,7.043279523240382,2.5303229050691836
50,13.326439719557387,3.367036082368559
52,8.639498908657817,3.21245745735413
56,0.5671312337406852,2.6071275107088314
59,0.6261083417967049,2.3045061110794003
6,3.5408471678970406,2.344874335168592
61,6.7071714793116985,2.0234597973323325
63,10.647025164336917,2.546603218426834
65,14.242351046806814,3.1733930403947848
67,3.5833418780067117,3.863050872227475
69,4.992711805334107,3.6825801222946
71,2.0671612256487184,3.2865109025208215
73,4.694016390243301,3.6550653195653977
75,19.191267188069798,3.3429479973642
77,6.258178726494331,3.0232110629450193
8,4.923121152306163,2.9059682997694884
80,3.9281196141153436,3.0232299153502846
82,0.0,2.7768135912824943
84,0.0,2.149472687370891
86,0.9302892681535816,2.469589246940211
88,0.7643290696926445,2.4147170823882904
89,12.287707300363246,2.548712978759449
91,5.738478468437805,3.0383183220647423
93,2.3368931585643247,2.685544986826771
95,0.28124820987686944,2.3106498690090502
97,5.204026852240113,2.3990048279967673
99,3.86728989465341,2.391453328638381
