from,to,volume,EstimatedTT,length,CO2,lengthm
442874,26384674,1242.22,33.0,612.679,152152.90815945432,0.380700962909
442928,1803689295,0.0,1.7999999999999998,30.892,0.0,0.019195392932
26384674,264670999,366.62,21.0,283.786,22075.856144135425,0.176336390606
26384674,534589,875.6,30.6,557.893,97759.91517791321,0.346658531303
1803689298,1803689295,0.0,2.4,43.606,0.0,0.027095503826
1803689295,139470345,0.0,35.4,692.761,0.0,0.430461595331
442936,15866840,271.7,19.2,260.692,15004.920047630447,0.16198644873200002
15866840,1803689315,1088.17,31.8,604.714,131415.03712859747,0.37575174289400004
264670999,534589,96.89,19.8,272.256,5565.027935918821,0.16917198297599997
534589,534591,972.49,22.2,304.907,62578.400031802514,0.189460367497
534591,534626,968.52,39.0,541.967,110365.47826705771,0.336762576757
8083440,534911,987.3,2.4,31.226,6631.130870501188,0.019402930846
534626,534624,0.0,4.2,58.368,0.0,0.036268182528
534626,534625,968.52,4.8,66.223,13516.400819193454,0.041149051733
534608,30409417,772.65,51.6,714.166,116167.97080144436,0.443762041586
30436919,30436908,631.22,78.0,1083.322,143802.608718437,0.673144874462
30409417,30409422,406.21,1.2,15.849,1377.0870589058654,0.009848108979
30409417,30403571,1504.81,10.799999999999999,146.232,46660.269358520905,0.090864324072
534624,534608,543.32,73.2,1018.636,116316.07257136915,0.632950869956
534625,30436908,968.52,1.2,17.695,3543.5171198007242,0.010995159845
534625,534624,543.32,4.2,56.363,6513.289075082659,0.035022333673
30436908,30436907,1109.19,1.2,17.517,4027.8501820079496,0.010884555807
30436908,534628,490.55,22.2,304.045,31505.986865599614,0.188924745695
534628,534629,630.47,12.6,178.166,23493.685896607356,0.110707185586
534629,3595409680,833.03,37.8,522.992,91728.94041592233,0.32497206203199996
11769656,11769730,557.93,11.4,160.837,18780.861515310382,0.099939447527
3595409680,3855350,768.75,0.6,8.705,1389.5341816519106,0.005409034555
3595409680,7128283652,64.27,2.4,36.005,476.45128594301883,0.022372462855
3160432771,30409397,239.96,9.0,125.872,6338.133410164587,0.078213210512
30409405,30409419,799.92,43.199999999999996,599.679,100893.9603679917,0.372623139909
534736,140605768,1348.55,6.0,46.052,18235.58026596807,0.028615377292
534306820,2021890013,1238.13,11.4,154.698,40583.554722039575,0.09612485095800001
140605768,534324288,1348.55,21.599999999999998,160.239,65080.4137119503,0.099567867669
534329195,2021890013,691.47,1.2,13.435,2137.6511819374705,0.008348119385
534329195,534306820,1348.55,13.2,162.195,48150.72836887168,0.100783269345
3853550,3564765835,179.79,24.0,329.278,12498.283557964658,0.204603800138
534742,534770,963.97,32.400000000000006,445.353,90579.1442441472,0.276729438963
534770,29138173,1516.66,4.2,57.914,18513.56308397609,0.035986080094
534743,534744,571.94,4.2,50.828,6442.612217977458,0.031583045188
534744,534747,1504.07,3.0,37.105,12251.079544162518,0.023055970954999998
247994358,534742,456.47,3.5999999999999996,45.02,4490.2584315428985,0.027974122420000004
534747,277692998,114.0,0.6,11.887,270.3751410804691,0.0073862370770000005
534747,2287846802,1390.07,19.2,258.843,76407.73517556867,0.160837533753
277692998,288154283,1216.74,4.2,61.39,15479.381651201751,0.03814596569
2287846802,29510418,0.0,2.4,35.734,0.0,0.022204071314000002
2287846802,2287846804,1390.07,4.8,46.887,16213.138235734164,0.029134222077
534749,25235133,1865.54,3.0,17.868,11884.285573361558,0.011102657028
534749,7095690293,149.71,43.8,610.927,19208.492010568163,0.37961232091700003
25235133,25235132,837.35,0.6,9.536,1624.4779272556102,0.005925393856
25235133,534751,1028.19,43.8,542.553,122379.72891340351,0.337126700163
7095690293,7095690318,513.59,0.6,10.963,1126.652443986222,0.006812090273
534751,534754,723.44,45.6,428.259,79015.72695813143,0.266107723089
534754,3098430373,723.44,9.6,127.4,19680.300508212782,0.0791626654
29510455,25235132,777.44,40.2,551.169,90483.42491358862,0.34248043269899997
3098430373,16574394,226.56,1.2,16.344,783.6226781636083,0.010155687624000001
3098430373,2260849842,1044.37,37.8,169.399,78412.3770515137,0.105259626029
534758,25873172,871.25,1.2,17.576,3171.6773178775184,0.010921216696
534758,2202559858,1230.68,37.8,514.418,134012.11884074195,0.319644427078
25873172,25873173,1513.44,1.2,12.711,4561.056059334406,0.007898246781
25873172,3100041009,596.39,12.6,149.898,19967.20853269575,0.093142270158
2202559858,25873172,1238.57,37.8,513.409,134695.06896938686,0.319017463739
534769,546378258,1111.64,34.199999999999996,466.515,109692.15388081985,0.289878892065
534769,534770,552.69,2.4,34.331,3955.297632332169,0.021332287801
546378258,247994363,784.71,2.4,28.145,4966.278984872384,0.017488486795
546378258,290077155,326.92,14.399999999999999,199.327,13718.130111090857,0.123856017317
29138173,1775338888,186.37,5.3999999999999995,72.629,2876.7392640141948,0.045129554359000006
29138173,534773,1330.29,38.4,524.564,147531.0371264215,0.32594885724399997
534773,2544089666,2096.07,1.7999999999999998,19.567,9585.97670889063,0.012158366357000001
534773,335716508,505.8,15.600000000000001,215.889,22989.39479884334,0.13414716381900002
2544089666,2544089665,1597.03,3.0,31.119,11924.726064962035,0.019336444149
2544089666,16574602,499.04,1.7999999999999998,21.847,2413.0768106169658,0.013575092237000002
335716508,534799,505.8,30.0,418.354,44443.110476132126,0.259953043334
534774,534804,429.2,9.0,123.165,11169.40990648957,0.076531159215
244038933,534778,499.04,4.8,69.168,7180.5957958390345,0.042978989328000004
534804,18630111,2475.39,36.6,404.867,232065.49549643195,0.25157261265700004
534804,16574613,63.35,3.0,40.308,542.8832607971095,0.025046222268
534778,244038915,859.09,1.2,17.262,3086.443471203486,0.010726106202000001
534778,30058360,730.2,13.2,180.662,27872.511355209772,0.112258127602
244038915,534787,1237.59,11.4,146.46,39176.5674435332,0.09100599666
244038915,244038942,361.01,1.2,15.993,1230.9771702906176,0.009937586403
30058360,30056676,881.38,45.0,612.026,114210.1928069191,0.380295207646
30058360,30056684,275.12,1.2,18.049,1021.7859940717833,0.011215125179
534787,244038955,378.5,3.0,38.97,3174.547755781284,0.02421482787
534787,244038923,859.09,9.6,102.026,20742.506000096597,0.063395997646
244038955,244038925,836.73,3.0,36.898,6793.688781107815,0.022927347158000003
244038955,2072816,378.5,19.2,259.661,20848.250723040135,0.161345815231
244038923,244038955,836.73,5.3999999999999995,75.481,13255.333607051958,0.046901704451
534790,30261537,294.52,2.4,33.547,2073.655452080941,0.020845132936999997
534790,30409389,1269.35,1.7999999999999998,24.669,6613.157346119477,0.015328601199000001
30261537,30409389,246.27,3.0,38.226,2041.3187506765014,0.023752527845999998
30409389,30409397,1354.47,2.4,32.822,9395.351919445415,0.020394638962000004
30409389,3160432771,161.15,10.799999999999999,146.739,5008.33360161158,0.09117935916900001
534796,534790,324.58,3.0,39.242,2734.153428051633,0.024383840782
534796,3160432775,1072.54,18.0,135.418,43286.41670419264,0.084144818078
3160432775,534790,1239.28,9.6,122.332,32872.86346116612,0.076013557172
534799,1501721437,113.0,1.2,13.322,347.92354317146277,0.008277904462
534799,11769597,577.6,25.8,354.14,43177.56091292166,0.22005232594
