fishnetid,CO2,fishnetid,CO2psqkm
0,1510314.7182592032,0,605974.5879713868
100,5512681.045572011,3,2212046.860610554
103,6047437.469802672,5,2426874.819496556
105,299546.0109835321,7,120209.70451788265
108,2190644.425434941,9,879119.4321736465
112,18462305.691944998,13,7409039.782116385
114,1004989.5326898254,15,403308.64153938624
118,20980653.463603064,21,8420532.637187282
120,36569723.052420005,23,14677166.611111
122,911166.9395226527,25,365694.56549514574
124,7052538.304075387,27,2830518.5568911163
126,37683555.86310142,29,15124200.615603177
128,13122843.536963724,31,5266820.334619288
13,3799724.544077598,33,1525009.9140718274
130,3850386.013281776,35,1545501.4599066433
133,2884760.327075043,37,1157910.2151306756
135,178026.0852203035,39,71457.66000081462
137,12860291.92557776,41,5161975.936242714
143,6056527.873914497,43,2431021.886845626
146,22643423.00148144,45,9088814.260517992
148,18626141.307017934,47,7476322.759101245
15,3525354.1351494296,49,1415037.3348964439
150,14722653.354171842,51,5909506.780380792
152,19138719.70219105,54,7682855.379317489
154,3447062.831626805,56,1383754.2756739235
156,5798002.928899964,58,2327492.0519669275
158,8114744.0338866245,60,3257501.328335615
160,5145226.704513698,62,2065448.1219097425
162,12816021.471500829,64,5144734.916232612
164,5716092.996541656,66,2294610.951544913
166,9749563.133345274,68,3913766.68506033
169,34305921.68059511,70,13771424.579462893
171,22502465.27844073,72,9033163.612977576
173,8319222.527394984,74,3339585.120687357
175,11441695.31407641,76,4593039.229383455
177,40441296.10050525,78,16236017.157940391
179,27298318.549960453,80,10959489.70722814
181,4403860.484956645,82,1768023.3150133549
184,2465978.0912693897,87,990019.2738997885
186,13139309.368814047,89,5275054.781274557
189,15481944.43580541,92,6215555.3786733365
192,18042473.704288453,94,7243534.230628879
194,11164430.218507107,96,4482197.606521443
196,25403497.341039542,98,10198773.493216623
198,10802308.316086214,100,4336816.078539123
201,9451753.714582564,103,3794607.2524812347
203,1858053.0258479512,105,745954.8460831564
205,2460997.555997425,108,988121.4107030835
207,3416179.333960318,112,1371638.8845902297
209,3196565.038388364,114,1283460.9881819473
21,425795.17586057726,118,170962.10795357707
213,479820.7461309124,120,192654.05257963584
215,11330472.355229234,122,4549326.877755956
217,23357637.09697635,124,9378384.493998945
219,13881170.848527,126,5573464.340772559
221,20030370.80977946,128,8042445.313790665
224,11586732.757676626,130,4652218.646074525
226,8457664.349853871,133,3395858.402323228
228,9620919.394779325,135,3863317.7274321867
23,2094629.862472666,137,841106.7953128722
230,3474075.445512711,143,1395028.5522980106
232,13685040.204482034,146,5495281.298301565
234,12242562.558796166,148,4916048.77058422
236,2201678.6401910535,150,884092.6497504591
238,2356746.6401391733,152,946360.8102619492
240,13811371.26612616,154,5546010.029105566
242,13030536.528515628,156,5232462.79310129
244,12148023.900238115,158,4878086.40331471
246,9466269.878883896,160,3801217.6108235996
249,14786301.908628782,162,5938109.143188706
25,3308044.9175413568,164,1328495.2446043966
251,11835524.972426903,166,4753091.035706095
253,19848804.59082825,169,7971186.35547963
255,14842889.572060587,171,5960834.482066034
257,30826455.964624368,173,12379759.398032034
259,16663741.47503386,175,6692080.02271371
