fishnetid,CO2,CO2psqkm
0,2956546.4693418527,2894392.4420614825
1,884320.0086922821,865729.3825970079
2,2069887.305926735,2026176.117142284
3,711251.6272329602,696231.652927012
4,2287640.224808305,2239112.884588029
5,1327670.1935085382,1299380.1649162262
6,2402719.795749607,2351293.840430139
7,411822.4541075382,403008.12496189575
8,602997.5215759282,590091.4292146093
9,113629.16294136198,111197.13226226608
10,3189409.4577312865,3120538.382765393
11,1367400.384197788,1337873.1831229324
12,3325264.8642801186,3253460.171660879
13,1503712.0077841242,1471098.1122360583
14,1596141.4703855158,1561370.8257113511
15,1365133.7272440628,1335265.3306368417
16,1754852.5909476634,1716457.3538154538
17,260288.6763307773,254568.8952687109
18,1670970.1783921765,1634251.0105967107
19,1142910.5405248066,1117795.3562711189
20,716477.8737958802,700733.4448352001
21,780787.0019383382,763629.3953529957
22,1928043.7203154787,1885675.423263416
23,261196.27995682208,255431.66015505075
24,3657666.6973683103,3576941.742650676
25,2390541.5451103062,2337782.1293553114
26,2412692.6231340426,2359444.331569853
27,6708235.634284981,6560184.41403506
28,1103980.1701778907,1079615.2521521728
29,705374.7616761408,689807.0923375874
30,1093569.9429356912,1069434.7793392474
31,1092716.3828910035,1068495.8949667322
32,3736452.286970253,3653632.354084367
33,3540308.208090708,3461835.885774177
34,3874102.6913646273,3788231.683186435
35,4815143.225819022,4708413.68448675
36,729535.5175157354,713365.0761563688
37,2523092.0577427954,2466926.180427051
38,2615480.632381359,2557258.1177215264
39,672670.791898168,657696.6473537011
40,5629585.424559875,5504266.7294595465
41,3981708.343343039,3893072.599104936
42,3864268.406479536,3778246.961258229
43,2182169.267091363,2133592.580814094
44,809125.5744110614,791036.6923783122
45,1616161.814842145,1580030.76011037
46,6134662.834549906,5997515.776251032
47,3402867.125519128,3326792.3307612943
48,1769507.6670120496,1729948.3990110052
49,4443574.126219511,4344233.194830132
50,3137017.431026501,3066885.995265347
51,2687449.403177672,2627368.5495247063
52,2866863.5519738724,2802771.699935467
53,3357281.5974143147,3282225.9167069937
54,834634.9177442485,815896.1473358555
55,2626137.986042112,2567177.3605818166
56,3732096.707452931,3648305.6967311534
57,5444971.687268232,5322724.136682068
58,3782475.551060246,3697553.461869153
59,3225132.513723361,3152415.957375752
60,1950041.094061226,1906073.823727294
61,3761370.114188296,3676563.092867854
62,1865725.7593837725,1823659.533660824
63,7050714.532037518,6891743.178650271
64,4478673.440195838,4377693.493421324
65,6085880.360106281,5948082.373967913
66,6118624.792207708,5980085.398658442
67,7015910.414052854,6857054.460803784
68,8234209.634225795,8047768.653151752
69,10845508.042288795,10599941.40633068
70,814585.3071013592,796141.2680771117
71,3145737.6487225406,3074210.936654509
72,7506103.118957029,7335431.90078623
73,952224.3631829184,930573.0096833004
74,1097586.3801857957,1072629.8346141148
75,2651556.9146248004,2591013.6744896863
76,7350299.770292386,7182469.707278399
77,2448457.626750585,2392551.7711220216
78,1726243.0469068417,1686827.58245122
79,4377222.080413926,4277276.570633328
80,775900.2324577143,758184.0318978063
81,805567.654034692,787174.0545402737
82,4707685.052609728,4600194.051736157
83,1281023.8234177132,1251774.0899747922
84,1361662.7928829407,1330571.822517761
85,3393232.514278098,3315430.6554788062
86,2757313.251924975,2694092.091750064
87,3418598.810196168,3340215.33932927
88,8854050.956879107,8651040.517876253
89,2299803.1627962547,2247072.039836467
90,363667.96026278025,355329.58581431845
91,3510734.169479937,3430238.169576672
92,3467707.2413668134,3387866.752436541
93,4544644.564416859,4440008.671364533
94,1002886.1748839964,979795.7243434966
95,3276593.61129725,3201153.3224412114
96,8055799.363517093,7870322.644999798
97,7098914.107844847,6935468.7147349
98,3247965.386610696,3173184.2339784303
99,3761994.342091541,3675378.187172712
100,5458920.486019079,5333234.304831544
101,1078692.7291684467,1053753.9181653934
102,2252463.94239946,2200388.155633013
103,911474.2973722296,890401.4889425021
104,3561506.6351829395,3479166.466887108
105,2979896.0480386084,2911002.411935148
106,3708155.031770145,3622070.328982647
107,3043102.416501467,2972456.8893236583
108,3372825.979443602,3294525.9300910933
