fishnetid,CO2,fishnetid,CO2psqkm
0,721906.2611511499,0,289646.1537892232
100,3996054.5851656143,3,1603477.4961348774
103,3493769.920220518,5,1402071.9167145574
105,209345.9870411317,7,84011.86569499144
108,1301960.9261692388,9,522485.1358060658
112,13307398.541112086,13,5340343.012010329
114,605088.2730920458,15,242825.74245226942
118,14918664.790465273,21,5987568.689855096
120,20917283.751453623,23,8395099.36216631
122,522820.8638950621,25,209832.84221666845
124,4815644.775998747,27,1932746.9506948332
126,24599170.568543214,29,9872815.400108824
128,9247418.474885134,31,3711428.207542893
13,2050544.9925936519,33,822981.0889396406
130,2409317.2136187023,35,967072.7189901135
133,1481606.1141583482,37,594699.9611310825
135,129273.79475264864,39,51889.041209991905
137,9657222.517482834,41,3876300.0509374593
143,4286601.912348327,43,1720593.595217426
146,15758368.487966988,45,6325231.137825817
148,12151135.615568232,47,4877328.602536142
15,1743237.2950865293,49,699715.7623220653
150,9705551.15014969,51,3895698.6182718175
152,13205086.258336412,54,5300917.175906849
154,2212041.4786861227,56,887979.710150923
156,4063099.0326194013,58,1631049.6598128453
158,5447208.96774242,60,2186672.8480952256
160,2759456.628557948,62,1107728.5488599467
162,9085877.390964948,64,3647343.3476880556
164,4093818.1073437263,66,1643381.2165804792
166,6807557.4077502955,68,2732757.4604819184
169,24816110.1438248,70,9961929.9660046
171,14934987.456032591,72,5995351.335009748
173,5428130.150931166,74,2179014.0395343537
175,7650811.573844671,76,3071264.9420105736
177,27809440.455671176,78,11164690.450792896
179,18771900.883956835,80,7536378.262504004
181,2818320.636929118,82,1131474.6714377406
184,1564553.9918030007,87,628123.4259240676
186,10016771.65105322,89,4021445.702179473
189,10245360.492894389,92,4113217.547195272
192,13150736.734044615,94,5279642.539725542
194,7694030.95826232,96,3088932.123778073
196,17045548.298702016,98,6843297.355175582
198,7720871.58121275,100,3099707.86187214
201,6552479.017519361,103,2630631.8544090632
203,1153717.9155237977,105,463184.55831214867
205,1344193.5862695514,108,539710.5980401452
207,1892482.9232400027,112,759855.6493021415
209,1703158.8103699181,114,683839.6414703532
21,327835.36516108376,118,131630.014305333
213,270372.28488319064,120,108557.86626147866
215,8281764.536542986,122,3325232.4192779735
217,17590564.441049904,124,7062832.430767886
219,10352285.915607434,126,4156572.7434471184
221,14576067.619919294,128,5852474.117258066
224,7308105.739892505,130,2934296.1904499508
226,5765126.715317836,133,2314770.7436519917
228,6677632.044232537,135,2681429.206002044
23,1506627.5820580854,137,604992.1850053803
230,2040604.3871147137,143,819412.6548536962
232,10033583.40764052,146,4029024.5721673234
234,7782380.79125967,148,3125045.376517348
236,1424162.9207813726,150,571878.1784614568
238,1362963.5183590648,152,547303.319594673
240,8903355.911115678,154,3575177.310369526
242,7865225.5649375105,156,3158312.018681913
244,9023208.528011523,158,3623304.5963881896
246,7041794.252200734,160,2827659.9617100493
249,9370386.513496708,162,3763103.051381356
25,2200552.673483244,164,883731.5801614815
251,7293883.779265743,166,2929189.342042446
253,14352453.469233437,169,5763877.655104464
255,11592761.104508178,171,4655598.210754122
257,21550238.8561278,173,8654474.335782899
259,11335368.274666443,175,4552230.463647657
261,16800603.720232513,177,6747043.255216106
264,510724.70947371545,179,205104.63574420632
266,442286.7771087949,181,177620.28472625374
268,8439689.501658594,184,3389339.5187734296
27,3459636.425567962,186,1389516.9688010984
270,1844545.8005768792,189,740837.2945465253
272,811286.6976855448,192,325842.5147410122
273,10075844.882110648,194,4046829.122055439
275,5391504.12093799,196,2165425.9413074297
277,737065.4479575135,198,296032.536680733
279,3157671.0075909956,201,1268236.5737950744
281,1170375.9432304334,203,470065.93553570635
285,4496592.005273213,205,1805996.3893712473
287,5839508.313458599,207,2345360.868282727
29,9027288.241623523,209,3626064.4821616416
290,2060807.4326639564,213,827781.326589564
292,12337706.546722855,215,4955787.197998482
294,3661345.4703123625,217,1470682.491959001
298,4516316.756472439,219,1814105.78044251
3,1745292.1696383827,221,701045.7379814879
300,3598686.0208377335,224,1445513.5599242249
