fishnetid,CO2,fishnetid,CO2psqkm
0,348718.5855414909,0,139914.2831866408
100,2923632.1533183903,3,1173151.7337689474
103,2176771.522341918,5,873552.1486162903
105,140703.399260062,7,56465.16204364872
108,804451.7358073232,9,322831.5581400782
112,9294533.120446593,13,3729954.79517122
114,373639.5841484165,15,149943.92300277605
118,10004890.828774834,21,4015437.8366404953
120,11484789.299015686,23,4609391.375306114
122,286979.96274599846,25,115178.68815256977
124,3094615.402220589,27,1242016.1287695165
126,15486141.26324158,29,6215323.948666232
128,6020168.384123267,31,2416179.479243319
13,988020.696601783,33,396539.6281091847
130,1264335.72263165,35,507490.07979952305
133,804353.4717852974,37,322858.39929737465
135,78090.245132013,39,31344.54245353057
137,6376391.361727763,41,2559411.478353816
143,3027837.662980969,43,1215339.8418630245
146,10150610.025853805,45,4074340.2245279383
148,7542868.500470996,47,3027622.2277843202
15,839530.960689771,49,336978.2460527615
150,5782460.586830249,51,2321014.3730970304
152,8385353.673848938,54,3366132.1437940607
154,1368549.7130802264,56,549376.8490588713
156,2168809.4096819847,58,870625.0626581904
158,2978523.349983904,60,1195668.4928734712
160,1551538.5307991134,62,622834.0418311103
162,6422909.498842511,64,2578348.267906539
164,2991887.785233084,66,1201033.3775085318
166,4794291.856047705,68,1924572.3616558951
169,17242983.362734098,70,6921850.026817494
171,9556146.580400042,72,3836123.4870142774
173,3079128.1044692434,74,1236054.2548914957
175,5057439.383487807,76,2030207.6616225159
177,17053361.3998301,78,6846434.090541938
179,11757323.9484515,80,4720227.38549909
181,1951537.4720611277,82,783486.1623143053
184,1092464.8984169622,87,438593.23378457973
186,6598694.295269091,89,2649185.95912246
189,6968663.97072214,92,2797718.142251928
192,9805816.261300731,94,3936753.180973547
194,5463793.841210954,96,2193556.070331826
196,11381530.370860672,98,4569357.073171553
198,5260179.555226784,100,2111810.791137969
201,4466024.848576776,103,1792980.5189511643
203,690677.2555397636,105,277287.05192047753
205,611894.5262781763,108,245683.33318089618
207,958253.9955705613,112,384751.00782100897
209,980647.0027034807,114,393742.0812754815
21,227268.33474671195,118,91251.08921412379
213,142185.38883076044,120,57089.218414877796
215,5257509.300767576,122,2110955.9797827117
217,11496838.163089233,124,4616124.837931013
219,6752556.897635294,126,2711236.3566940567
221,9519211.28117119,128,3822082.8204468666
224,4107771.477715387,130,1649321.811602102
226,3373654.1713338913,133,1354564.497993461
228,4212296.101696222,135,1691463.9376052867
23,931130.1457119428,137,373898.94363219506
230,1139934.3570900476,143,457745.08954321267
232,7138231.311673209,146,2866384.639275024
234,4889270.799614677,148,1963305.7693652133
236,760901.240114064,150,305542.86229187297
238,764758.9178842463,152,307091.9278540895
240,5441922.3338091895,154,2185225.149579557
242,4552969.020284891,156,1828262.4775004063
244,5658004.283971794,158,2271993.6998970006
246,4458915.239393296,160,1790494.8147484995
249,5450285.787681194,162,2188809.079431443
25,1331287.9528375396,164,534638.9661051761
251,4391473.722999415,166,1763595.1455431993
253,9607369.300637903,169,3858274.22154611
255,8007536.878860037,171,3215789.06264799
257,14048354.918765586,173,5641753.110771423
259,7148806.601858163,175,2870927.0314961895
261,10292180.525876187,177,4133291.181373001
264,362001.2338815562,179,145377.98903589373
266,292290.73961501126,181,117382.58315711521
268,5004651.370434162,184,2009844.3982047671
27,1825814.258131298,186,733314.0195897702
270,972360.8182237061,189,390535.79351112025
272,369061.88209323306,192,148228.79766102278
273,6286967.753356926,194,2525077.002612481
275,3360669.460803542,196,1349768.203333502
277,478769.51729662204,198,192291.41059790784
279,1887571.6197250807,201,758118.0427087194
281,719268.8187234814,203,288884.7571846809
285,2602821.587350452,205,1045388.6817883182
287,3496133.0707975854,207,1404175.3610761282
29,4872824.0758153945,209,1957306.9825849049
290,1396322.8764243512,213,560872.3962625492
292,7823175.138572651,215,3142398.5529738865
294,2543831.21670736,217,1021801.4288040142
298,2942135.4118020153,219,1181791.5228699509
3,1005557.4875109261,221,403910.47595255583
300,2426054.57463639,224,974493.1245590394
303,341657.99247276783,226,137236.55192939614
305,10428075.240092121,228,4188730.0187359825
307,971988.0344397526,230,390426.35999149043
308,1263147.1051317514,232,507378.59820942726
31,304721.224054098,234,122399.85895306536
310,6364116.133486563,236,2556326.424321201
313,1231236.0360576524,238,494560.6188716274
315,1346310.9518055923,240,540839.5505556107
317,1345729.7769118221,242,540606.081185743
320,950544.6241236771,244,381852.4439723228
322,4211373.287786709,246,1691791.3600374288
324,3828584.290678115,249,1538017.5020160468
326,5001170.558589336,251,2009068.4351426028
329,6005179.500821117,253,2412398.5457212487
33,1333882.0860805619,255,535846.631093556
331,1196189.5944956113,257,480532.8529773264
334,1435650.6311898073,259,576729.0543735358
336,1384261.311916798,261,556084.9555470673
338,3769715.445956127,264,1514368.7309216415
340,5784051.377331897,266,2323807.1837019594
342,11192379.662607087,268,4496663.422565175
345,507208.8862927411,270,203776.82989206613
349,873841.0718777776,272,351075.4016123739
35,614647.7979067811,273,246941.611518609
351,1146503.0757005773,275,460620.4042188809
353,1500973.6235134297,277,603032.9022560574
355,965962.1881428203,279,388086.0880298905
357,7968372.252483017,281,3201382.469615714
359,7212868.157925358,285,2898149.9847811977
361,3322490.239094732,287,1334985.587570449
363,2271154.1409629025,290,912555.8924636823
365,224153.59901485208,292,90065.52391502439
367,326275.3777449624,294,131098.33152957825
369,283484.05290827906,298,113916.45037498065
37,597257.850984548,300,240004.66214873642
371,2761614.588467214,303,1109739.0770125566
373,4345003.8402140755,305,1746015.0201202934
375,4715340.714531599,307,1894832.7815897001
377,1106594.8112170007,308,444678.8156298827
379,1506445.762791484,310,605356.6407677403
381,1216798.0520494974,313,488963.35963391163
384,90135.26724345362,315,36220.34323498718
385,4467781.377352972,317,1795352.473404082
387,103323.83707327847,320,41524.39524207935
389,8469203.392436119,322,3403653.5906419894
39,990396.1995393242,324,398026.28706793836
392,5115698.739411485,326,2055927.2904688285
394,3236669.809495232,329,1300772.0216793166
396,6267584.91923501,331,2518854.126712807
398,3713015.333436819,334,1492208.5804477504
400,5286074.0672349995,336,2124398.7357078483
404,1183575.579292779,338,475662.3596796021
406,5687359.49366525,340,2285669.698184547
409,4122516.94211285,342,1656781.5108840738
41,501154.6330273743,345,201406.99037792342
411,695727.5068072705,349,279632.0689351525
414,3982258.341953972,351,1600579.4341897047
416,975052.329091538,353,391900.41709707427
419,411179.98351339134,355,165264.57322682728
421,4062948.320221413,357,1633010.9613947542
423,832479.999275147,359,334596.666463449
425,150810.4333405692,361,60614.87159758446
429,968197.3411137462,363,389145.20840976713
