fishnetid,CO2,CO2psqkm
0,637401.9676526962,106833.73396945799
2,2153763.5915753827,360988.2276059138
4,1708469.5351964086,286493.4096272842
6,545205.1301251578,91425.49718211984
8,1400664.0707261707,234877.4836764299
10,566628.9232863922,95018.05497929818
12,4093773.797497057,686485.2953628673
14,4590797.676456106,769831.2742145106
16,3519419.7114458513,590171.8071464682
18,396827.3990959379,66544.02215456982
20,382143.1380213356,64081.617097618386
22,4207218.101165164,705508.7808222556
25,6471422.466288522,1085193.413936097
27,1121056.0900454551,187989.99631190105
28,5500394.134726273,922813.1234904872
30,12839074.18423109,2154039.4852570877
32,5254849.969688548,881617.6432497603
34,7996093.307125102,1341522.0181920703
36,9532302.835380277,1599255.24209953
38,11504305.24719409,1930102.3887954466
40,7282451.227605515,1221792.7296492744
42,2738106.9356034286,459378.1739644209
44,9171507.155273626,1538723.7637462441
46,14611911.029992174,2451472.190442079
48,21646888.844467532,3631745.76568947
50,13301741.420140693,2231662.1767675723
53,846876.4292233943,142082.3060529772
56,3465632.0515154004,581721.5113262852
59,6982316.026380852,1172012.311476616
61,9859939.910680283,1655034.0778154742
63,13282681.036120066,2229556.159436511
65,3534661.524951343,2373233.6235077227
67,3942868.674314877,2647311.0494190846
69,5506249.338390303,3697898.241904159
71,6606033.113948436,4436493.289127752
73,16722873.995514618,2807007.6077858526
75,9267273.502210736,1555552.4266411318
77,14746566.469509743,2475275.7378747314
79,15622427.52722388,2622292.850664343
81,15514438.100082954,2604166.3525740984
83,30917633.77149449,5189660.1765100695
85,24572061.33162586,4124528.0634988
87,13509324.692522215,2267599.2893403685
89,9404398.926559167,1578569.5294113425
90,1276917.5416836245,214336.19932690266
92,16274652.495649308,2733111.0798906577
94,15549076.967542587,2611260.3358766586
97,5471405.619584582,3675398.7111009657
99,4109048.150566746,2760916.5652124123
101,21036381.42338938,14134585.873845644
103,5045002.99052038,7625169.323696962
105,2904641.3748840257,4390162.374477024
107,3508900.9335129354,5304325.540943673
109,6658896.057434506,10066101.35230504
112,12000031.482961772,18143140.595163118
114,12678963.458151001,19169634.425441783
116,23200046.681578223,35076717.03660664
118,16813825.610677816,11294631.99675267
120,17830199.896638263,11977378.077072298
122,24248882.642220184,16293102.276147185
125,21547097.35970212,14474191.710508922
127,14406866.841808358,9677765.36834617
129,5322836.642695853,3576474.969929561
131,10220377.757112129,6865505.109144783
133,10473192.56461596,7035332.62372671
135,6604856.81008406,4437879.019573412
137,5164417.862873916,3470031.575395292
139,24062379.73150969,4040956.1230451143
141,26946011.069015156,4525223.5911809895
143,10026496.213894576,1683816.4687081806
144,4853512.16954461,815082.7116286056
147,39171209.45645662,6581510.709841282
149,14478511.610412644,21893996.0440837
151,4472839.688073599,6763701.758270729
153,18787408.641151827,28414436.824719302
155,12985003.456780856,19638768.040808473
157,5264242.835692037,7961741.735743847
159,3755914.4524769206,5681446.688145932
161,7948305.301416437,12023136.682818964
163,6571514.349243409,9940510.8683947
165,6304918.23276684,9534119.152633963
167,5848675.436965046,8844201.691833483
169,8615754.58009712,13028500.564780515
171,8240560.768782897,12463182.008611834
173,9274693.994791541,14027224.91522124
175,4380832.255748953,6625654.647124318
177,8770384.747578382,13266668.878742516
179,9819937.586844152,14854292.49960221
181,6176799.191652621,9343438.396903396
183,5539127.034420779,8376111.346422387
185,6891428.455197451,10421023.334171202
187,14165227.566018077,21420256.766648836
189,9837037.50000213,14877724.007874068
191,11156669.617308982,16873560.908283725
193,12847599.55722582,19430955.750249952
195,6010798.32544085,9092334.415835282
197,7609674.233313451,11510900.74541409
199,17144351.41701622,25933689.334798645
201,30281752.824971806,5087912.35440036
203,29325521.530654866,4927247.248779365
205,16288611.34949089,2736797.5493399394
207,13134686.763257774,2206878.0311439326
209,8087464.871304455,1358848.4349742117
210,4663166.332850458,783500.9331417981
212,2188871.7070912486,367952.82171817013
214,11045138.04045834,1856705.3039642137
216,12764850.01925848,2145791.6277957517
218,4538917.396459841,6866993.154699651
220,5065846.714783725,7664192.069304898
222,15101711.999240747,22847596.434320636
224,2243394.524192921,3394619.4930873024
226,3688470.234687786,5581253.240710288
228,16091988.556403631,24349786.65010238
232,7161806.791296175,10838749.377214182
234,26823376.10869391,40594763.244132414
236,15582726.333560554,10477924.4208391
238,16003798.169178868,10761055.804583
240,8663081.689306704,5826542.241136971
242,8645313.435525265,5814591.819228179
244,14594626.229338802,22080419.10840627
246,6858595.735188895,10376467.745618965
248,20684229.43582745,31293467.040587243
250,10029119.786096765,15175683.615720516
252,8649797.280471774,13088545.12342474
254,16072383.605793254,24320121.182532895
256,4380284.729942806,6629166.322440796
258,6522729.201795636,9871563.019491054
260,4221750.349823192,6389238.820364533
262,27848145.343039915,18725270.271639444
264,16257795.14643733,10931844.989599897
266,24379792.40756926,16397154.660124274
268,18366960.908939347,12353095.285864914
270,6735214.4434651425,10189802.421779439
272,7479209.02897228,11315402.488835506
274,8250853.030781333,12482833.753925439
276,14228233.135943314,21529622.647551782
278,7444255.014494776,11264364.297585195
280,5076650.390534613,7681794.7933156695
282,11080205.355092116,16768892.598142657
284,14138346.362033263,21397113.50668705
286,6366866.533865015,9635678.913120432
288,19294299.182823963,3243402.436239273
290,18713773.77118087,3145815.189530627
292,17956976.325883187,3018596.333092419
294,11781825.81954267,1980543.6934691926
296,7412667.38524811,1246081.198831407
298,911752.9547425581,153267.12448269493
300,319481.1922299375,53731.69139640975
302,2787585.5132742897,468827.8627448873
304,2759341.755810937,1856310.8201064004
306,6010944.732005953,4043783.8921500086
308,1744743.6210514011,1174041.8481485914
310,7897590.357230283,5314306.048780092
312,27528446.936279956,4629850.054954082
314,26303755.230370574,4423876.2499288395
316,17483870.3962045,11762043.511089819
318,10031903.32370599,6748830.820552816
320,7996660.948223523,5380970.868953955
322,6341799.2127004545,4267410.740713135
324,12808053.829369454,8616449.505717836
326,17857998.232633512,12013733.085026676
328,11281823.00048957,7591563.69231961
330,17775041.509264167,11960864.812837416
332,8025816.866726302,5399262.580839436
334,14018486.881036006,9430752.397373488
336,16134348.686024128,10856838.97706433
338,14249860.540492963,9588762.728783274
340,14072073.441435002,9466802.05003846
342,9837529.802078158,6618068.594170939
344,10406662.916133322,7002666.532607216
346,10688842.000978786,7192545.46397778
348,18746560.457462013,3152875.4297358533
350,11656292.721719498,1960404.3636435769
352,13302523.109363582,2237274.318143585
354,7090088.828962924,1192440.976797046
356,4261292.183463533,716682.0524038974
358,955442.3398615677,160690.3135492071
360,914754.0707015898,153922.8577518584
362,3141187.6582656484,528557.9988994272
364,7093272.112476712,1193563.1109316465
367,20190311.288048305,13589446.549231209
369,11115639.118084375,7481577.747894479
371,14677518.878132258,9881394.564999294
373,23931468.244871594,4026874.654543414
375,16700042.206210382,11240259.13684359
377,16400748.591143498,11038814.269230055
379,11556067.024537902,7779929.212639997
381,5281858.9991542045,3555923.3982726806
383,34292647.50105768,5770318.462962976
385,18957644.2949722,3189944.575909271
387,8677437.366720948,1460125.7323993538
389,8683238.330768619,1461101.8428016899
391,5456275.279498839,918110.6819859724
393,1702527.4683011638,286479.06767003745
396,1347058.987553283,226777.04898441656
398,4678878.449300837,787688.0352630458
400,13339303.061902428,2245668.3870849186
402,11637579.112347614,1959183.579046201
404,11130516.157793699,1873819.6554574333
406,21934871.264262546,3692730.178206675
408,12253969.28879493,2062952.7135305088
410,7492902.033095977,1261428.2129405474
412,2769302.7632239433,466211.43854214664
414,3396694.505653008,571832.6839514901
416,1517401.094726038,255579.94027799927
418,8809725.790494036,1483845.7670986662
420,8672167.461525457,1460676.4484361038
422,10176061.95840506,1713981.4361766127
424,8026473.157986684,1351920.4233417697
426,8636257.731669579,1454628.076226631
428,13587224.283840066,2288532.6648816923
431,644809.7406927003,108660.57861703307
433,4584477.152062538,772556.4745106904
435,4687710.535985711,789952.9226747862
437,5918358.749158205,997336.4941042662
439,5018331.914199997,845667.8227340737
441,4211290.5335661275,709668.6622788013
443,9856899.281044682,1661042.4930888521
445,677595.9359228683,114185.56795812755
448,115142.24244555998,19412.851260783023
451,3442121.0283603,580337.6947150261
453,2723803.546940904,459230.1834433831
