from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,3.52,429.0,8786281558,925917408,10728.862,7606.61785547662,6.666603709802
954394619,925917408,28.21,4801.2,954394619,925917408,80015.466,455781.0267142211,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,27.86,4408.8,1894383018,954394619,73477.122,413343.79944433435,45.656552774262
1328613249,954394619,55.34,223.8,1328613249,954394619,3732.253,41701.36614539664,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,92.26,2709.6,8267339065,1328613249,67735.484,1258658.4212115072,42.088865428564
760307160,8267339065,231.51,934.8,760307160,8267339065,23365.231,1089463.1406266612,14.518476951701
1296398101,8267339065,109.6,310.2,1296398101,8267339065,7750.651,171083.1391610488,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,58.95,315.0,410561136,210294447,7869.804,93433.42198414866,4.890067981284
1296398101,410561136,51.19,72.0,1296398101,410561136,1197.665,12382.626194074093,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,207.98,307.2,1254651770,760307160,4262.504,186485.9775663351,2.648596372984
410563652,760307160,38.31,172.79999999999998,410563652,760307160,4317.937,33315.8000644374,2.683040831627
1254651791,1254651770,149.98,264.6,1254651791,1254651770,6614.905,199819.21518436188,4.110310134755
2143889519,1254651770,355.88,190.8,2143889519,1254651770,2651.681,198411.0474662519,1.647677674651
9343973782,410563652,60.72,48.6,9343973782,410563652,809.898,9929.91255359869,0.503247130158
2011616838,410563652,58.93,1289.3999999999999,2011616838,410563652,21494.171,255753.4323505313,13.355854528440998
4271212360,9343973782,72.06,18.6,4271212360,9343973782,208.187,3452.4990484791388,0.12936136437700002
1254651723,9343973782,99.38,16.200000000000003,1254651723,9343973782,274.746,5500.836640122349,0.170719196766
1254651723,1254651791,149.98,6.0,1254651723,1254651791,100.7,3046.727386025163,0.0625720597
1254651791,1254651723,147.9,5.3999999999999995,1254651791,1254651723,91.411,2724.3593018982274,0.056800144481
760307624,2143889519,406.48,2998.2,760307624,2143889519,49967.303,4101135.7828547372,31.048233032413002
4084595306,2015618586,78.28,1412.3999999999999,4084595306,2015618586,23541.673,372100.08595894283,14.628112893683
4084595306,4084595312,72.06,1.2,4084595306,4084595312,19.726,287.58435766139735,0.012257164346
4084595312,4084595306,70.39,3.5999999999999996,4084595312,4084595306,62.058,878.4054071777813,0.038561041518
504633518,760307624,72.52,1410.6000000000001,504633518,760307624,23507.911,344233.3664313518,14.607134165981
996053083,760307624,457.61,135.6,996053083,760307624,3396.715,313123.1195223826,2.110620196265
4271212354,4084595312,70.39,23.400000000000002,4271212354,4084595312,387.876,5517.0871272716795,0.24101489799599998
4271212354,4271212360,72.06,3.0,4271212354,4271212360,51.935,752.2201951395991,0.032270902885
4271212360,4271212354,70.39,1.2,4271212360,4271212354,22.164,311.9805690199246,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,83.77,744.6,1472419004,996053083,12411.503,209933.40607741143,7.712148030613
1037930678,996053083,518.31,78.60000000000001,1037930678,996053083,1966.826,205340.0424781563,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,178.36,148.8,8431928364,925855205,3714.872,133434.23736619132,2.3083137295119998
1876507996,925855205,182.38,132.6,1876507996,925855205,3314.106,121734.504866325,2.059289359326
1876507981,1876508009,186.62,1.7999999999999998,1876507981,1876508009,41.488,1550.3811795919298,0.025779440048
1876507996,1876507981,190.2,0.6,1876507996,1876507981,20.992,964.063025318654,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,253.52,827.4,3648318291,8431928364,20687.655,1056354.0162051667,12.854708875004999
1876508009,1876507996,182.38,1.2,1876508009,1876507996,31.098,1146.6316956316525,0.019323395358
2144158739,1438462862,84.04,103.2,2144158739,1438462862,3492.998,67477.29695441382,2.170447660258
2144158739,1438462862,84.04,103.2,2144158739,1438462862,2575.799,43592.73035713978,1.600526800429
759756425,1438462862,48.01,3315.6,759756425,1438462862,55260.02,535696.209251683,34.33697388742
4792060032,2144158739,68.71,431.40000000000003,4792060032,2144158739,10783.318,149226.85645412092,6.700441088978
457494065,759756425,20.27,3306.0,457494065,759756425,55100.428,225519.50548711128,34.237808046788004
1864654857,759756425,118.06,1631.4,1864654857,759756425,27186.18,648089.7721011597,16.892703852780002
1882885523,1876508009,121.19,18.0,1882885523,1876508009,442.513,10785.466014879798,0.27496474532299997
1882885523,1882885520,133.34,0.6,1882885523,1882885520,22.452,843.5843994315113,0.013951021692000002
4792060032,1882885523,129.1,1.2,4792060032,1882885523,29.413,763.4945570939911,0.018276385223
1882885520,4792060032,136.55,1.2,1882885520,4792060032,29.653,814.6923284865118,0.018425514263
2144147747,1882885520,82.53,718.2,2144147747,1882885520,11973.583,199523.50452359123,7.440037242293
2144158768,2144147747,0.0,1270.8,2144158768,2144147747,21180.199,0.0,13.160761432829
759760173,3648318291,0.0,882.6,759760173,3648318291,14706.478,0.0,9.138178941338
8324128095,3648318291,328.21,352.8,8324128095,3648318291,8823.55,583300.2131774252,5.482698087049999
1339869856,2144001882,84.46,1142.3999999999999,1339869856,2144001882,19044.762,324778.77179456304,11.833862808702
2236712521,1339869856,806.99,11.4,2236712521,1339869856,187.59,30622.692588632275,0.11656298589
1374265099,1339869856,790.73,138.0,1374265099,1339869856,2294.591,366479.99741423305,1.425792304261
1037930678,2726498303,80.42,760.2,1037930678,2726498303,12671.104,205754.4330331064,7.873456563584
760299834,1037930678,649.51,618.6,760299834,1037930678,10298.602,1350846.2072642574,6.399252623342001
954462737,410560986,682.36,8.4,954462737,410560986,135.16,18722.713355470045,0.08398450436
1918893332,410560986,689.1,312.0,1918893332,410560986,5194.237,722846.3071618672,3.227548238927
410560986,2464228277,0.0,2.4,410560986,2464228277,39.267,0.0,0.024399375057000003
4482502578,954462737,682.36,87.6,4482502578,954462737,1456.42,200734.9686262629,0.90497715182
2464228274,954462737,0.0,6.6,2464228274,954462737,108.198,0.0,0.067231099458
1419478125,1918893332,753.66,7.199999999999999,1419478125,1918893332,165.877,25032.765709116105,0.10307115736700001
1918893332,1419478125,757.56,7.199999999999999,1918893332,1419478125,213.334,33647.35338773315,0.132559560914
1374265099,760299834,711.51,364.20000000000005,1374265099,760299834,7226.591,1025880.9603006509,4.490394076261
1374265099,760299834,711.51,364.20000000000005,1374265099,760299834,6060.952,870936.9976749978,3.7660998051920003
7151493358,4482502578,711.93,651.5999999999999,7151493358,4482502578,10851.838,1560131.5357415578,6.743017429898
2464171345,4482502578,0.0,457.8,2464171345,4482502578,7630.411,0.0,4.741316113481
2236712519,2236712521,806.99,3.5999999999999996,2236712519,2236712521,57.886,9484.16404833055,0.035968681706000004
2236712521,2236712524,0.0,4.8,2236712521,2236712524,76.71,0.0,0.04766536941
2236712524,1339989102,0.0,346.8,2236712524,1339989102,5777.507,0.0,3.5899753020969998
2236712524,2236712519,0.0,4.8,2236712524,2236712519,84.872,0.0,0.052736999512
8418569274,1419478125,753.66,945.0,8418569274,1419478125,18353.915,2760817.544929048,11.404590517465001
956664817,8418569274,41.49,1345.8,956664817,8418569274,33645.708,281160.8258004981,20.906467225668
1240885071,8418569274,779.93,739.2,1240885071,8418569274,18446.153,2897139.734239736,11.461904535762999
7151493358,2236712519,806.99,116.39999999999999,7151493358,2236712519,1934.364,315323.72506052564,1.2019576930440001
759760173,7151493358,312.21,2242.2,759760173,7151493358,56050.764,3524570.381251521,34.828319277444
3648427214,759760173,234.85,106.8,3648427214,759760173,1781.136,84455.06049180934,1.106746257456
3648427159,759760173,62.59,64.80000000000001,3648427159,759760173,1080.217,13651.484615564712,0.671215517507
590670952,1251959005,0.0,5.3999999999999995,590670952,1251959005,91.983,0.0,0.057155568693
8887464543,590670952,18.09,67.2,8887464543,590670952,1119.398,4089.130175830901,0.695561454658
590670952,1251958976,180.56,27.6,590670952,1251958976,458.274,16716.62609895728,0.284758173654
2238169735,590670952,0.0,9.0,2238169735,590670952,147.108,0.0,0.091408645068
1251959005,2238169737,127.89,5.3999999999999995,1251959005,2238169737,91.569,2359.342214386678,0.056898321099000004
1251958976,1251959005,127.89,29.4,1251958976,1251959005,490.262,12659.279038891496,0.304634589202
8887464543,6264836121,19.16,70.19999999999999,8887464543,6264836121,1165.022,4509.851520776053,0.723910885162
6264836121,8887464543,18.09,69.6,6264836121,8887464543,1161.428,4241.641112207822,0.7216776777880001
1251959075,1251958976,127.89,43.199999999999996,1251959075,1251958976,715.151,18485.038781349183,0.444374092021
3648427214,590671017,549.81,649.8,3648427214,590671017,16238.731,1798167.612363139,10.090276520201
590671017,5783437918,0.0,1.2,590671017,5783437918,24.044,0.0,0.014940244324
7140650993,590671017,621.22,564.0,7140650993,590671017,14097.002,1763780.5791740313,8.759468229742
9852474752,3648427214,244.81,88.2,9852474752,3648427214,1465.629,72478.24107859792,0.910699357359
6264836117,7140650993,603.31,28.2,6264836117,7140650993,710.608,86412.57825072473,0.441551203568
7140650990,7140650993,0.0,11.4,7140650990,7140650993,185.919,0.0,0.11552467494900001
3648427159,9852474785,60.15,1.2,3648427159,9852474785,24.089,289.06875427307847,0.014968206018999999
9852474758,3648427159,62.59,1.2,9852474758,3648427159,23.016,287.614738756452,0.014301474936
1251959075,1251959089,180.56,2.4,1251959075,1251959089,44.498,1606.354322553853,0.027649766758
1251958991,1251959075,127.89,1.2,1251958991,1251959075,23.57,601.5008419626246,0.01464571447
1251959089,1251958991,73.88,1.2,1251959089,1251958991,22.909,337.96606997897527,0.014234988238999999
1983925774,1251958991,104.02,36.0,1983925774,1251958991,600.201,12605.774693103298,0.37294749557100004
2238169737,2238169735,127.89,22.8,2238169737,2238169735,378.654,9782.912760230618,0.235284614634
2238169735,2238169737,0.0,3.5999999999999996,2238169735,2238169737,59.883,0.0,0.037209559593
1251959013,1983925783,104.02,43.199999999999996,1251959013,1983925783,716.027,15050.698812807288,0.444918413017
