fishnetid,CO2,fishnetid,CO2psqkm
0,243833.10545269854,0,97831.70608360875
100,2169570.0221221135,3,870572.8694688183
103,1558360.4921284153,5,625379.8996565924
105,103990.76366840435,7,41732.149702554685
108,550995.4610102318,9,221117.95560678374
112,6894143.719034251,13,2766663.3805244626
114,271558.3995929906,15,108978.0994487841
118,7442263.082784466,21,2986933.61919522
120,8150693.4672132395,23,3271260.376867039
122,189306.2869807183,25,75977.6034007345
124,2193859.1107717734,27,880499.8507637696
126,10973380.587258425,29,4404138.771722662
128,4327905.291553566,31,1736993.9321195881
13,670285.1633459262,33,269017.2688836142
130,828593.8700642498,35,332588.2213982264
133,576004.7226876172,37,231201.7903545419
135,57732.35884496944,39,23173.116817592938
137,4625845.889267985,41,1856762.2961712708
143,2277466.784071416,43,914149.4456729213
146,7376928.241379658,45,2961015.6818906213
148,5439244.077707636,47,2183251.142583695
15,583312.6085963096,49,234135.09322365644
150,3909478.6032941374,51,1569220.5581525692
152,5753891.353129909,54,2309784.3441085382
154,996520.4150491087,56,400033.14487591776
156,1458711.5869455603,58,585570.5259831601
158,2012894.3330940718,60,808036.0805555364
160,1116112.3733055359,62,448040.93923826976
162,4797980.288707675,64,1926053.0090091624
164,2319252.9587109894,66,931017.6096996599
166,3645215.374408055,68,1463298.6419087711
169,13047484.368228408,70,5237651.056331031
171,6839814.271964853,72,2745706.3320183433
173,2221333.234888028,74,891709.6994210696
175,3660106.3135383343,76,1469276.310925138
177,12091692.712130884,78,4854466.826552751
179,8487767.691460505,80,3407594.5916471006
181,1592368.4960535546,82,639290.149343401
184,901773.7732629094,87,362036.2319472404
186,4797080.40267986,89,1925889.8016645822
189,5161448.235194528,92,2072173.0059831722
192,8139669.197712214,94,3267843.058882216
194,4592976.1303877635,96,1843947.807054946
196,8957219.541642034,98,3596066.006495878
198,3754961.786944858,100,1507509.1522496485
201,3328278.548321012,103,1336208.1047722697
203,488522.4467508032,105,196127.71083745346
205,412555.31302090484,108,165646.1368284655
207,690777.2463178936,112,277355.7354617473
209,714763.1204041031,114,286986.364992711
21,168721.4194991396,118,67743.7678249734
213,73128.6035393843,120,29362.05227672259
215,3800464.2472927915,122,1525934.1010774532
217,8346476.918952868,124,3351215.253119956
219,4912746.509175613,126,1972529.39128335
221,7023384.009444634,128,2819976.8416734673
224,2539913.227477018,130,1019807.0434006716
226,2121115.2824571053,133,851654.4114632097
