fishnetID,carbon,CI
0,0.5879410634153311,1.246056159511483
10,1.524825963484945,1.5695481418442268
101,0.006141901033002394,1.3932240723120777
103,0.22866709762980608,1.3858527994126495
105,1.5695704125639698,1.3567429888287328
107,0.713044724733168,1.2909168666666724
110,0.02247817219699119,1.3731501845805352
111,0.8601259007319637,1.3359455929256328
113,0.23656068159852245,1.3284065745014098
116,0.46650973428712195,1.2231152289360683
117,0.2519135064755853,1.1798427144704864
119,0.4886991689155377,1.1991662903414326
12,0.43942995088412,1.1881326692673841
14,0.4033751917152626,1.1915960565454684
16,1.6934490325408011,1.5269871295233033
18,2.8975744453586807,1.3665083837365886
20,3.813579649268441,1.390094425699636
22,2.3783328286533694,1.4406113124019089
24,1.026170476874051,1.4987915345541014
27,0.44930604529091933,1.395116877676685
28,1.69289538400432,1.1643894317767596
3,0.60796718067249,1.3683033114887426
30,1.7413120864646874,1.1967794386295745
32,1.5092285617977605,1.3400579160552808
34,0.9968941264981953,1.458349155047207
36,1.6877020577901505,1.5124642874841177
38,1.8552808914947083,1.4985592135094823
4,0.3453766465812009,1.3151283430279417
40,1.646552132027914,1.5113659980438854
42,1.7825148030833269,1.4104612298967474
44,2.0451733194914836,1.4059139970475323
46,1.7165994004259821,1.635270048381303
48,3.9406294266984627,1.499601024257958
50,4.380156224308569,1.4407260210169015
52,4.809273060952978,1.4587092309300393
56,0.21531808672921066,1.452140052156657
59,0.3833228049500753,1.3744573359803178
6,1.5573633667060904,1.2390015950814104
61,2.137972023663463,1.2575063134626883
63,3.8991941520467845,1.3924203679092118
65,5.343701756293928,1.5473831118578576
67,1.6141486525915774,1.7173306834447333
69,3.361209828735306,1.5961848386759476
71,0.959801772729716,1.6637140508369774
73,1.8967625584148993,1.8276602547924652
75,7.593074710907364,1.7978183464598412
77,1.6269302950147708,2.12500987977822
8,2.261183699826368,1.3880156138865927
80,1.9441244826539992,1.5774216004287065
82,0.0,1.503699458456168
84,0.0,1.3315075092594402
86,0.43842557208216165,1.4013720894375277
88,0.3022739230714047,1.423790870209476
89,5.038386690972801,1.4140170083684476
91,2.579145430329402,1.5887160246038334
93,0.8829974050337799,1.493733084074181
95,0.07196360248752787,1.3434040864287082
97,2.0563050477905334,1.387030024780106
99,2.135307210001553,1.388975688748329
