from,to,length,volume,EstimatedTT,CO2,lengthm
25451915,25451918,1016.571,3424.2521057176828,43.35781493978102,697729.7488904094,0.631667738841
139735890,25451915,171.158,3424.2521057176828,7.300067450069034,117475.34444891795,0.106352617618
4748287569,25451915,655.103,0.0,58.95927,0.0,0.407062006213
25451918,242636478,278.409,0.0,20.045448,0.0,0.172995278739
25451918,1143899970,670.252,3424.2521057176828,28.586947887257274,460031.5763799072,0.416475155492
242636478,4656921454,301.106,589.9584417565542,18.081441085213037,35872.89105688343,0.187098536326
242636500,242636478,290.256,0.0,20.898432,0.0,0.18035666097599998
1143899970,1782376557,314.233,3686.9983281239806,13.689009618648473,231946.65204141042,0.195255273443
1143899974,1143899970,149.382,262.7462224062982,10.757505500972389,8254.429446726002,0.09282164272200001
25451929,6749812859,765.032,3177.1776663949886,39.59496906210464,485186.5695997762,0.475368698872
2706536622,25451929,842.232,1708.4324738973128,80.81203809037773,344315.0463237318,0.523338540072
6064305393,25451929,402.942,1468.7451924976765,18.173065694916474,118292.73548982317,0.250376473482
6749812859,1145435573,1033.205,1076.4669854165948,53.14713976761307,221978.88285074112,0.642003624055
6749812859,1145428485,679.794,1108.8259584690886,49.12572839470146,158697.76255054597,0.422404277574
25455287,1637003462,629.055,297.6482520844292,45.305840770620726,39378.63186768877,0.390876534405
25455287,2521018789,652.576,3148.647931238901,27.339789100226405,412324.6509412972,0.405491801696
243494149,25455287,249.399,3351.732867522107,11.905732044894503,166813.95689913482,0.154969306029
1637003462,1366314944,538.563,945.7515548485676,38.79149048161719,107125.53612513165,0.334647429873
1539812607,1637003462,389.862,648.1033027641384,28.263438613085057,53250.64407897416,0.24224894080200002
2521018789,1539812610,245.028,3867.640489120788,10.135622409045444,190343.80547427136,0.152253293388
1539812607,2521018789,436.827,718.9925578818861,31.47205555966361,66061.66835324049,0.27143162981700003
25455292,245243240,449.448,382.3729539522334,32.36194418387151,36141.04735199938,0.27927395320799997
25455292,245248320,223.025,2878.672422006963,9.216308940435432,128959.91197959604,0.138581267275
243494210,25455292,931.642,4571.090492019253,38.28213330857947,855783.6900053775,0.578895321182
245243240,2328917052,118.559,469.8261972682904,7.113849539410044,11247.349554884804,0.073669124389
1143838121,245243240,729.143,87.45324331605687,52.50000999741455,13409.73191702268,0.45306831505300005
245248320,245248386,350.658,2383.5758197834693,14.244569734730767,168115.16486958117,0.217888712118
245248320,245248364,332.237,495.0966022234925,23.9771842235987,34616.601478956494,0.206442436927
25455304,158103565,416.959,1672.6879226761316,39.19728559420861,164967.13330583327,0.259086230789
25455304,158103325,455.846,461.2107194272735,18.234237693018272,42344.550904388445,0.283249484866
25455308,25455304,908.177,2133.898642103404,36.69017453461043,389978.27105943847,0.564314850667
158103565,247658317,497.489,4511.724101816811,23.874290660993434,447877.3739892668,0.309125237419
139743964,158103565,970.142,2839.0361791406813,72.03771164372318,585097.4501750721,0.602818104682
158103325,4746795697,539.451,1251.5626138209514,38.881516134028274,142028.43557558669,0.335199207321
5150221729,158103325,544.093,790.3518943936779,39.1820645447741,90437.01486641388,0.338083611503
242653290,25455308,517.268,122.81397631161968,37.24362684029204,13359.544207305296,0.321415334428
1143890000,25455308,356.754,2011.0846657917853,14.382683791768248,144402.30582314607,0.221676589734
26778790,4602579497,15.257,1931.0642658236604,1.1416186390352518,6275.434341498533,0.009480257347
233801429,26778790,221.052,1560.27258557346,16.64326064937842,73625.23109398848,0.137355302292
233497138,26778790,365.391,370.79168025020033,26.30955561004855,28491.945408690797,0.227043371061
4602579497,4602578388,229.625,14.904630968433548,16.533000048556307,719.7263902900827,0.142682315875
4602579497,26778938,362.114,1916.1596348552275,27.064274451756557,147733.60674982172,0.225007138294
26778928,233782794,78.934,0.0,5.683248,0.0,0.049047298514
26778928,595268319,63.329,3688.001154567733,4.427508225459774,48687.09224183476,0.039350804059
26778930,26778928,333.0,3688.001154567733,23.2809651041088,256009.12246413165,0.206916543
233782794,26778938,340.719,5186.805159623013,33.656966360688706,430155.5214076182,0.211712905749
595256530,233782794,53.248,5186.805159623013,8.236563695037647,92397.13130904494,0.033086763008
595268319,233432607,367.134,3037.2532052571305,34.94546971207857,265608.945568683,0.22812642071400002
595268319,595256530,52.875,3504.612855625001,7.764485479790941,59557.59040118537,0.032854991625
236320366,595268319,1286.368,2853.8649063144007,109.9592337729057,826463.6095182801,0.799311770528
26778930,229576235,1500.276,1228.52597689958,109.71544810903468,389538.76034174283,0.932227998396
26778938,26778930,42.843,2669.508987573741,3.526850574095394,25304.006681568695,0.026621397753000004
1538250772,26778930,510.791,2247.0181438935724,31.345213557984593,232520.4021844665,0.317390714461
229576235,245396647,12.946,2894.902796847173,1.383219758998242,9579.523525406377,0.008044268966
229576235,1791653959,564.163,1454.1780159956568,34.892823459055954,166410.17625359472,0.35055452747300003
236320394,229576235,251.285,3120.5548359432487,19.11245077748177,168006.821183776,0.156141211735
26778938,6897953382,524.299,3302.073274087866,34.798031470746594,356102.88773655903,0.325784193929
6897953382,1538250915,116.628,1948.105047948644,7.692192105198174,46666.109561980695,0.072469256988
6897953382,5491979345,70.01,1353.9682261392245,5.040745098039413,19934.08274688603,0.04350218371
26781923,1366339506,76.606,149.4924008221234,5.515935716220113,2408.3323086887767,0.047600746826
26781923,597109202,56.55,1115.5413019347216,3.5074346847884463,12802.026704734033,0.03513853005
