From,To,Demand,TT,Distance
1763307862,1763307857,,0.4182172131147542,183
246653336,3212402293,,0.1917010989010989,91
246653553,316158370,,0.37396726817843073,3131
1448557335,4552515310,,0.06708181818181819,44
246653336,2885724300,,0.4814642730496454,188
246653307,1448557335,,0.018443333333333332,10
1448557379,4553931600,,0.5170293407613743,359
8750179515,8750178140,,2.7261652462121213,1056
277670318,290735866,,0.6975606060606061,363
4349812107,591244613,,2.600908802117803,1511
276639721,8750179515,,0.05392927536231884,805
274301357,3663918246,,0.1259095238095238,28
274301543,4506528521,,4.475883152173913,1656
272907081,272908020,,0.062195989537925024,5735
274284077,274301357,,1.5126179916317992,478
286259500,370911823,,0.020087037037037035,9
370911823,4601791573,,1.7006903930131003,916
280152363,4203554333,,1.277026851851852,1188
4203554333,4203554304,,0.1161234375,96
612002131,4059882019,,0.10385514103730666,1099
286443556,1543768655,,1.0527536637512147,1715
277670318,612002131,,0.6869322222222222,420
277670318,286443556,,0.5249027777777778,132
612002134,4059882019,,0.13161898417985013,1201
612002293,1543768644,,0.3967090909090909,88
287945540,4203554318,,0.3199314814814815,171
287945606,4203554330,,0.2509608695652174,115
286271657,290776461,,0.6973500597371566,279
290776461,612002293,,0.03510634920634921,21
4670568533,4670568532,,0.031342020948860135,541
8756253308,612683929,,0.023714285714285716,14
716012035,716011813,,0.072997065337763,301
300886900,315996350,,7.119983246572965,3842
293447347,4463269466,,4.4566821086261985,2191
4206177197,571308030,,2.2442977667493795,1209
480863474,4463269466,,0.21701550000000003,100
293447347,4206177197,,0.06469649122807018,38
4667250392,4667250393,,0.15007619047619045,14
293442624,480863474,,0.09183684210526316,38
618066206,2260946074,,0.29778571428571426,84
252125343,252125357,,1.286545996592845,587
248513137,6093068628,,1.3491293119266057,1090
248513218,2260946074,,1.229225648148148,720
1700228919,248513218,,0.17206776556776554,91
1700228918,1700549630,,0.5251928669410151,243
248513118,558662424,,0.8885981595092025,163
1700228919,1700228918,,0.5206778571428572,280
2522799593,583071785,,5.825989441747573,4120
255279812,3580966979,,1.686304773765048,1606
583087602,583087593,,0.1706797385620915,51
593564096,254358361,,0.12230222222222221,15
4345600077,4345600076,,0.09595993464052288,255
261995690,3688210919,,0.673363789359392,614
4345586681,4345586682,,0.11104015151515152,22
581482424,1843395566,,1.3243488721804513,532
3688210919,5680703145,,0.8575161812297734,14420
262071058,6082907457,,0.5254221570161711,5112
3225926443,258829588,,0.11441339869281046,51
3688210919,6568401502,,0.5321570776255707,511
256106263,1767750220,,0.7102166666666667,85
1767750220,4740528976,,0.2138557522123894,113
255663654,8766077338,,1.912467653508772,1216
256106263,8647247590,,0.4522790960451977,59
501819744,583087916,,1.2823599890079693,1213
501819744,582799608,,0.9166931599229285,519
568195595,568195619,,0.43202649122807013,190
8806892647,8806965743,,0.7007371462264151,848
366967425,366967428,,1.6980377753895757,1861
262724497,568195595,,0.10040531914893619,94
263047368,263047054,,0.3282227848101266,79
262723936,366965708,,5.235413540669857,4180
566504180,593997764,,0.1997756906077348,181
568195065,568195626,,0.14983544776119403,134
4666805391,4666805392,,0.26918333333333333,16
4666805394,4666805393,,0.1306439393939394,11
526460256,568195056,,0.14689398496240602,133
568195056,568195065,,0.22057558823529413,170
4667882258,4667882257,,0.05353333333333333,12
526460256,568195619,,0.23243131991051455,149
593018072,4683369297,,0.1360171617161716,101
4683382510,4683382511,,0.0122004,0
593018052,4683355658,,0.6942622950819671,549
4683362446,4683369299,,0.24707670454545455,176
4331950930,4331950929,,0.19182745098039214,17
582790523,6415980902,,0.3112115740740741,72
583082975,8766087657,,2.818941147497338,1252
588052146,587794266,,2.9620881355932207,1652
593565419,593565421,,0.11458870967741934,124
4656372960,4656372961,,0.07581950509461427,229
593565197,593565198,,0.55125,24
3602704596,3602703790,,0.05958992329149233,956
593564394,593564389,,0.11455,14
593564593,593564598,,0.0497696,1000
3779519096,4683355659,,0.1664434250764526,109
593564342,593564358,,0.10376323529411766,204
2806121296,1850240161,,0.3481583333333333,294
4667313105,4667313104,,0.07541904761904761,14
4068346430,4068346431,,0.15491999999999997,20
593565887,593565890,,0.21871407407407406,45
4068346434,4068346435,,0.07672000000000001,15
593565866,593565879,,0.03312666666666667,15
593565810,593565821,,0.2326235294117647,17
593565823,593565840,,0.07081025641025641,13
4670568542,4670568543,,0.04338,10
4502314652,4502314653,,0.2025542792792793,74
306074623,4600191203,,2.484704297520661,1210
369854189,6833433855,,7.2548484608619175,4548
306074623,369854189,,0.5621580906148868,206
306074623,4601791573,,0.4784121212121212,154
303688021,3199250507,,0.2966317204301075,31
3199250507,437823106,,0.04131111111111111,6
4667250395,4667250394,,0.05411428571428572,14
4502304226,4502304227,,0.05442163742690058,798
366969981,2157430266,,0.19999263157894737,190
2157430266,568195626,,0.08233680555555555,72
4659475057,4659475056,,0.20826944444444445,12
366969551,7541348062,,10.668037586295066,15644
320687741,581482316,,1.1545971218206157,498
